Date,Close,Open,High,Low,Change,Volume
2021-07-27,33.8,33.8,34.4,33.8,0.0,932589
2021-07-26,33.8,33.4,34.5,32.9,0.6,2000055
2021-07-23,33.6,33.6,34.5,32.9,1.2,2273500
2021-07-22,33.2,31.8,33.9,31.7,4.4,2357559
2021-07-21,31.8,32.0,32.3,31.5,0.0,639600
2021-07-20,31.8,29.1,31.9,29.1,6.0,1916601
2021-07-19,30.0,31.9,31.9,30.0,-7.12,2396778
2021-07-16,32.3,32.5,32.8,32.0,-0.31,1068022
2021-07-15,32.4,31.0,32.5,31.0,2.86,1301003
2021-07-14,31.5,28.6,32.8,28.6,-0.63,1909480
2021-07-13,31.7,29.0,32.0,29.0,2.92,2482816
2021-07-12,30.8,33.7,33.7,30.6,-9.41,5846360
2021-07-09,34.0,35.0,35.0,33.3,-2.86,1967850
2021-07-08,35.0,36.0,36.0,34.8,-2.78,1050500
2021-07-07,36.0,34.0,36.0,33.3,5.88,2747420
2021-07-06,34.0,35.7,36.0,34.0,-4.76,3721887
2021-07-05,35.7,36.2,36.5,35.4,-0.83,2414849
2021-07-02,36.0,35.8,36.9,35.5,-0.83,1584300
2021-07-01,36.3,36.0,37.1,36.0,0.83,1600400
2021-06-30,36.0,36.7,36.8,36.0,-1.64,1520673
2021-06-29,36.6,37.1,37.3,36.5,-1.08,1166226
2021-06-28,37.0,35.5,37.4,35.5,1.65,2208236
2021-06-25,36.4,36.5,36.8,35.8,0.0,2865409
2021-06-24,36.4,37.0,37.3,36.3,-1.62,2747641
2021-06-23,37.0,37.0,37.9,36.6,-0.8,3632115
2021-06-22,37.3,38.3,38.6,37.3,-2.1,4484724
2021-06-21,38.1,38.9,39.7,38.1,-2.06,3748428
2021-06-18,38.9,39.3,39.9,38.8,-1.02,4659648
2021-06-17,39.3,39.0,39.4,38.3,0.77,2907778
2021-06-16,39.0,39.6,40.9,39.0,-1.02,4610578
2021-06-15,39.4,38.3,39.4,37.1,9.75,11411985
2021-06-14,35.9,37.8,39.6,35.9,-4.77,9595952
2021-06-11,37.7,37.4,38.3,37.0,0.0,2530249
2021-06-10,37.7,38.1,38.9,37.3,-1.05,3020005
2021-06-09,38.1,37.5,39.5,37.0,0.79,3962406
2021-06-08,37.8,39.5,41.3,36.6,-4.06,6921113
2021-06-07,39.4,38.3,40.5,38.3,2.87,8202606
2021-06-04,38.3,39.0,39.0,37.9,-1.54,4208999
2021-06-03,38.9,39.3,39.8,38.8,-1.02,3855473
2021-06-02,39.3,37.4,40.0,36.5,5.08,8085421
2021-06-01,37.4,38.0,39.0,37.4,-3.11,4671828
2021-05-31,38.6,37.4,38.8,37.4,3.21,5100015
2021-05-28,37.4,35.6,37.4,35.6,5.06,7498940
2021-05-27,35.6,35.6,36.4,35.0,0.0,4336708
2021-05-26,35.6,36.4,36.4,35.3,-2.2,2388284
2021-05-25,36.4,36.7,36.9,36.0,-0.27,2123851
2021-05-24,36.5,35.9,36.9,35.8,1.67,2521540
2021-05-21,35.9,34.5,36.9,34.0,4.66,3514405
2021-05-20,34.3,34.8,34.9,34.0,-1.44,1201098
2021-05-19,34.8,34.6,35.4,34.5,0.58,2011816
2021-05-18,34.6,33.8,35.0,33.7,2.67,2885794
2021-05-17,33.7,34.3,35.0,32.1,-1.75,1598488
2021-05-14,34.3,34.5,34.7,33.4,-0.58,1003939
2021-05-13,34.5,34.0,36.0,34.0,-2.27,2152532
2021-05-12,35.3,34.3,35.3,34.0,2.92,1857933
2021-05-11,34.3,33.8,34.8,33.7,1.48,1682900
2021-05-10,33.8,34.2,34.3,33.5,-1.46,1612730
2021-05-07,34.3,33.8,35.5,33.8,0.88,1864403
2021-05-06,34.0,34.0,34.5,33.8,0.29,2039300
