Date,Close,Open,High,Low,Change,Volume
2021-07-27,26.85,27.45,27.45,26.6,-1.1,1152000
2021-07-26,27.15,27.5,27.5,26.1,3.23,1409400
2021-07-23,26.3,27.0,27.6,26.3,-2.59,2073300
2021-07-22,27.0,25.55,27.1,25.5,5.88,2084300
2021-07-21,25.5,25.2,26.8,25.0,1.19,1061400
2021-07-20,25.2,24.15,25.2,24.15,4.35,733900
2021-07-19,24.15,24.05,24.85,24.05,-3.01,788100
2021-07-16,24.9,24.6,25.0,24.6,1.22,394100
2021-07-15,24.6,24.3,24.8,24.0,1.23,396100
2021-07-14,24.3,24.0,25.0,24.0,-0.41,540700
2021-07-13,24.4,24.3,24.7,23.5,0.41,573800
2021-07-12,24.3,24.6,24.95,23.4,-3.19,1599500
2021-07-09,25.1,25.5,26.5,25.0,-3.09,1344000
2021-07-08,25.9,26.1,26.9,25.5,-2.26,1006600
2021-07-07,26.5,26.5,26.9,25.5,0.0,1362300
2021-07-06,26.5,28.1,28.65,26.5,-5.69,1498200
2021-07-05,28.1,27.1,28.4,26.6,3.69,2518000
2021-07-02,27.1,26.8,27.6,26.4,1.31,1956700
2021-07-01,26.75,26.3,26.9,26.1,1.71,1157400
2021-06-30,26.3,26.2,26.7,26.2,0.19,616200
2021-06-29,26.25,26.4,26.8,26.2,-1.32,1024300
2021-06-28,26.6,27.0,27.0,26.3,-0.75,763900
2021-06-25,26.8,26.5,26.8,26.25,0.37,662900
2021-06-24,26.7,26.35,27.2,26.0,0.56,1240300
2021-06-23,26.55,26.55,26.75,26.0,-1.48,1045000
2021-06-22,26.95,27.3,27.5,26.85,-1.28,931800
2021-06-21,27.3,26.9,27.8,27.1,1.49,2344400
2021-06-18,26.9,25.3,26.9,25.25,6.96,2460600
2021-06-17,25.15,24.9,25.6,24.75,0.0,645900
2021-06-16,25.15,25.6,25.65,25.0,-1.76,759600
2021-06-15,25.6,25.7,26.0,25.5,-0.39,523100
2021-06-14,25.7,26.0,26.3,25.3,-3.02,1008600
2021-06-11,26.5,26.05,26.7,25.95,1.92,779200
2021-06-10,26.0,26.0,26.2,25.8,-0.95,572700
2021-06-09,26.25,25.8,26.45,25.6,0.19,678400
2021-06-08,26.2,27.0,27.2,26.2,-2.6,1141400
2021-06-07,26.9,26.9,27.2,26.6,0.0,818800
2021-06-04,26.9,27.1,27.2,26.5,-0.74,791200
2021-06-03,27.1,26.9,27.25,26.15,0.74,1195500
2021-06-02,26.9,26.5,27.05,26.4,1.51,1218400
2021-06-01,26.5,26.2,26.9,25.65,2.51,1243900
2021-05-31,25.85,26.2,26.3,25.6,-1.34,742600
2021-05-28,26.2,26.4,26.5,25.9,1.16,877300
2021-05-27,25.9,25.75,26.6,25.35,0.78,1168900
2021-05-26,25.7,25.65,25.8,25.15,0.19,806900
2021-05-25,25.65,25.7,26.0,25.5,-0.19,653900
2021-05-24,25.7,24.7,26.2,24.65,4.47,1153400
2021-05-21,24.6,24.25,25.3,24.0,1.44,513800
2021-05-20,24.25,24.1,24.3,23.9,1.04,393700
2021-05-19,24.0,24.4,24.4,23.95,-0.83,787100
2021-05-18,24.2,24.45,24.65,24.0,-1.83,579900
2021-05-17,24.65,25.25,25.35,24.65,-2.38,468300
2021-05-14,25.25,25.35,25.55,25.1,-0.39,653600
2021-05-13,25.35,24.95,25.75,24.8,2.22,1029100
2021-05-12,24.8,24.1,24.9,24.1,1.43,410400
2021-05-11,24.45,24.0,25.0,23.9,2.09,624600
2021-05-10,23.95,23.85,24.1,23.75,0.21,534800
2021-05-07,23.9,24.5,24.6,23.9,-2.45,465800
2021-05-06,24.5,24.95,25.3,24.45,-1.21,530400
2021-05-05,24.8,24.0,25.0,24.0,3.55,682700
2021-05-04,23.95,23.5,24.1,23.5,-1.24,385900
2021-04-29,24.25,24.0,24.6,23.9,1.04,357600
2021-04-28,24.0,23.8,24.5,23.5,1.27,374500
2021-04-27,23.7,24.0,24.15,23.5,-1.25,388400
2021-04-26,24.0,25.2,25.35,24.0,-4.95,621300
2021-04-23,25.25,23.55,25.4,23.55,3.48,1284300
2021-04-22,24.4,25.8,25.9,24.4,-6.15,952400
2021-04-20,26.0,26.5,26.5,25.6,-1.14,726700
2021-04-19,26.3,26.3,26.5,25.6,0.0,780400
2021-04-16,26.3,26.5,26.9,25.3,-1.87,871600
2021-04-15,26.8,27.6,27.6,26.8,-2.9,950500
2021-04-14,27.6,27.35,27.6,27.05,0.55,530300
2021-04-13,27.45,28.35,28.5,27.35,-2.14,1201400
2021-04-12,28.05,28.0,28.2,27.8,-0.36,806700
2021-04-09,28.15,28.5,28.6,28.0,-1.23,534300
2021-04-08,28.5,27.75,28.8,27.55,3.26,1542300
2021-04-07,27.6,27.15,27.7,27.0,1.66,639300
2021-04-06,27.15,27.35,27.5,27.05,-0.73,565300
2021-04-05,27.35,27.85,27.85,27.15,-1.44,498300
