Date,Close,Open,High,Low,Change,Volume
2021-07-27,14.9,14.8,14.95,14.65,2.05,4699200
2021-07-26,14.6,14.25,14.9,14.2,-1.68,3875800
2021-07-23,14.85,14.8,15.0,14.55,-1.0,5186400
2021-07-22,15.0,14.5,15.15,14.45,3.81,7629900
2021-07-21,14.45,13.8,14.45,13.55,6.64,7639400
2021-07-20,13.55,13.2,13.6,12.85,1.12,6289400
2021-07-19,13.4,13.55,13.8,13.4,-6.94,9555700
2021-07-16,14.4,15.1,15.15,14.4,-4.32,3431900
2021-07-15,15.05,14.6,15.4,14.5,1.69,3968400
2021-07-14,14.8,15.2,15.6,14.8,-2.63,3646600
2021-07-13,15.2,15.3,15.75,14.6,-1.94,3533700
2021-07-12,15.5,16.4,16.6,15.5,-6.91,5727900
2021-07-09,16.65,17.0,17.0,15.85,-2.06,9852100
2021-07-08,17.0,16.95,17.1,16.65,0.29,11791700
2021-07-07,16.95,16.7,17.25,16.4,-1.45,7069600
2021-07-06,17.2,18.15,18.5,17.2,-5.23,10862700
2021-07-05,18.15,17.5,18.25,17.1,3.71,12997300
2021-07-02,17.5,17.4,17.9,17.1,2.94,9279700
2021-07-01,17.0,16.6,17.0,16.4,6.92,12619900
2021-06-30,15.9,16.0,16.2,15.75,-0.62,5755700
2021-06-29,16.0,16.1,16.3,15.75,-0.62,9004600
2021-06-28,16.1,15.5,16.3,15.45,1.9,6726200
2021-06-25,15.8,16.3,16.7,15.8,-0.94,10342700
2021-06-24,15.95,15.5,15.95,15.2,6.69,16098800
2021-06-23,14.95,13.7,14.95,13.6,6.79,13198500
2021-06-22,14.0,15.0,15.0,14.0,-6.67,6673600
2021-06-21,15.0,15.0,15.8,14.8,-1.96,7783600
2021-06-18,15.3,14.6,15.8,13.95,2.0,30073900
2021-06-17,15.0,15.3,15.7,14.85,-3.85,8762600
2021-06-16,15.6,15.0,15.65,14.8,4.35,7970500
2021-06-15,14.95,15.7,15.8,14.9,-2.92,6518300
2021-06-14,15.4,14.7,15.5,14.7,6.21,10584800
2021-06-11,14.5,14.3,14.5,13.8,4.32,7155100
2021-06-10,13.9,14.4,14.8,13.7,-2.8,7665500
2021-06-09,14.3,14.3,14.6,13.9,0.0,4904400
2021-06-08,14.3,14.4,15.1,14.2,0.35,8483100
2021-06-07,14.25,13.4,14.25,13.4,6.74,7762800
2021-06-04,13.35,13.6,13.7,13.2,-4.3,14543400
2021-06-03,13.95,14.6,14.7,13.8,-5.1,13306100
2021-06-02,14.7,14.5,15.0,14.4,-0.68,6139600
2021-06-01,14.8,15.2,15.55,14.3,-2.31,6976300
2021-05-31,15.15,14.0,15.15,13.8,6.69,9710100
2021-05-28,14.2,14.0,14.25,13.6,1.43,9863600
2021-05-27,14.0,13.8,14.35,13.5,4.09,10048500
2021-05-26,13.45,13.4,13.45,13.2,6.75,13289000
2021-05-25,12.6,11.8,12.6,11.6,6.78,9505500
2021-05-24,11.8,11.6,11.9,11.25,2.61,7137700
2021-05-21,11.5,11.5,12.0,11.3,0.0,5255800
2021-05-20,11.5,11.5,11.5,11.15,6.98,10540000
2021-05-19,10.75,10.1,10.75,10.05,6.97,4670600
2021-05-18,10.05,10.1,10.25,10.05,-0.5,2374300
2021-05-17,10.1,10.1,10.35,10.0,0.5,3296400
2021-05-14,10.05,10.05,10.3,10.0,0.0,1826800
2021-05-13,10.05,10.3,10.45,10.05,-2.9,2111500
2021-05-12,10.35,9.9,10.4,9.9,4.86,1737600
2021-05-11,9.87,9.79,10.15,9.79,0.92,1959300
2021-05-10,9.78,10.0,10.05,9.6,-3.17,3234700
2021-05-07,10.1,10.3,10.45,9.99,-2.88,3391000
2021-05-06,10.4,10.65,10.8,10.35,-2.8,2384300
2021-05-05,10.7,10.6,10.9,10.45,2.39,3153400
2021-05-04,10.45,10.15,10.55,10.15,-1.88,2503600
2021-04-29,10.65,10.5,11.0,10.35,3.4,3464500
2021-04-28,10.3,10.05,10.5,10.05,2.49,1356400
2021-04-27,10.05,9.92,10.45,9.8,1.31,2589500
2021-04-26,9.92,10.6,10.6,9.9,-5.97,4241700
2021-04-23,10.55,10.2,10.55,10.0,3.94,2256200
2021-04-22,10.15,10.7,11.0,10.15,-4.69,3916800
2021-04-20,10.65,11.1,11.1,10.5,-4.05,2597200
2021-04-19,11.1,10.75,11.2,10.3,3.26,2839800
2021-04-16,10.75,11.25,11.4,10.6,-5.29,9358200
2021-04-15,11.35,11.9,11.95,11.35,-4.22,7106100
2021-04-14,11.85,11.5,12.1,11.3,1.28,7965200
2021-04-13,11.7,12.3,12.3,11.6,-2.09,7892400
2021-04-12,11.95,11.3,11.95,11.15,6.7,9704000
2021-04-09,11.2,11.1,11.3,11.0,-1.75,5346300
2021-04-08,11.4,11.3,11.5,11.25,2.7,4086300
2021-04-07,11.1,10.95,11.15,10.9,2.3,3846700
2021-04-06,10.85,10.9,10.9,10.6,-1.36,5068000
2021-04-05,11.0,11.1,11.15,10.8,-0.9,2204700
2021-04-02,11.1,10.9,11.3,10.9,1.83,3105300
2021-04-01,10.9,10.7,11.15,10.55,0.46,2551100
2021-03-31,10.85,11.2,11.2,10.8,-3.56,2976900
2021-03-30,11.25,10.95,11.25,10.9,6.64,5862100
2021-03-29,10.55,9.98,10.55,9.98,6.57,3172400
2021-03-26,9.9,10.35,10.4,9.68,-4.81,4629200
2021-03-25,10.4,10.8,10.9,10.3,-3.7,4599600
2021-03-24,10.8,10.9,11.0,10.65,-2.7,3683300
2021-03-23,11.1,11.55,11.55,10.85,-3.9,4389800
2021-03-22,11.55,11.7,11.7,11.0,-1.28,3655400
2021-03-19,11.7,11.7,11.75,11.5,-0.85,2501700
2021-03-18,11.8,11.75,12.15,11.55,0.0,3940800
2021-03-17,11.8,12.2,12.2,11.7,-3.28,4023500
2021-03-16,12.2,12.2,12.3,11.9,4.27,6895600
2021-03-15,11.7,10.9,11.7,10.7,6.85,7678600
2021-03-12,10.95,11.2,11.2,10.85,-1.35,2760100
2021-03-11,11.1,11.25,11.25,11.0,0.0,2466600
