Date,Close,Open,High,Low,Change,Volume
2021-07-27,17.05,17.05,17.05,17.05,0.0,8400
2021-07-26,17.05,17.1,17.1,17.0,-0.29,35100
2021-07-23,17.1,17.1,17.1,17.0,0.0,16000
2021-07-22,17.1,17.05,17.2,17.05,-0.29,36300
2021-07-21,17.15,17.15,17.15,17.0,0.88,121800
2021-07-20,17.0,17.0,17.1,16.95,0.0,56400
2021-07-19,17.0,17.2,17.3,16.95,-1.45,183300
2021-07-16,17.25,17.25,17.25,17.15,0.29,47800
2021-07-15,17.2,17.3,17.35,17.2,0.29,9200
2021-07-14,17.15,17.3,17.3,17.1,-0.58,76400
2021-07-13,17.25,17.15,17.3,17.0,0.58,63500
2021-07-12,17.15,17.25,17.25,17.0,-1.15,133000
2021-07-09,17.35,17.45,17.45,17.25,0.29,82200
2021-07-08,17.3,17.3,17.3,17.2,0.0,20800
2021-07-07,17.3,17.35,17.35,17.1,-0.86,42700
2021-07-06,17.45,17.4,17.5,17.35,0.29,31600
2021-07-05,17.4,17.45,17.55,17.4,-0.29,81900
2021-07-02,17.45,17.5,17.55,17.45,-0.57,29900
2021-07-01,17.55,17.5,17.55,17.45,0.29,35500
2021-06-30,17.5,17.4,17.5,17.4,0.57,49700
2021-06-29,17.4,17.4,17.7,17.4,-0.57,23700
2021-06-28,17.5,17.5,17.5,17.4,0.0,19200
2021-06-25,17.5,17.6,17.6,17.4,-0.57,42400
2021-06-24,17.6,17.4,18.3,17.35,1.15,64800
2021-06-23,17.4,17.5,17.6,17.4,-0.57,49700
2021-06-22,17.5,17.7,17.7,17.5,0.0,46100
2021-06-21,17.5,17.4,17.5,17.3,0.57,45500
2021-06-18,17.4,17.5,17.5,17.2,0.58,78100
2021-06-17,17.3,17.25,17.35,17.15,0.29,16900
2021-06-16,17.25,17.3,17.3,17.1,0.29,55100
2021-06-15,17.2,17.1,17.25,17.1,0.0,22600
2021-06-14,17.2,17.3,17.3,17.2,0.29,38900
2021-06-11,17.15,17.2,17.2,17.15,0.29,29100
2021-06-10,17.1,17.1,17.1,17.0,0.0,31100
2021-06-09,17.1,17.1,17.1,17.05,0.0,45900
2021-06-08,17.1,17.1,17.1,17.1,0.0,39800
2021-06-07,17.1,17.25,17.25,17.0,-0.58,97200
2021-06-04,17.2,17.1,17.2,17.1,0.58,85200
2021-06-03,17.1,17.1,17.2,17.1,0.0,88200
2021-06-02,17.1,17.05,17.2,17.05,-0.29,14500
2021-06-01,17.15,17.0,17.15,17.0,0.88,18800
2021-05-31,17.0,17.2,17.2,16.95,-1.16,80400
2021-05-28,17.2,17.1,17.2,17.1,1.18,20100
2021-05-27,17.0,17.2,17.2,17.0,-0.87,29800
2021-05-26,17.15,17.1,17.15,17.0,0.0,103900
2021-05-25,17.15,17.1,17.3,17.0,0.88,35300
2021-05-24,17.0,17.0,17.1,17.0,-0.29,51800
2021-05-21,17.05,17.0,17.1,17.0,0.29,18600
2021-05-20,17.0,16.9,17.0,16.9,0.29,42000
2021-05-19,16.95,17.0,17.1,16.9,-0.29,81800
2021-05-18,17.0,17.2,17.2,17.0,-1.16,119800
2021-05-17,17.2,17.2,17.3,17.1,-0.58,28900
2021-05-14,17.3,17.2,17.3,17.2,0.0,10700
2021-05-13,17.3,17.25,17.3,17.2,0.0,36100
2021-05-12,17.3,17.35,17.35,17.2,0.0,24700
2021-05-11,17.3,17.45,17.5,17.15,0.87,5000
2021-05-10,17.15,17.2,17.3,17.1,-0.29,50600
2021-05-07,17.2,17.3,17.3,17.1,0.0,44100
2021-05-06,17.2,17.45,17.45,17.2,-1.43,225700
2021-05-05,17.45,17.25,17.45,17.2,1.16,43700
2021-05-04,17.25,17.45,17.45,17.2,-1.15,47800
2021-04-29,17.45,17.4,17.5,17.0,0.87,63900
2021-04-28,17.3,17.3,17.3,17.25,0.58,21200
2021-04-27,17.2,17.2,17.3,17.1,-0.86,48100
2021-04-26,17.35,17.25,17.35,17.2,0.29,87500
2021-04-23,17.3,17.4,17.4,17.25,-0.86,90800
2021-04-22,17.45,17.65,17.65,17.45,-0.57,98200
2021-04-20,17.55,17.55,17.7,17.5,0.0,161100
2021-04-19,17.55,17.6,17.6,17.5,0.0,187600
2021-04-16,17.55,17.6,17.7,17.5,-0.28,64000
2021-04-15,17.6,17.6,17.7,17.6,0.0,55700
2021-04-14,17.6,17.6,17.65,17.55,0.0,68200
2021-04-13,17.6,17.65,17.7,17.55,-0.56,65900
2021-04-12,17.7,17.7,17.75,17.5,0.0,75700
2021-04-09,17.7,17.5,17.7,17.5,1.43,78600
