Date,Close,Open,High,Low,Change,Volume
2021-07-27,5.56,5.49,5.6,5.49,1.28,155600
2021-07-26,5.49,5.31,5.5,5.31,-1.08,131900
2021-07-23,5.55,5.8,5.8,5.55,-1.77,46200
2021-07-22,5.65,5.42,5.65,5.42,2.73,108400
2021-07-21,5.5,5.5,5.59,5.48,0.55,48300
2021-07-20,5.47,5.3,5.47,5.2,-0.18,121400
2021-07-19,5.48,5.5,5.51,5.35,-3.86,196100
2021-07-16,5.7,5.63,5.85,5.63,-1.04,94700
2021-07-15,5.76,5.7,5.79,5.6,2.13,136300
2021-07-14,5.64,5.64,5.8,5.6,0.71,90000
2021-07-13,5.6,5.45,5.7,5.45,3.32,121700
2021-07-12,5.42,5.7,5.7,5.4,-5.08,252600
2021-07-09,5.71,5.86,6.0,5.7,-4.19,86200
2021-07-08,5.96,5.9,6.0,5.89,1.02,146500
2021-07-07,5.9,6.0,6.0,5.8,-1.67,180600
2021-07-06,6.0,6.36,6.6,6.0,-5.36,152800
2021-07-05,6.34,6.48,6.48,6.31,-2.46,160900
2021-07-02,6.5,6.5,6.61,6.45,0.78,152600
2021-07-01,6.45,6.6,6.6,6.3,-0.77,190300
2021-06-30,6.5,6.67,6.69,6.5,-2.55,264600
2021-06-29,6.67,6.84,6.84,6.66,-2.49,230200
2021-06-28,6.84,6.86,7.05,6.79,-0.29,229800
2021-06-25,6.86,6.81,6.89,6.7,0.59,196400
2021-06-24,6.82,6.91,6.93,6.81,-1.3,117400
2021-06-23,6.91,7.06,7.07,6.89,-2.12,226200
2021-06-22,7.06,6.98,7.25,6.9,3.37,873800
2021-06-21,6.83,6.83,6.97,6.75,1.19,241700
2021-06-18,6.75,6.8,6.85,6.74,-1.17,238500
2021-06-17,6.83,6.61,6.95,6.61,0.74,290200
2021-06-16,6.78,6.8,6.98,6.77,0.3,317300
2021-06-15,6.76,6.75,6.8,6.65,0.15,259100
2021-06-14,6.75,6.7,7.0,6.58,1.05,298900
2021-06-11,6.68,6.6,6.8,6.5,1.21,350700
2021-06-10,6.6,6.58,6.7,6.5,-3.65,267300
2021-06-09,6.85,6.5,6.88,6.5,-0.44,524700
2021-06-08,6.88,7.3,7.3,6.88,-6.9,626900
