Date,Close,Open,High,Low,Change,Volume
2021-07-27,12.9,13.0,13.2,12.85,0.78,2946000
2021-07-26,12.8,12.6,12.9,12.55,0.39,1896100
2021-07-23,12.75,13.1,13.3,12.75,-2.3,3510400
2021-07-22,13.05,12.6,13.2,12.6,3.57,3192400
2021-07-21,12.6,12.6,12.9,12.55,0.4,1700200
2021-07-20,12.55,12.4,12.6,12.15,0.8,2583700
2021-07-19,12.45,12.8,12.9,12.25,-5.32,3802600
2021-07-16,13.15,13.35,13.45,13.15,-1.5,2030800
2021-07-15,13.35,12.8,13.55,12.75,4.71,3303600
2021-07-14,12.75,12.7,13.15,12.6,0.79,3383200
2021-07-13,12.65,12.65,12.8,12.3,0.8,3440200
2021-07-12,12.55,13.2,13.25,12.55,-6.69,6048600
2021-07-09,13.45,14.0,14.2,13.45,-3.93,3506000
2021-07-08,14.0,14.2,14.4,14.0,0.0,2028800
2021-07-07,14.0,14.4,14.4,13.8,-2.1,4469400
2021-07-06,14.3,15.0,15.0,14.3,-3.05,3510400
2021-07-05,14.75,15.2,15.2,14.7,-2.32,4596400
2021-07-02,15.1,15.25,15.35,15.1,-0.98,4240200
2021-07-01,15.25,15.45,15.6,15.2,-1.29,4481400
2021-06-30,15.45,15.75,15.8,15.4,-1.28,3075000
2021-06-29,15.65,15.7,15.95,15.5,0.0,4626100
2021-06-28,15.65,15.9,16.0,15.4,-1.26,6680200
2021-06-25,15.85,16.1,16.15,15.75,-1.55,3367900
2021-06-24,16.1,16.4,16.4,15.95,-1.53,3906500
2021-06-23,16.35,16.0,16.75,16.0,2.19,8509500
2021-06-22,16.0,16.15,16.2,15.9,1.27,6017400
2021-06-21,15.8,15.8,16.35,15.8,-3.07,5783000
2021-06-18,16.3,16.5,16.5,16.2,-0.61,5648400
2021-06-17,16.4,15.75,16.5,15.6,3.14,7593800
2021-06-16,15.9,15.7,16.2,15.7,1.27,7935700
2021-06-15,15.7,15.2,15.95,15.2,3.29,6983200
2021-06-14,15.2,15.4,15.7,15.2,-0.98,4841200
2021-06-11,15.35,15.0,15.5,14.8,3.72,5992300
2021-06-10,14.8,14.9,15.15,14.7,-0.67,3390400
2021-06-09,14.9,14.9,15.3,14.6,-1.97,4363700
2021-06-08,15.2,15.7,15.95,15.2,-2.56,5827900
2021-06-07,15.6,15.3,16.0,15.3,2.63,8622500
2021-06-04,15.2,15.1,15.45,14.95,0.66,6755300
2021-06-03,15.1,15.0,15.2,14.7,2.72,6011900
2021-06-02,14.7,15.2,15.2,14.65,-1.01,4323000
2021-06-01,14.85,14.1,14.85,14.0,6.83,5522600
2021-05-31,13.9,14.4,14.6,13.9,-3.47,5607300
2021-05-28,14.4,14.3,14.7,14.3,0.7,4401800
2021-05-27,14.3,14.75,14.85,14.3,-3.05,4693600
2021-05-26,14.75,15.0,15.1,14.75,-1.67,4007600
2021-05-25,15.0,15.4,15.45,15.0,-1.64,3452000
2021-05-24,15.25,15.0,15.6,14.95,3.39,6051600
2021-05-21,14.75,14.7,15.4,14.7,0.68,4479200
2021-05-20,14.65,14.5,15.1,14.5,1.74,4336400
2021-05-19,14.4,14.8,14.95,14.4,-3.03,6892500
