Date,Close,Open,High,Low,Change,Volume
2021-07-26,6.9,7.0,7.0,6.9,-2.82,87400
2021-07-23,7.1,7.0,7.1,6.9,1.43,98537
2021-07-22,7.0,7.0,7.1,6.9,0.0,137810
2021-07-21,7.0,7.0,7.1,6.9,0.0,77520
2021-07-20,7.0,7.1,7.1,6.8,1.45,132400
2021-07-19,6.9,7.2,7.2,6.9,-5.48,143000
2021-07-16,7.3,7.3,7.5,7.1,0.0,76071
2021-07-15,7.3,7.1,7.4,7.0,1.39,71705
2021-07-14,7.2,7.2,7.2,7.0,0.0,36081
2021-07-13,7.2,7.0,7.2,7.0,2.86,102200
2021-07-12,7.0,7.4,7.4,6.8,-6.67,312206
2021-07-09,7.5,7.6,7.6,7.3,-1.32,147210
2021-07-08,7.6,7.7,7.8,7.6,0.0,67405
2021-07-07,7.6,7.8,7.8,7.5,-2.56,277680
2021-07-06,7.8,8.0,8.0,7.8,-1.27,133380
2021-07-05,7.9,8.1,8.1,7.8,-2.47,169012
2021-07-02,8.1,8.2,8.2,8.0,0.0,145138
2021-07-01,8.1,8.1,8.2,8.0,0.0,161030
2021-06-30,8.1,8.3,8.3,8.1,-2.41,76235
2021-06-29,8.3,8.2,8.3,8.2,0.0,87007
2021-06-28,8.3,8.4,8.4,8.2,0.0,105800
2021-06-25,8.3,8.3,8.3,8.2,1.22,71500
2021-06-24,8.2,8.5,8.5,8.2,-2.38,164700
2021-06-23,8.4,8.5,8.5,8.4,-2.33,185010
2021-06-22,8.6,8.4,8.7,8.4,0.0,344500
2021-06-21,8.6,8.5,8.7,8.3,2.38,288074
2021-06-18,8.4,8.6,8.6,8.3,-1.18,159612
2021-06-17,8.5,8.2,8.7,8.2,3.66,522519
2021-06-16,8.2,8.1,8.3,8.0,1.23,129925
2021-06-14,8.2,8.2,8.3,8.0,-1.2,277640
2021-06-11,8.3,8.2,8.4,8.2,0.0,229400
2021-06-10,8.3,8.5,8.6,8.1,-2.35,220514
2021-06-09,8.5,8.2,8.8,8.1,4.94,236100
2021-06-08,8.1,8.9,9.4,8.1,-7.95,540780
2021-06-07,8.8,8.1,8.8,8.1,10.0,726663
2021-06-04,8.0,8.1,8.2,8.0,-1.23,331048
2021-06-03,8.1,8.0,8.1,7.8,2.53,272187
2021-06-02,7.9,7.9,8.0,7.8,-1.25,175700
2021-06-01,8.0,8.0,8.1,7.9,0.0,173234
2021-05-31,8.0,7.8,8.2,7.5,2.56,433340
2021-05-28,7.8,7.8,7.8,7.6,1.3,168780
2021-05-27,7.7,8.0,8.0,7.7,-4.94,359580
2021-05-26,8.1,8.1,8.1,7.9,0.0,135100
2021-05-25,8.1,8.3,8.3,8.0,-1.22,82300
2021-05-24,8.2,8.1,8.3,8.0,1.23,153600
2021-05-21,8.1,8.0,8.2,7.8,1.25,213702
2021-05-20,8.0,8.1,8.1,7.8,0.0,146400
2021-05-19,8.0,8.0,8.1,7.8,0.0,143302
