Date,Close,Open,High,Low,Change,Volume
2021-07-26,23.6,23.0,23.8,22.8,1.72,6278846
2021-07-23,23.2,24.1,24.3,23.2,-3.33,9841878
2021-07-22,24.0,23.0,24.3,23.0,5.73,10898791
2021-07-21,22.7,23.0,23.3,22.7,-0.44,5709241
2021-07-20,22.8,21.9,22.9,21.0,1.33,12897242
2021-07-19,22.5,24.7,24.7,22.5,-9.27,16472447
2021-07-16,24.8,25.3,25.7,24.8,-1.98,7930500
2021-07-15,25.3,25.3,25.7,24.5,0.0,10553435
2021-07-14,25.3,25.7,26.1,24.8,-1.56,10852889
2021-07-13,25.7,24.5,25.7,24.3,5.76,10295559
2021-07-12,24.3,23.4,24.4,22.7,3.85,18138448
2021-07-09,23.4,24.4,25.1,23.0,-5.65,14302089
2021-07-08,24.8,24.8,25.4,24.4,-0.4,7802609
2021-07-07,24.9,25.0,25.3,24.0,-0.4,12446763
2021-07-06,25.0,27.3,28.0,25.0,-7.41,16361724
2021-07-05,27.0,28.2,28.4,26.7,-3.91,15180328
2021-07-02,28.1,28.5,29.3,28.1,-0.71,9789516
2021-07-01,28.3,29.0,29.0,27.1,-1.74,22790257
2021-06-30,28.8,30.0,30.1,28.8,-3.36,11697058
2021-06-29,29.8,30.3,30.4,29.5,-2.3,12781870
2021-06-28,30.5,30.6,31.1,30.3,0.66,10126979
2021-06-25,30.3,29.5,30.4,29.3,2.71,10204585
2021-06-24,29.5,30.0,30.3,29.4,-1.34,8414756
2021-06-23,29.9,30.5,30.8,29.4,-1.97,14506362
2021-06-22,30.5,30.6,31.8,30.5,0.33,13581252
2021-06-21,30.4,30.0,31.1,29.9,1.67,12480245
2021-06-18,29.9,29.2,30.1,29.0,-0.33,12375360
2021-06-17,30.0,29.0,30.5,28.5,2.39,16281221
2021-06-16,29.3,29.2,30.8,28.9,2.09,21206993
2021-06-15,28.7,29.3,29.6,28.6,-2.05,14886560
2021-06-14,29.3,28.8,29.8,28.5,3.9,16575872
2021-06-11,28.2,27.0,28.8,26.9,4.83,16328335
2021-06-10,26.9,28.5,28.5,26.3,-5.28,15719207
2021-06-09,28.4,27.0,28.9,27.0,5.19,20035828
2021-06-08,27.0,31.5,31.5,27.0,-10.0,31261749
2021-06-07,30.0,29.7,31.3,29.0,1.01,24365157
2021-06-04,29.7,27.0,29.7,26.6,10.0,24578114
2021-06-03,27.0,27.4,28.0,26.7,-1.46,21996746
2021-06-02,27.4,26.6,27.8,26.4,3.79,21471661
2021-06-01,26.4,25.8,27.3,25.8,2.33,20841133
2021-05-31,25.8,23.6,25.8,23.3,9.79,25885879
2021-05-28,23.5,22.3,23.8,22.2,6.82,24881780
