Date,Close,Open,High,Low,Change,Volume
2021-07-27,21.0,20.4,21.5,20.4,2.94,1522237
2021-07-26,20.4,20.0,20.6,19.8,0.0,749650
2021-07-23,20.4,20.6,21.0,20.4,-0.97,1162654
2021-07-22,20.6,20.4,21.0,20.4,0.98,827546
2021-07-21,20.4,21.3,21.3,20.1,-2.86,775134
2021-07-20,21.0,19.4,21.0,19.0,6.06,1466972
2021-07-19,19.8,19.2,21.1,19.2,-6.6,1650571
2021-07-16,21.2,21.5,21.8,21.0,-1.4,891551
2021-07-15,21.5,20.3,22.1,20.0,4.37,1443797
2021-07-14,20.6,21.0,21.1,19.7,-0.96,1019815
2021-07-13,20.8,19.5,20.8,19.4,7.22,1608786
2021-07-12,19.4,21.5,21.5,19.4,-9.77,4012622
2021-07-09,21.5,23.4,23.4,21.1,-8.12,1905099
2021-07-08,23.4,23.7,24.0,22.8,-1.27,1338387
2021-07-07,23.7,23.0,23.7,21.1,3.04,2260725
2021-07-06,23.0,25.5,25.9,23.0,-9.8,2811003
2021-07-05,25.5,25.8,26.4,24.0,-1.16,1867123
2021-07-02,25.8,25.7,26.9,25.0,4.45,2192920
2021-07-01,24.7,22.6,24.7,22.5,9.78,3949288
2021-06-30,22.5,22.6,22.9,22.5,-1.32,1311123
2021-06-29,22.8,22.9,23.3,22.5,0.0,1310462
2021-06-28,22.8,22.6,23.5,22.6,0.44,1386125
2021-06-25,22.7,21.7,22.7,21.5,5.58,2716719
2021-06-24,21.5,21.5,22.0,21.1,0.47,1060980
2021-06-23,21.4,21.3,22.4,21.1,0.47,1316590
2021-06-22,21.3,21.3,21.7,21.2,1.43,1512610
2021-06-21,21.0,22.0,22.4,21.0,-4.55,1935825
2021-06-18,22.0,22.1,22.9,21.9,-0.45,1862838
2021-06-17,22.1,21.8,22.2,21.0,1.38,1370797
2021-06-16,21.8,21.9,22.8,21.6,-0.46,1931940
2021-06-15,21.9,21.6,23.0,21.1,1.39,3115636
2021-06-14,21.6,20.4,22.1,20.3,5.88,2509105
2021-06-11,20.4,19.7,21.1,19.4,3.55,1607470
2021-06-10,19.7,20.2,21.0,19.6,-1.5,2056200
2021-06-09,20.0,18.3,20.0,18.0,9.89,1811293
2021-06-08,18.2,20.2,21.0,18.2,-9.9,2697689
2021-06-07,20.2,22.3,22.3,20.1,-9.42,4505740
2021-06-04,22.3,23.6,23.7,22.0,-5.11,2694947
2021-06-03,23.5,21.7,23.7,21.7,8.8,2333732
2021-06-02,21.6,21.5,21.8,20.2,0.93,2760209
2021-06-01,21.4,20.2,22.0,20.1,7.0,4231610
2021-05-31,20.0,18.5,20.0,18.5,9.89,2167222
2021-05-28,18.2,16.6,18.2,16.5,9.64,3298988
2021-05-27,16.6,17.3,17.3,16.1,-3.49,1965022
2021-05-26,17.2,17.4,17.4,17.0,-0.58,1406821
2021-05-25,17.3,16.8,17.5,16.5,3.59,2048913
2021-05-24,16.7,16.6,16.9,16.3,0.6,1235828
2021-05-21,16.6,16.6,17.6,16.5,1.84,2133237
2021-05-20,16.3,14.9,16.3,14.7,9.4,4923113
2021-05-19,14.9,15.0,15.1,14.7,-1.32,900012
2021-05-18,15.1,15.3,15.4,14.9,-1.31,1005248
2021-05-17,15.3,15.1,15.5,15.0,1.32,1456392
2021-05-14,15.1,15.4,15.6,14.9,-0.66,1200382
2021-05-13,15.2,15.1,15.7,14.9,0.66,1770358
2021-05-12,15.1,15.0,15.3,14.7,0.67,846085
2021-05-11,15.0,15.2,15.6,14.5,-1.32,1734719
2021-05-10,15.2,13.9,15.2,13.7,8.57,1678249
2021-05-07,14.0,14.2,14.5,13.9,-1.41,883861
2021-04-28,13.9,13.8,14.0,13.8,1.46,309500
2021-04-27,13.7,13.7,14.0,13.35,0.0,389200
2021-04-26,13.7,14.45,14.45,13.7,-4.53,761700
2021-04-23,14.35,14.0,14.5,13.7,2.5,632600
2021-04-22,14.0,14.4,14.8,14.0,-5.41,1008600
2021-04-20,14.8,15.3,15.4,14.75,-1.66,606400
2021-04-19,15.05,14.6,15.1,14.6,3.79,719100
2021-04-16,14.5,15.05,15.2,14.2,-4.29,1535000
2021-04-15,15.15,15.65,15.75,15.05,-3.19,1161900
2021-04-14,15.65,15.45,15.7,15.35,-0.32,1013300
2021-04-13,15.7,16.3,16.3,15.6,-1.57,1973800
2021-04-12,15.95,15.85,15.95,15.4,2.24,2508900
2021-04-09,15.6,15.5,15.8,15.45,0.65,1187300
2021-04-08,15.5,15.55,15.75,15.25,0.0,843500
2021-04-07,15.5,15.05,15.6,15.05,2.99,1020700
2021-04-06,15.05,15.3,15.35,15.0,-1.63,1178200
2021-04-05,15.3,15.75,16.0,15.3,-1.29,1648200
2021-04-02,15.5,15.7,15.7,15.25,1.31,983900
2021-04-01,15.3,14.5,15.4,14.5,4.08,1478300
2021-03-31,14.7,14.5,14.9,14.4,1.38,679700
2021-03-30,14.5,14.7,14.7,14.2,0.0,553800
2021-03-29,14.5,14.25,14.5,14.1,2.11,794700
2021-03-26,14.2,13.95,14.2,13.3,0.0,919700
2021-03-25,14.2,14.5,14.5,14.0,-0.7,691600
2021-03-24,14.3,14.6,14.7,14.1,-3.38,935800
2021-03-23,14.8,15.2,15.3,14.5,-3.27,827500
2021-03-22,15.3,15.5,15.5,15.15,-0.65,758200
2021-03-19,15.4,15.4,15.75,15.25,0.65,892600
2021-03-18,15.3,15.5,15.5,15.2,0.66,867500
2021-03-17,15.2,14.9,15.25,14.9,2.01,686600
2021-03-16,15.0,15.2,15.3,14.8,-1.96,993700
2021-03-15,15.3,15.2,15.3,15.05,2.0,1018600
2021-03-12,15.0,15.5,15.6,15.0,-3.23,1556100
2021-03-11,15.5,15.2,15.8,15.05,4.03,2166700
2021-03-10,14.9,15.1,15.2,14.8,-1.97,764300
2021-03-09,15.2,15.0,15.5,14.8,0.66,1539100
2021-03-08,15.1,14.6,15.1,14.3,6.71,2842900
2021-03-05,14.15,13.8,14.3,13.7,2.17,583500
2021-03-04,13.85,14.3,14.55,13.6,-3.15,1277500
2021-03-03,14.3,14.15,14.5,14.05,0.7,1012600
2021-03-02,14.2,14.6,14.6,14.15,-0.20 (-1.39 %),1604500
2021-03-01,14.4,13.9,14.45,13.9,0.50 (3.60 %),1169100
2021-02-26,13.9,13.7,13.9,13.6,-0.05 (-0.36 %),630000
2021-02-25,13.95,14.05,14.15,13.75,0.00 (0.00 %),677700
2021-02-24,13.95,14.35,14.6,13.85,-0.10 (-0.71 %),1439500
2021-02-23,14.05,13.7,14.1,13.6,0.25 (1.81 %),1270300
2021-02-22,13.8,13.85,14.1,13.7,-0.05 (-0.36 %),714000
2021-02-19,13.85,13.7,14.1,13.6,-0.05 (-0.36 %),638200
2021-02-18,13.9,14.4,14.45,13.5,-0.45 (-3.14 %),934100
2021-02-17,14.35,14.0,14.4,13.9,0.55 (3.99 %),1175500
2021-02-09,13.8,13.55,14.0,13.0,0.30 (2.22 %),1543800
2021-02-08,13.5,13.5,14.65,13.1,-0.30 (-2.17 %),1576300
2021-02-05,13.8,13.6,13.8,13.3,0.90 (6.98 %),1182100
2021-02-04,12.9,12.9,12.9,12.5,0.80 (6.61 %),1370700
2021-02-03,12.1,11.7,12.1,11.35,0.75 (6.61 %),812200
2021-02-02,11.35,11.3,11.6,10.8,0.05 (0.44 %),730800
2021-02-01,11.3,12.0,12.6,11.3,-0.85 (-7.00 %),1539000
2021-01-29,12.15,11.3,12.5,11.3,0.05 (0.41 %),1815600
2021-01-28,12.1,12.1,12.1,12.1,-0.90 (-6.92 %),290500
2021-01-27,13.0,13.5,13.8,13.0,-0.95 (-6.81 %),3005000
2021-01-26,13.95,14.5,15.15,13.95,-1.05 (-7.00 %),1499000
2021-01-25,15.0,14.7,15.35,14.5,-0.10 (-0.66 %),1153400
2021-01-22,15.1,15.6,15.6,15.05,-0.50 (-3.21 %),867100
2021-01-21,15.6,15.3,15.8,14.6,0.50 (3.31 %),1410700
2021-01-20,15.1,15.7,15.9,14.65,-0.65 (-4.13 %),1524300
2021-01-19,15.75,16.7,16.95,15.75,-1.15 (-6.80 %),1883300
2021-01-18,16.9,17.1,17.4,16.6,-0.50 (-2.87 %),2122100
2021-01-15,17.4,17.8,17.8,17.0,0.65 (3.88 %),1320000
2021-01-14,16.75,15.8,16.75,15.55,1.05 (6.69 %),2797300
2021-01-13,15.7,16.35,16.35,15.65,-0.20 (-1.26 %),1835600
2021-01-12,15.9,15.85,16.4,15.2,-0.05 (-0.31 %),1684400
2021-01-11,15.95,16.8,16.8,15.9,-0.85 (-5.06 %),3228500
2021-01-08,16.8,16.5,17.3,16.2,0.60 (3.70 %),3180000
2021-01-07,16.2,16.2,16.2,16.2,1.05 (6.93 %),948500
2021-01-06,15.15,15.15,15.15,15.05,0.95 (6.69 %),3229300
2021-01-05,14.2,14.0,14.2,13.9,0.90 (6.77 %),5580100
2021-01-04,13.3,12.8,13.3,12.8,0.85 (6.83 %),912900
2020-12-31,12.45,12.25,12.5,12.05,0.40 (3.32 %),900930
2020-12-30,12.05,12.05,12.35,12.0,-0.20 (-1.63 %),478380
2020-12-29,12.25,12.25,12.45,12.2,0.00 (0.00 %),591030
2020-12-28,12.25,12.6,12.6,12.0,0.25 (2.08 %),1512440
2020-12-25,12.0,11.7,12.4,11.5,0.30 (2.56 %),1134570
2020-12-24,11.7,12.05,12.3,11.25,-0.35 (-2.90 %),589900
2020-12-23,12.05,12.0,12.5,12.0,-0.55 (-4.37 %),849660
2020-12-22,12.6,12.5,13.05,12.45,0.10 (0.80 %),1173700
2020-12-21,12.5,12.0,12.6,12.0,0.70 (5.93 %),1160760
2020-12-18,11.8,11.05,11.8,11.0,0.75 (6.79 %),1010090
2020-12-17,11.05,11.15,11.3,11.05,-0.10 (-0.90 %),356530
2020-12-16,11.15,11.1,11.4,11.0,-0.05 (-0.45 %),363170
2020-12-15,11.2,11.5,11.5,11.1,-0.10 (-0.88 %),734950
2020-12-14,11.3,11.1,11.5,11.0,0.25 (2.26 %),919130
2020-12-11,11.05,10.75,11.1,10.75,0.05 (0.45 %),174300
2020-12-10,11.0,11.3,11.4,10.85,-0.35 (-3.08 %),422450
2020-12-09,11.35,11.0,11.35,10.9,0.70 (6.57 %),771430
2020-12-08,10.65,10.5,10.65,10.3,0.20 (1.91 %),331080
2020-12-07,10.45,10.45,10.55,10.3,0.20 (1.95 %),233710
2020-12-04,10.25,10.1,10.3,10.1,0.15 (1.49 %),162180
2020-12-03,10.1,9.82,10.3,9.82,0.28 (2.85 %),197360
2020-12-02,9.82,9.63,9.9,9.5,0.19 (1.97 %),214550
2020-12-01,9.63,9.5,9.64,9.5,-0.02 (-0.21 %),69170
2020-11-30,9.65,9.8,9.8,9.62,0.01 (0.10 %),71930
2020-11-27,9.64,9.68,9.69,9.5,0.00 (0.00 %),73090
2020-11-26,9.64,9.6,9.69,9.6,-0.01 (-0.10 %),44490
2020-11-25,9.65,9.7,9.7,9.5,0.15 (1.58 %),87230
2020-11-24,9.5,9.58,9.8,9.5,-0.08 (-0.84 %),82740
2020-11-23,9.58,9.6,9.6,9.35,-0.14 (-1.44 %),107990
2020-11-20,9.72,9.8,9.81,9.7,-0.08 (-0.82 %),40320
2020-11-19,9.8,9.41,9.89,9.41,0.30 (3.16 %),118510
2020-11-18,9.5,9.4,9.6,9.1,0.10 (1.06 %),90840
2020-11-17,9.4,9.39,9.45,9.3,0.01 (0.11 %),94750
2020-11-16,9.39,9.1,9.49,9.1,0.29 (3.19 %),84330
2020-11-13,9.1,9.06,9.2,9.06,-0.19 (-2.05 %),220880
2020-11-12,9.29,9.3,9.3,9.2,-0.01 (-0.11 %),46410
2020-11-11,9.3,9.42,9.42,9.11,-0.07 (-0.75 %),46580
2020-11-10,9.37,9.59,9.59,9.1,-0.03 (-0.32 %),239540
2020-11-09,9.4,9.36,9.44,9.35,0.04 (0.43 %),13260
2020-11-06,9.36,9.38,9.5,9.01,-0.02 (-0.21 %),27300
2020-11-05,9.38,9.1,9.4,9.0,-0.08 (-0.85 %),15840
2020-11-04,9.46,9.38,9.46,9.0,0.08 (0.85 %),20590
2020-11-03,9.38,9.2,9.48,9.2,0.18 (1.96 %),55960
2020-11-02,9.2,8.5,9.2,8.5,0.30 (3.37 %),19390
2020-10-30,8.9,9.1,9.2,8.9,-0.30 (-3.26 %),107980
2020-10-29,9.2,9.12,9.2,8.9,0.08 (0.88 %),101570
2020-10-28,9.12,9.49,9.5,9.05,-0.28 (-2.98 %),68000
2020-10-27,9.4,9.3,9.62,9.3,-0.25 (-2.59 %),74010
2020-10-26,9.65,10.0,10.0,9.65,-0.05 (-0.52 %),61400
2020-10-23,9.7,9.7,10.0,9.7,0.00 (0.00 %),139580
2020-10-22,9.7,9.62,9.89,9.6,-0.30 (-3.00 %),180440
2020-10-21,10.0,10.35,10.35,9.9,-0.35 (-3.38 %),231610
2020-10-20,10.35,10.5,10.6,10.1,0.25 (2.48 %),207880
2020-10-19,10.1,9.47,10.1,9.4,0.63 (6.65 %),394760
2020-10-16,9.47,9.5,9.5,9.3,-0.01 (-0.11 %),60250
2020-10-15,9.48,9.48,9.5,9.36,0.12 (1.28 %),68180
2020-10-14,9.36,9.5,9.5,9.3,-0.09 (-0.95 %),35940
2020-10-13,9.45,9.3,9.5,9.25,0.15 (1.61 %),39780
2020-10-12,9.3,9.6,9.6,9.3,-0.30 (-3.12 %),34350
2020-10-09,9.6,9.5,9.6,9.4,0.10 (1.05 %),68930
2020-10-08,9.5,9.55,9.58,9.4,0.03 (0.32 %),77790
2020-10-07,9.47,9.58,9.58,9.41,-0.11 (-1.15 %),52050
2020-10-06,9.58,9.58,9.58,9.35,0.04 (0.42 %),190760
2020-10-05,9.54,9.5,9.55,9.35,0.24 (2.58 %),151980
2020-10-02,9.3,9.2,9.5,9.16,0.10 (1.09 %),328760
2020-10-01,9.2,8.9,9.34,8.69,0.47 (5.38 %),276820
2020-09-30,8.73,8.66,8.74,8.6,0.07 (0.81 %),151460
2020-09-29,8.66,8.41,8.8,8.41,0.26 (3.10 %),154730
2020-09-28,8.4,8.31,8.42,8.31,0.09 (1.08 %),74910
2020-09-25,8.31,8.39,8.39,8.3,-0.04 (-0.48 %),58760
2020-09-24,8.35,8.31,8.38,8.31,0.04 (0.48 %),148880
2020-09-23,8.31,8.38,8.4,8.3,-0.07 (-0.84 %),95780
2020-09-22,8.38,8.4,8.4,8.3,0.02 (0.24 %),34710
2020-09-21,8.36,8.45,8.49,8.36,-0.03 (-0.36 %),78770
2020-09-18,8.39,8.29,8.5,8.29,0.09 (1.08 %),134140
2020-09-17,8.3,8.35,8.35,8.29,0.00 (0.00 %),87830
2020-09-16,8.3,8.35,8.39,8.3,0.00 (0.00 %),82260
2020-09-15,8.3,8.4,8.4,8.23,0.00 (0.00 %),64880
2020-09-14,8.3,8.39,8.39,8.25,0.00 (0.00 %),38780
2020-09-11,8.3,8.31,8.38,8.2,-0.01 (-0.12 %),25550
2020-09-10,8.31,8.34,8.34,8.26,-0.03 (-0.36 %),6700
2020-09-09,8.34,8.22,8.8,8.22,0.08 (0.97 %),26430
2020-09-08,8.26,8.27,8.27,8.2,-0.01 (-0.12 %),56280
2020-09-07,8.27,8.28,8.28,8.16,0.11 (1.35 %),144540
