Date,Close,Open,High,Low,Change,Volume
2021-07-27,22.1,21.6,22.5,21.6,2.55,4487700
2021-07-26,21.55,21.0,21.7,21.0,0.94,1901800
2021-07-23,21.35,21.35,21.9,21.25,-0.23,2806300
2021-07-22,21.4,21.2,21.65,21.1,0.94,3475400
2021-07-21,21.2,21.5,21.65,21.15,-1.85,2859800
2021-07-20,21.6,20.9,21.6,20.3,3.35,3471100
2021-07-19,20.9,21.0,21.6,20.5,-4.78,5418100
2021-07-16,21.95,22.25,22.5,21.85,-1.35,3141500
2021-07-15,22.25,20.8,22.25,20.8,5.45,4382400
2021-07-14,21.1,21.55,21.8,20.95,-3.87,6406700
2021-07-13,21.95,22.25,22.3,21.3,-0.9,4933800
2021-07-12,22.15,22.2,22.7,21.15,-2.42,11143600
2021-07-09,22.7,22.95,23.25,22.0,-1.3,7391600
2021-07-08,23.0,23.0,23.35,22.75,0.0,9922000
2021-07-07,23.0,22.5,23.0,21.7,1.32,9093800
2021-07-06,22.7,23.6,23.6,22.7,-3.81,7333300
2021-07-05,23.6,22.8,24.1,22.0,3.51,10724800
2021-07-02,22.8,22.35,22.8,22.1,3.17,6878100
2021-07-01,22.1,22.0,22.25,21.95,0.45,4969500
2021-06-30,22.0,22.1,22.3,21.95,-0.45,3284100
2021-06-29,22.1,22.3,22.75,22.05,-0.67,4506400
2021-06-28,22.25,21.7,22.4,21.6,3.73,7830700
2021-06-25,21.45,21.9,21.95,21.25,-2.28,8203300
2021-06-24,21.95,22.4,22.65,21.9,-2.23,4730200
2021-06-23,22.45,22.6,22.9,22.4,-0.66,2698900
2021-06-22,22.6,22.75,23.0,22.45,0.22,6289900
2021-06-21,22.55,22.55,23.2,22.4,-1.96,6401000
2021-06-18,23.0,22.8,23.7,22.8,1.32,8741700
2021-06-17,22.7,22.3,22.95,22.2,0.89,3821400
2021-06-16,22.5,22.8,22.95,22.1,-1.75,4546600
2021-06-15,22.9,22.9,23.3,22.65,1.33,3943400
2021-06-14,22.6,23.1,23.1,22.5,-0.44,5406700
2021-06-11,22.7,22.0,23.5,22.0,3.18,8733500
2021-06-10,22.0,22.5,22.6,21.9,-2.22,6660600
2021-06-09,22.5,22.5,23.1,22.3,-0.88,7157100
2021-06-08,22.7,24.0,24.4,22.5,-5.81,4954700
2021-06-07,24.1,25.0,25.2,23.7,1.26,13939800
