Date,Close,Open,High,Low,Change,Volume
2021-07-27,57.9,57.2,58.0,56.9,1.94,33500
2021-07-26,56.8,55.6,56.8,55.6,0.71,36100
2021-07-23,56.4,56.4,56.7,56.0,0.18,15500
2021-07-22,56.3,56.0,56.5,56.0,0.36,5800
2021-07-21,56.1,56.5,56.6,56.1,-0.71,28200
2021-07-20,56.5,55.2,56.6,55.0,1.8,30200
2021-07-19,55.5,55.0,56.7,55.0,-2.29,30500
2021-07-16,56.8,56.6,57.3,56.5,0.53,13200
2021-07-15,56.5,55.1,56.5,55.1,2.54,9500
2021-07-14,55.1,56.5,56.5,55.1,-1.43,41700
2021-07-13,55.9,55.0,56.5,55.0,1.64,62500
2021-07-12,55.0,57.0,57.0,54.8,-3.51,164600
2021-07-09,57.0,57.5,57.6,57.0,-0.35,65300
2021-07-08,57.2,57.6,57.6,57.1,-0.69,60800
2021-07-07,57.6,57.6,58.0,57.0,0.35,84000
2021-07-06,57.4,57.6,59.0,57.4,-0.35,106100
2021-07-05,57.6,58.6,58.8,57.6,-2.04,69100
2021-07-02,58.8,58.7,59.1,58.6,-0.17,52300
2021-07-01,58.9,59.4,59.7,58.8,-0.67,55000
2021-06-30,59.3,59.3,60.0,59.3,0.0,41800
2021-06-29,59.3,60.9,60.9,59.3,-1.33,53400
2021-06-28,60.1,59.5,60.9,59.5,1.01,53400
2021-06-25,59.5,59.0,59.9,58.9,0.34,55200
2021-06-24,59.3,60.1,60.1,59.0,-0.67,74100
2021-06-23,59.7,60.8,60.9,59.6,-1.81,122100
2021-06-22,60.8,60.1,61.0,60.1,0.33,121900
2021-06-21,60.6,60.9,61.4,59.5,-0.49,200500
2021-06-18,60.9,61.6,61.6,60.5,-0.81,115700
2021-06-17,61.4,60.3,61.4,58.8,0.66,283700
2021-06-16,61.0,60.5,61.6,59.9,0.83,211200
2021-06-15,60.5,58.1,60.7,58.1,4.13,266300
2021-06-14,58.1,57.9,58.2,57.3,0.52,175600
2021-06-11,57.8,57.0,58.0,57.0,1.4,79000
2021-06-10,57.0,57.0,57.0,56.5,0.71,55800
2021-06-09,56.6,56.6,57.0,56.5,-0.18,115900
