Date,Close,Open,High,Low,Change,Volume
2021-07-27,2.9,2.9,3.0,2.9,0.0,315700
2021-07-26,2.9,3.0,3.0,2.9,-3.33,64800
2021-07-23,3.0,3.0,3.1,2.9,0.0,399600
2021-07-22,3.0,2.9,3.1,2.9,3.45,128100
2021-07-21,2.9,3.0,3.1,2.9,-3.33,190400
2021-07-20,3.0,3.1,3.1,2.9,0.0,151000
2021-07-19,3.0,3.0,3.1,2.9,-3.23,504700
2021-07-16,3.1,3.1,3.3,3.0,0.0,319100
2021-07-15,3.1,3.0,3.1,2.9,3.33,172505
2021-07-14,3.0,3.1,3.2,2.9,-3.23,371700
2021-07-13,3.1,3.0,3.1,2.9,3.33,178700
2021-07-12,3.0,3.3,3.3,3.0,-9.09,407600
2021-07-09,3.3,3.3,3.3,3.2,0.0,527440
2021-07-08,3.3,3.2,3.5,3.2,3.12,640700
2021-07-07,3.2,3.3,3.4,3.2,-5.88,351800
2021-07-06,3.4,3.5,3.6,3.4,-2.86,197809
2021-07-05,3.5,3.6,3.6,3.4,0.0,403100
2021-07-02,3.5,3.6,3.7,3.5,-2.78,388565
2021-07-01,3.6,3.7,3.7,3.5,-2.7,352471
2021-06-30,3.7,3.7,3.8,3.6,-2.63,375100
2021-06-29,3.8,3.6,3.9,3.6,0.0,1109810
2021-06-28,3.8,3.7,3.8,3.6,2.7,825700
2021-06-25,3.7,3.6,3.8,3.6,2.78,1195560
2021-06-24,3.6,3.4,3.6,3.3,9.09,1399788
2021-06-23,3.3,3.5,3.6,3.3,-5.71,362054
2021-06-22,3.5,3.7,3.7,3.5,-5.41,1188401
2021-06-21,3.7,3.6,3.7,3.5,2.78,580700
2021-06-18,3.6,3.4,3.7,3.3,5.88,2368850
2021-06-17,3.4,3.3,3.4,3.2,3.03,419736
2021-06-16,3.3,3.2,3.3,3.2,0.0,298300
2021-06-15,3.3,3.3,3.4,3.2,0.0,291930
2021-06-14,3.3,3.3,3.4,3.2,0.0,745100
2021-06-11,3.3,3.3,3.4,3.3,-2.94,388800
2021-06-10,3.4,3.3,3.4,3.2,3.03,555158
2021-06-09,3.3,3.3,3.4,3.3,0.0,326335
2021-06-08,3.3,3.4,3.5,3.3,-2.94,417448
2021-06-07,3.4,3.4,3.5,3.2,0.0,714000
2021-06-04,3.4,3.5,3.6,3.3,-2.86,830390
2021-06-03,3.5,3.3,3.5,3.2,9.37,902552
2021-06-02,3.2,3.4,3.4,3.2,-5.88,738140
2021-06-01,3.4,3.3,3.5,3.2,6.25,749381
2021-05-31,3.2,3.4,3.4,3.2,-5.88,693503
2021-05-28,3.4,3.5,3.5,3.3,-2.86,415550
2021-05-27,3.5,3.2,3.5,3.2,9.37,746976
2021-05-26,3.2,3.5,3.5,3.2,-8.57,1602701
2021-05-25,3.5,3.7,3.7,3.4,-5.41,1758180
2021-05-24,3.7,3.7,3.7,3.5,2.78,271208
2021-05-21,3.6,3.7,3.8,3.6,-5.26,532184
2021-05-20,3.8,4.0,4.0,3.8,-5.0,279973
2021-05-19,4.0,4.1,4.1,3.8,0.0,364510
2021-05-18,4.0,3.6,4.0,3.5,8.11,1729044
2021-05-17,3.7,3.7,3.8,3.6,0.0,244900
2021-05-14,3.7,4.0,4.0,3.7,-7.5,468041
2021-05-13,4.0,4.0,4.1,3.9,5.26,1579584
2021-05-12,3.8,3.5,3.8,3.4,8.57,1476255
2021-05-11,3.5,3.5,3.6,3.4,0.0,576195
2021-05-10,3.5,3.4,3.5,3.2,2.94,880188
2021-05-07,3.4,3.4,3.5,3.3,0.0,881310
2021-05-06,3.4,3.7,3.7,3.4,-5.56,567628
2021-05-05,3.6,3.2,3.6,3.2,9.09,897712
2021-05-04,3.3,3.4,3.4,3.2,-5.71,876800
2021-04-29,3.5,3.5,3.5,3.4,-2.78,557100
2021-04-28,3.6,3.4,3.6,3.4,5.88,707560
2021-04-27,3.4,3.1,3.4,3.0,9.68,1169510
2021-04-26,3.1,3.4,3.6,3.1,-8.82,1086500
2021-04-23,3.4,3.7,3.7,3.4,-8.11,1768502
2021-04-22,3.7,4.2,4.2,3.7,-9.76,817863
2021-04-20,4.1,3.6,4.2,3.6,5.13,930810
2021-04-19,3.9,4.3,4.3,3.9,-9.3,1962955
2021-04-16,4.3,4.7,4.8,4.3,-8.51,2057765
2021-04-15,4.7,5.0,5.1,4.7,-6.0,1429420
2021-04-14,5.0,4.6,5.0,4.3,8.7,2484273
2021-04-13,4.6,4.8,5.1,4.4,-4.17,3243300
2021-04-12,4.8,4.4,4.8,4.4,9.09,2014360
2021-04-09,4.4,4.0,4.4,3.9,10.0,2556920
2021-04-08,4.0,4.0,4.2,3.8,0.0,1314149
2021-04-07,4.0,4.0,4.1,3.8,0.0,1362683
2021-04-06,4.0,4.0,4.1,3.8,2.56,961813
2021-04-05,3.9,3.6,3.9,3.6,8.33,1654933
2021-04-02,3.6,3.5,3.6,3.3,2.86,879256
2021-04-01,3.5,3.2,3.6,3.1,2.94,1195160
2021-03-31,3.4,3.7,3.7,3.4,-8.11,1909602
2021-03-30,3.7,3.8,3.9,3.6,2.78,2063613
2021-03-29,3.6,3.5,3.6,3.4,9.09,1041044
2021-03-26,3.3,3.0,3.3,2.9,10.0,2474510
2021-03-25,3.0,3.1,3.1,2.9,-3.23,1239215
2021-03-24,3.1,2.9,3.1,2.8,6.9,932058
2021-03-23,2.9,2.7,2.9,2.7,7.41,1054239
2021-03-22,2.7,2.7,2.8,2.6,0.0,619707
2021-03-19,2.7,2.8,2.8,2.7,-3.57,470100
2021-03-18,2.8,2.9,3.0,2.8,-6.67,229218
2021-03-17,3.0,2.8,3.0,2.8,7.14,901301
2021-03-16,2.8,2.7,2.9,2.6,0.0,1147701
2021-03-15,2.8,2.8,2.8,2.6,0.0,723315
2021-03-12,2.8,3.0,3.0,2.7,0.0,1248540
2021-03-11,2.8,2.6,2.8,2.4,7.69,790922
2021-03-10,2.6,2.8,2.8,2.6,-7.14,1785100
2021-03-09,2.8,3.2,3.3,2.7,-6.67,2349077
2021-03-08,3.0,3.0,3.0,3.0,7.14,1734800
2021-03-05,2.8,2.8,2.8,2.7,7.69,2008538
2021-03-04,2.6,2.6,2.6,2.4,8.33,2668031
2021-03-03,2.4,2.3,2.4,2.3,9.09,761231
2021-03-02,2.2,2.1,2.2,2.1,0.20 (10.00 %),1069383
2021-03-01,2.0,2.0,2.0,1.9,0.10 (5.26 %),797301
2021-02-26,1.9,1.9,2.0,1.9,0.00 (0.00 %),175001
2021-02-25,1.9,1.9,1.9,1.8,0.10 (5.56 %),803601
2021-02-24,1.8,1.8,2.0,1.8,-0.10 (-5.26 %),254530
2021-02-23,1.9,1.9,2.0,1.8,0.00 (0.00 %),367500
2021-02-22,1.9,1.8,2.0,1.8,0.00 (0.00 %),592456
2021-02-19,1.9,1.9,1.9,1.8,0.00 (0.00 %),394660
2021-02-18,1.9,2.0,2.0,1.8,-0.10 (-5.00 %),595405
2021-02-17,2.0,1.9,2.0,1.8,0.10 (5.26 %),548051
2021-02-09,1.9,1.8,1.9,1.7,0.10 (5.56 %),285920
2021-02-08,1.8,2.0,2.0,1.8,-0.20 (-10.00 %),1040600
2021-02-05,2.0,2.0,2.0,1.8,0.10 (5.26 %),763600
2021-02-04,1.9,2.0,2.0,1.9,0.00 (0.00 %),296300
2021-02-03,1.9,1.7,1.9,1.7,0.10 (5.56 %),1006429
2021-02-02,1.8,1.8,1.8,1.8,-0.10 (-5.26 %),245300
2021-02-01,1.9,1.9,2.1,1.9,-0.20 (-9.52 %),1317500
2021-01-29,2.1,2.1,2.2,2.1,-0.20 (-8.70 %),1936725
2021-01-28,2.3,2.5,2.5,2.3,-0.20 (-8.00 %),722980
2021-01-27,2.5,2.6,2.6,2.4,0.10 (4.17 %),3355350
2021-01-26,2.4,2.4,2.4,2.4,0.20 (9.09 %),4222961
2021-01-25,2.2,2.2,2.2,2.2,0.20 (10.00 %),182050
2021-01-22,2.0,2.0,2.0,2.0,0.10 (5.26 %),100920
2021-01-21,1.9,1.9,1.9,1.9,0.10 (5.56 %),484200
2021-01-20,1.8,1.8,1.8,1.7,0.10 (5.88 %),1913525
2021-01-19,1.7,1.7,1.7,1.5,0.10 (6.25 %),2237020
2021-01-18,1.6,1.5,1.6,1.5,0.10 (6.67 %),723718
2021-01-15,1.5,1.6,1.6,1.5,-0.10 (-6.25 %),637805
2021-01-14,1.6,1.6,1.6,1.5,0.00 (0.00 %),766600
2021-01-13,1.6,1.6,1.6,1.5,0.10 (6.67 %),434200
2021-01-12,1.5,1.6,1.6,1.5,-0.10 (-6.25 %),1081800
2021-01-11,1.6,1.6,1.6,1.5,0.10 (6.67 %),210830
2021-01-08,1.5,1.6,1.6,1.4,0.00 (0.00 %),738300
2021-01-07,1.5,1.5,1.6,1.4,0.00 (0.00 %),1232620
2021-01-06,1.5,1.4,1.5,1.3,0.10 (7.14 %),410557
2021-01-05,1.4,1.5,1.5,1.4,-0.10 (-6.67 %),919209
2021-01-04,1.5,1.4,1.5,1.3,0.10 (7.14 %),246900
2020-12-31,1.4,1.4,1.4,1.3,0.00 (0.00 %),551978
2020-12-30,1.4,1.4,1.4,1.3,0.00 (0.00 %),581210
2020-12-29,1.4,1.3,1.4,1.2,0.10 (7.69 %),562301
2020-12-28,1.3,1.3,1.4,1.2,0.00 (0.00 %),580000
2020-12-25,1.3,1.2,1.3,1.2,0.00 (0.00 %),217600
2020-12-24,1.3,1.3,1.3,1.2,0.00 (0.00 %),272210
2020-12-23,1.3,1.3,1.4,1.3,-0.10 (-7.14 %),553600
2020-12-22,1.4,1.3,1.4,1.2,0.10 (7.69 %),726801
2020-12-21,1.3,1.3,1.4,1.3,0.00 (0.00 %),582410
2020-12-18,1.3,1.3,1.4,1.3,0.00 (0.00 %),234340
2020-12-17,1.3,1.3,1.3,1.3,0.10 (8.33 %),1516720
2020-12-16,1.2,1.2,1.2,1.1,0.10 (9.09 %),1576300
2020-12-15,1.1,1.1,1.2,1.1,0.00 (0.00 %),104622
2020-12-14,1.1,1.2,1.2,1.1,-0.10 (-8.33 %),83130
2020-12-11,1.2,1.1,1.2,1.0,0.10 (9.09 %),253800
2020-12-10,1.1,1.1,1.2,1.1,-0.10 (-8.33 %),986110
2020-12-09,1.2,1.1,1.2,1.1,0.10 (9.09 %),270200
2020-12-08,1.1,1.1,1.2,1.1,0.00 (0.00 %),223400
2020-12-07,1.1,1.2,1.2,1.1,0.00 (0.00 %),125300
2020-12-04,1.1,1.1,1.1,1.1,0.00 (0.00 %),167810
2020-12-03,1.1,1.2,1.2,1.1,0.00 (0.00 %),128200
2020-12-02,1.1,1.1,1.2,1.0,0.00 (0.00 %),149300
2020-12-01,1.1,1.2,1.2,1.0,0.00 (0.00 %),556100
2020-11-30,1.1,1.1,1.2,1.1,0.00 (0.00 %),36800
2020-11-27,1.1,1.2,1.2,1.1,0.00 (0.00 %),53800
2020-11-26,1.1,1.1,1.2,1.1,-0.10 (-8.33 %),12400
2020-11-25,1.2,1.2,1.2,1.1,0.10 (9.09 %),94201
2020-11-24,1.1,1.1,1.2,1.1,0.00 (0.00 %),20810
