Date,Close,Open,High,Low,Change,Volume
2021-07-26,19.4,19.3,19.5,19.0,-0.51,174700
2021-07-23,19.4,19.8,19.8,19.3,-0.51,195542
2021-07-22,19.6,18.9,19.7,18.9,3.16,478956
2021-07-21,19.0,19.1,19.3,18.8,0.53,181016
2021-07-20,19.0,18.8,19.1,18.6,1.06,322811
2021-07-19,19.0,19.2,19.2,18.3,-1.04,419750
2021-07-16,19.1,19.3,19.5,19.0,0.0,130607
2021-07-15,19.4,18.9,19.4,18.8,2.65,220490
2021-07-14,19.0,18.9,19.1,18.7,0.53,393054
2021-07-13,19.0,19.0,19.1,18.6,4.4,517567
2021-07-12,19.0,18.6,19.0,17.5,1.06,1042031
2021-07-09,18.6,19.1,19.1,18.3,-3.12,599360
2021-07-08,19.2,19.3,19.5,18.9,1.59,393436
2021-07-07,19.2,19.1,19.3,18.5,-2.04,617739
2021-07-06,19.0,19.8,20.0,18.6,-5.0,923664
2021-07-05,19.7,20.6,20.7,19.7,-3.9,1152706
2021-07-02,20.6,20.7,20.9,20.3,0.0,649037
2021-07-01,20.7,20.6,20.8,20.5,0.49,410215
2021-06-30,20.6,20.6,20.8,20.5,0.0,435948
2021-06-29,20.6,21.1,21.1,20.5,-0.96,569219
2021-06-28,20.9,21.0,21.2,20.4,1.46,627452
2021-06-25,21.0,21.0,21.1,20.2,-1.41,1007302
2021-06-24,20.9,21.8,22.0,20.5,-4.57,1542642
2021-06-23,21.8,22.6,22.7,21.6,-3.96,765673
2021-06-22,22.5,23.0,23.7,22.5,-1.75,1183286
2021-06-18,21.6,21.2,21.9,21.1,1.41,913373
2021-06-17,21.4,21.4,21.6,21.0,-0.93,881806
2021-06-16,21.5,22.0,22.3,21.1,-2.27,944310
2021-06-15,21.9,21.7,22.3,21.7,0.92,1069409
2021-06-14,21.6,21.3,22.0,18.0,2.37,1361520
2021-06-11,21.3,21.0,21.7,20.8,-0.47,839411
2021-06-10,21.1,21.3,22.0,21.0,0.48,687454
2021-06-09,21.3,21.3,21.5,20.5,-2.74,682760
2021-06-08,21.5,21.0,22.5,21.0,2.38,3214724
2021-06-07,21.0,21.0,21.6,19.8,1.94,1605222
2021-06-04,20.7,21.2,21.3,20.2,-3.72,1350222
2021-06-03,21.1,21.3,22.3,21.0,1.44,1215368
2021-06-02,21.0,19.6,21.6,19.6,8.25,3068394
2021-06-01,19.6,18.8,19.9,18.7,5.95,1333238
2021-05-31,18.8,18.9,19.0,18.1,-0.53,926056
2021-05-28,19.0,18.7,19.0,18.6,0.53,573611
2021-05-27,18.8,19.1,19.3,18.7,-2.59,429326
2021-05-26,19.4,19.7,19.7,18.7,-1.02,368300
2021-05-25,19.7,18.8,20.5,18.7,5.35,1281340
2021-05-24,18.7,18.6,19.0,18.5,1.08,350777
2021-05-21,18.6,18.3,18.7,18.2,0.54,536191
2021-05-20,18.3,18.8,18.9,18.2,-3.68,859709
2021-05-19,18.9,19.3,19.3,18.8,-2.07,580119
2021-05-18,19.3,19.8,19.8,19.1,-1.53,405800
2021-05-17,19.5,19.7,20.0,19.4,-0.51,351850
2021-05-14,19.5,19.4,20.2,19.4,0.0,631281
2021-05-13,19.5,19.9,19.9,19.4,-1.02,387873
2021-05-12,19.9,19.9,19.9,19.5,0.0,227600
2021-05-11,19.9,19.0,20.4,19.0,5.29,1098575
2021-05-10,19.0,18.9,19.3,18.6,-0.52,1045760
2021-05-07,18.9,19.5,19.5,18.9,-3.08,744549
2021-05-06,19.5,19.7,19.7,19.3,-1.02,619250
2021-05-05,19.6,19.2,19.9,19.2,2.08,569018
2021-05-04,19.3,19.9,19.9,19.0,-2.53,706809
2021-04-29,19.9,20.2,20.4,19.6,0.51,332963
2021-04-28,19.8,19.5,20.0,19.5,1.02,365420
2021-04-27,19.7,19.5,19.8,19.4,-1.5,419620
2021-04-26,19.4,20.6,20.8,19.3,-4.9,1177779
2021-04-23,20.6,20.0,20.7,20.0,-1.44,929120
2021-04-22,20.1,21.9,21.9,20.0,-8.22,1074104
2021-04-20,21.4,21.5,22.4,21.3,0.47,1457650
2021-04-19,21.5,21.7,22.0,21.0,-0.92,1180465
2021-04-16,22.0,22.5,22.5,21.0,-2.22,1082900
2021-04-15,22.2,22.6,23.0,22.1,0.0,2085039
2021-04-14,22.6,21.3,22.8,21.0,5.12,2834304
2021-04-13,21.3,21.8,21.9,21.1,-1.39,1073320
2021-04-12,21.6,21.8,22.1,21.3,-1.37,1383391
2021-04-08,22.0,22.0,22.5,21.7,0.0,635159
2021-04-07,22.2,20.9,22.3,20.9,6.22,2346737
2021-04-06,20.9,21.0,21.0,20.6,-0.48,566296
2021-04-05,20.9,21.2,21.5,20.8,-1.42,528520
2021-04-02,21.2,21.4,21.6,21.1,0.0,483150
2021-04-01,21.3,21.1,21.5,20.9,1.91,641367
2021-03-31,21.0,20.9,21.2,20.6,0.96,525345
2021-03-30,20.9,20.6,21.2,20.3,2.96,784255
2021-03-29,20.6,20.8,20.8,20.0,1.98,570337
2021-03-25,20.7,21.2,21.2,20.4,-1.9,502527
2021-03-24,21.0,21.5,21.7,20.5,-3.67,1217208
2021-03-23,21.8,22.5,22.5,21.2,-3.11,1647452
2021-03-22,22.4,22.5,22.9,22.2,-0.44,673728
2021-03-19,22.5,22.8,22.9,22.2,-2.17,786632
2021-03-18,22.9,22.9,23.6,22.7,0.44,879728
2021-03-17,22.9,22.2,23.2,22.1,3.15,1732100
2021-03-16,22.3,22.8,22.8,21.9,0.9,883785
2021-03-15,22.2,22.0,22.3,21.8,0.45,931900
2021-03-12,22.2,22.3,22.5,21.9,0.0,880449
2021-03-11,22.2,22.3,22.4,22.0,0.91,570117
2021-03-10,22.1,21.7,22.4,21.5,-0.45,923392
2021-03-09,22.2,22.5,22.5,21.9,-1.77,882434
2021-03-05,22.4,22.6,22.8,21.0,0.0,1338738
2021-03-04,22.5,23.3,23.5,21.5,-3.02,2083163
2021-03-03,23.3,23.0,23.6,22.7,3.1,1230105
2021-03-02,22.7,21.6,23.4,21.6,1.10 (5.09 %),2381687
2021-03-01,21.8,21.4,21.9,21.3,0.50 (2.35 %),908108
2021-02-26,21.4,21.5,21.7,21.0,-0.30 (-1.38 %),889890
2021-02-25,21.8,21.3,22.1,21.2,0.60 (2.83 %),1535923
2021-02-24,21.2,21.0,21.8,20.8,0.40 (1.92 %),1897361
2021-02-23,21.1,21.0,21.1,20.6,0.10 (0.48 %),871044
2021-02-22,20.9,21.5,21.5,20.6,-0.40 (-1.88 %),984317
2021-02-19,21.3,20.7,21.8,20.3,0.80 (3.90 %),1154803
2021-02-18,20.8,19.5,20.9,19.4,1.60 (8.33 %),1446773
2021-02-17,19.5,19.0,19.5,18.9,0.90 (4.84 %),709712
2021-02-05,19.3,19.2,19.4,18.7,-0.10 (-0.52 %),921285
2021-02-04,19.2,19.5,19.9,18.8,0.00 (0.00 %),544246
2021-02-03,19.6,18.3,19.9,18.3,2.00 (11.36 %),1023077
2021-02-02,18.3,17.3,18.4,17.0,0.50 (2.81 %),1454150
2021-02-01,17.3,18.4,19.0,17.0,-1.10 (-5.98 %),1098313
2021-01-29,18.9,17.1,19.9,16.0,0.60 (3.28 %),1067795
