Date,Close,Open,High,Low,Change,Volume
2021-07-27,41.0,43.3,43.3,40.2,-4.54,1217000
2021-07-26,42.95,40.2,42.95,39.7,5.4,674000
2021-07-23,40.75,40.8,41.95,40.2,-0.49,566400
2021-07-22,40.95,38.7,40.95,38.6,6.92,2671300
2021-07-21,38.3,37.4,39.4,37.3,3.23,466000
2021-07-20,37.1,37.0,37.8,36.3,0.0,266300
2021-07-19,37.1,36.3,37.9,36.3,-2.5,446100
2021-07-16,38.05,38.4,38.9,37.9,-0.91,300000
2021-07-15,38.4,37.9,38.4,37.0,3.64,272000
2021-07-14,37.05,37.8,37.8,36.8,-1.33,421400
2021-07-13,37.55,38.0,38.0,37.3,-0.13,194200
2021-07-12,37.6,39.3,39.6,36.7,-4.33,429200
2021-07-09,39.3,38.0,40.0,37.9,3.69,1286000
2021-07-08,37.9,36.8,38.1,36.7,2.16,564000
2021-07-07,37.1,36.8,37.1,36.25,0.54,550700
2021-07-06,36.9,38.0,38.0,36.9,-2.77,571700
2021-07-05,37.95,36.8,38.2,36.6,3.69,385000
2021-07-02,36.6,37.0,37.0,36.1,0.0,275500
2021-07-01,36.6,36.85,37.1,36.5,-0.68,284800
2021-06-30,36.85,37.0,37.25,36.65,-0.41,278800
2021-06-29,37.0,37.75,37.75,36.9,-1.2,171300
2021-06-28,37.45,37.0,38.1,36.7,1.22,188500
2021-06-25,37.0,36.55,37.1,36.55,0.0,284400
2021-06-24,37.0,37.65,37.65,36.5,-1.73,525700
2021-06-23,37.65,37.6,38.1,37.4,-1.18,477800
2021-06-22,38.1,38.2,38.35,37.5,-0.26,953800
2021-06-21,38.2,38.6,38.6,37.1,-1.04,808800
2021-06-18,38.6,38.0,38.85,37.4,3.49,1129700
2021-06-17,37.3,35.5,37.3,35.5,3.04,1011300
2021-06-16,36.2,36.6,36.9,35.4,2.55,1142200
2021-06-15,35.3,33.3,35.3,32.9,6.97,936200
2021-06-14,33.0,32.5,33.4,32.4,1.69,539200
2021-06-11,32.45,32.0,32.8,31.75,1.41,438800
2021-06-10,32.0,32.0,33.0,31.2,2.56,681600
2021-06-09,31.2,31.2,31.25,29.5,4.7,1176300
2021-06-08,29.8,31.3,31.9,29.8,-6.88,827200
2021-06-07,32.0,33.05,33.3,31.5,-3.9,929000
2021-06-04,33.3,33.3,33.65,33.1,-1.48,664300
2021-06-03,33.8,34.8,34.8,33.0,-5.59,783200
2021-06-02,35.8,36.0,36.2,35.2,-0.56,733300
2021-06-01,36.0,36.0,36.45,35.6,-0.28,437900
2021-05-31,36.1,33.8,36.1,33.8,6.96,1247000
2021-05-28,33.75,33.5,34.1,33.15,0.45,610900
2021-05-27,33.6,34.5,34.5,33.15,-1.18,836800
2021-05-26,34.0,33.1,34.4,32.5,3.03,1033000
2021-05-25,33.0,33.0,33.1,32.4,2.17,834900
