Date,Close,Open,High,Low,Change,Volume
2021-07-26,41.9,40.5,42.3,37.7,0.48,5946720
2021-07-23,41.7,43.2,43.3,41.7,-3.47,9244088
2021-07-22,43.2,41.4,43.8,40.8,4.35,7505009
2021-07-21,41.4,41.4,42.5,40.7,0.0,5935084
2021-07-20,41.4,37.9,41.4,37.2,9.52,8111743
2021-07-19,37.8,40.6,40.6,37.7,-7.58,6827094
2021-07-16,40.9,41.2,41.8,40.7,-0.73,4041683
2021-07-15,41.2,38.7,41.9,38.2,5.91,5057619
2021-07-14,38.9,39.9,40.4,38.0,-2.02,3790983
2021-07-13,39.7,37.8,39.7,37.8,5.03,5583077
2021-07-12,37.8,42.0,42.4,37.7,-9.57,12624165
2021-07-09,41.8,43.8,43.9,40.9,-4.13,7899583
2021-07-08,43.6,45.0,45.0,43.2,-2.02,5632004
2021-07-07,44.5,41.8,44.5,41.4,3.97,10311958
2021-07-06,42.8,47.5,48.0,42.8,-9.89,8253283
2021-07-05,47.5,48.4,49.0,46.4,-1.86,6437607
2021-07-02,48.4,46.6,50.0,46.3,4.31,9497426
2021-07-01,46.4,45.0,46.8,44.4,4.5,9491270
2021-06-30,44.4,45.2,45.3,44.4,-1.77,5558299
2021-06-29,45.2,45.6,46.3,44.5,-0.66,6120561
2021-06-28,45.5,45.0,46.5,45.0,1.11,5988496
2021-06-25,45.0,42.7,45.2,42.5,5.39,10503774
2021-06-24,42.7,43.0,43.6,42.2,-0.47,2669624
2021-06-23,42.9,42.4,43.5,41.5,1.9,4298164
2021-06-22,42.1,42.0,42.8,42.0,0.24,4363249
2021-06-18,43.7,43.9,45.0,43.0,-0.46,4362739
2021-06-17,43.9,42.0,44.0,39.0,2.81,5730490
2021-06-16,42.7,44.7,44.7,41.8,-4.47,8979945
2021-06-15,44.7,43.5,45.5,42.1,2.76,9589054
2021-06-14,43.5,43.4,43.7,39.8,9.3,9754469
2021-06-11,39.8,37.7,40.4,37.2,5.57,10810833
2021-06-10,37.7,39.7,39.7,37.4,4.43,18162646
2021-06-09,57.6,52.4,57.6,51.4,9.92,7271578
2021-06-08,52.4,57.0,58.9,52.4,-8.07,5758746
2021-06-07,57.0,60.4,60.8,55.0,-5.63,8602570
2021-06-04,60.4,61.5,63.5,59.0,-1.31,6440423
2021-06-03,61.2,61.0,61.2,56.0,9.87,7968997
2021-06-02,55.7,50.7,55.7,49.7,9.86,6742399
2021-06-01,50.7,49.9,50.8,48.5,2.01,6461146
2021-05-31,49.7,46.0,50.0,46.0,8.04,4728438
2021-05-28,46.0,44.3,46.2,44.0,3.84,3687305
2021-05-27,44.3,45.6,45.6,43.0,-2.85,4481023
2021-05-26,45.6,45.6,46.1,45.2,0.0,2376201
2021-05-25,45.6,45.1,46.0,44.4,1.11,3158148
2021-05-24,45.1,44.3,45.4,43.7,1.81,4872140
2021-05-21,44.3,44.5,45.2,43.4,-0.45,4967588
2021-05-20,44.5,42.8,45.5,42.6,3.97,4194738
2021-05-19,42.8,41.3,42.9,41.0,4.14,3991016
2021-05-18,41.1,41.0,42.5,40.6,0.74,6006190
2021-05-17,40.8,41.0,41.5,40.5,-0.49,3858968
2021-05-14,41.0,41.3,41.8,40.5,-0.73,4736187
2021-05-13,41.3,41.6,42.5,40.9,-0.72,4663041
2021-05-12,41.6,40.5,41.7,39.7,2.72,4211231
2021-05-11,40.5,41.6,42.5,40.5,-2.41,7067746
2021-05-10,41.5,39.5,41.5,39.0,5.06,5463708
2021-05-07,39.5,38.3,40.4,37.9,2.86,5979787
2021-05-06,38.4,38.5,38.9,37.8,-0.26,4718966
2021-05-05,38.5,37.1,39.4,36.2,3.77,9866633
2021-05-04,37.1,36.0,37.2,34.0,2.49,5671493
2021-04-29,36.2,35.7,36.7,35.7,1.4,4559417
2021-04-28,35.7,35.1,36.3,34.9,1.71,4408616
2021-04-27,35.1,34.5,35.5,31.4,0.86,3234990
2021-04-26,34.8,36.1,36.5,34.8,-4.13,4536336
2021-04-23,36.3,35.0,36.3,34.8,3.71,5407960
2021-04-22,35.0,36.1,37.4,35.0,-3.05,8171688
2021-04-20,36.1,37.5,37.5,36.0,-3.22,5350973
2021-04-19,37.3,37.1,37.9,36.3,0.81,4237035
2021-04-16,37.0,36.1,37.0,34.5,2.49,9237562
2021-04-15,36.1,36.8,37.3,35.6,-2.7,7804307
2021-04-14,37.1,36.2,37.2,35.3,2.49,7796398
2021-04-13,36.2,37.3,38.2,36.1,-2.95,11907669
2021-04-12,37.3,35.7,37.3,35.3,5.97,11134977
2021-04-09,35.7,35.5,36.2,35.0,0.56,6157053
2021-04-08,35.5,34.1,36.5,34.0,4.41,7745721
2021-04-07,34.0,33.3,34.5,32.6,2.1,8929755
2021-04-06,33.3,36.5,36.5,33.2,0.3,16546000
2021-03-30,30.2,29.4,30.25,29.05,3.78,6807600
2021-03-29,29.1,29.0,29.2,28.8,1.22,3734600
2021-03-26,28.75,28.35,28.9,27.4,-0.52,5036800
2021-03-25,28.9,28.9,29.2,28.2,0.0,3836500
2021-03-24,28.9,28.6,29.25,28.0,-2.2,7029400
2021-03-23,29.55,30.15,30.15,29.15,-2.8,6802100
2021-03-22,30.4,30.8,30.85,30.2,-1.14,4491500
2021-03-19,30.75,30.1,30.85,30.0,3.19,10393100
2021-03-18,29.8,29.2,29.8,29.05,3.65,6202500
2021-03-17,28.75,28.45,29.0,28.25,1.05,3153300
2021-03-16,28.5,29.1,29.1,28.05,-2.06,6053800
2021-03-15,29.1,29.4,29.45,29.0,-1.02,4537800
2021-03-12,29.4,29.8,29.9,28.95,-1.34,3838000
2021-03-11,29.8,29.2,30.4,28.85,3.83,11451900
2021-03-10,28.7,28.15,28.7,27.75,1.59,4012300
2021-03-09,28.25,28.4,28.55,27.5,-1.57,2815400
2021-03-08,28.7,28.5,28.95,28.2,4.36,5799400
2021-03-05,27.5,27.45,27.7,26.8,-0.72,4979400
2021-03-04,27.7,28.9,28.9,27.0,-3.99,5102600
2021-03-03,28.85,28.8,29.2,28.6,-0.52,3461900
2021-03-02,29.0,29.8,29.85,28.6,-0.20 (-0.68 %),5250100
2021-03-01,29.2,28.1,29.2,27.7,1.50 (5.42 %),6744300
2021-02-26,27.7,27.2,27.8,27.1,-0.15 (-0.54 %),2981600
2021-02-25,27.85,28.0,28.0,27.4,0.05 (0.18 %),2660300
2021-02-24,27.8,28.2,28.45,27.1,0.25 (0.91 %),4958600
2021-02-23,27.55,27.35,28.0,26.9,0.20 (0.73 %),6547200
2021-02-22,27.35,27.7,27.95,27.15,-0.25 (-0.91 %),3538900
2021-02-19,27.6,27.0,28.0,27.0,0.10 (0.36 %),3782900
2021-02-18,27.5,28.0,28.1,27.4,-0.50 (-1.79 %),4212200
2021-02-17,28.0,27.8,28.3,27.45,0.90 (3.32 %),4231700
2021-02-09,27.1,27.1,27.3,25.6,1.10 (4.23 %),3529800
2021-02-08,26.0,26.0,27.8,24.55,-0.35 (-1.33 %),5741200
2021-02-05,26.35,25.6,26.5,25.45,0.85 (3.33 %),2666100
