Date,Close,Open,High,Low,Change,Volume
2021-07-26,3.9,3.8,3.9,3.8,0.0,14100
2021-07-23,3.9,3.9,3.9,3.9,-2.5,11148
2021-07-22,4.0,4.0,4.0,3.9,2.56,16902
2021-07-21,3.9,3.9,3.9,3.8,-2.5,24400
2021-07-20,4.0,3.9,4.0,3.8,0.0,12200
2021-07-19,4.0,4.1,4.1,3.7,-2.44,115400
2021-07-16,4.1,4.2,4.2,4.0,0.0,10744
2021-07-15,4.1,4.0,4.1,4.0,2.5,7000
2021-07-14,4.0,4.1,4.1,3.9,0.0,21500
2021-07-13,4.0,3.8,4.1,3.8,5.26,58259
2021-07-12,3.8,4.0,4.2,3.7,-7.32,97801
2021-07-09,4.1,4.1,4.2,4.0,-2.38,68230
2021-07-08,4.2,4.3,4.3,4.1,0.0,45290
2021-07-07,4.2,4.2,4.2,4.0,-2.33,70799
2021-07-06,4.3,4.4,4.4,4.2,0.0,41730
2021-07-05,4.3,4.5,4.5,4.3,-4.44,78600
2021-07-02,4.5,4.4,4.5,4.3,0.0,58200
2021-07-01,4.5,4.4,4.5,4.4,0.0,64000
2021-06-30,4.5,4.5,4.5,4.3,0.0,43100
2021-06-29,4.5,4.5,4.5,4.4,0.0,21100
2021-06-28,4.5,4.5,4.6,4.4,0.0,75690
2021-06-25,4.5,4.4,4.5,4.3,2.27,30000
2021-06-24,4.4,4.5,4.6,4.4,-2.22,52300
2021-06-23,4.5,4.7,4.7,4.5,-2.17,52814
2021-06-22,4.6,4.7,4.8,4.6,-2.13,50396
2021-06-21,4.7,4.5,4.8,4.5,2.17,226138
2021-06-18,4.6,4.4,4.6,4.4,2.22,170200
2021-06-17,4.5,4.4,4.6,4.3,2.27,143900
2021-06-16,4.4,4.4,4.4,4.3,0.0,96571
2021-06-15,4.4,4.4,4.5,4.3,-2.22,140425
2021-06-14,4.5,4.6,4.6,4.4,-2.17,69105
2021-06-11,4.6,4.6,4.6,4.4,0.0,60547
2021-06-10,4.6,4.6,4.7,4.4,0.0,168144
2021-06-09,4.6,4.6,4.6,4.4,0.0,69015
2021-06-08,4.6,4.4,4.8,4.4,4.55,256390
2021-06-07,4.4,4.6,4.6,4.3,0.0,109975
2021-06-04,4.4,4.5,4.5,4.3,-2.22,197000
2021-06-03,4.5,4.4,4.6,4.3,0.0,171944
2021-06-02,4.5,4.5,4.6,4.4,0.0,123900
2021-06-01,4.5,4.1,4.5,4.0,9.76,378100
2021-05-31,4.1,4.1,4.1,3.9,-2.38,97310
2021-05-28,4.2,4.0,4.2,4.0,2.44,89251
2021-05-27,4.1,4.0,4.1,3.9,0.0,93600
2021-05-26,4.1,4.1,4.2,4.0,-2.38,70550
2021-05-25,4.2,4.1,4.2,4.0,0.0,121800
2021-05-24,4.2,4.1,4.2,4.1,2.44,119109
2021-05-21,4.1,4.0,4.2,3.9,2.5,126000
2021-05-20,4.0,4.1,4.2,4.0,-4.76,149600
2021-05-19,4.2,4.3,4.3,4.1,-2.33,122900
2021-05-18,4.3,4.2,4.3,3.9,0.0,189200
2021-05-17,4.3,4.4,4.4,4.2,-4.44,83300
2021-05-14,4.5,4.5,4.5,4.3,0.0,102255
2021-05-13,4.5,4.6,4.6,4.4,-2.17,91409
2021-05-12,4.6,4.3,4.7,4.3,4.55,174844
2021-05-11,4.4,4.3,4.4,4.2,2.33,80200
2021-05-10,4.3,4.2,4.4,4.2,-2.27,84334
2021-05-07,4.4,4.5,4.5,4.3,-2.22,148000
2021-05-06,4.5,4.6,4.6,4.4,-2.17,113165
2021-05-05,4.6,4.3,4.6,4.3,4.55,95400
2021-05-04,4.4,4.2,4.4,4.2,-2.22,48400
2021-04-29,4.5,4.3,4.6,4.3,0.0,77364
2021-04-28,4.5,4.3,4.6,4.3,4.65,74200
2021-04-27,4.3,4.4,4.5,4.2,-4.44,201710
2021-04-26,4.5,4.5,4.7,4.4,-4.26,240852
2021-04-23,4.7,4.6,4.7,4.4,2.17,208051
2021-04-22,4.6,5.0,5.0,4.6,-8.0,274560
2021-04-20,5.0,5.1,5.2,4.9,-5.66,235100
2021-04-19,5.3,5.3,5.3,5.1,0.0,160283
2021-04-16,5.3,5.3,5.4,5.1,-3.64,601999
2021-04-15,5.5,5.7,5.8,5.4,-3.51,420196
2021-04-14,5.7,5.5,5.7,5.3,3.64,262226
2021-04-13,5.5,5.8,6.0,5.4,-5.17,526176
2021-04-12,5.8,5.3,5.8,5.3,9.43,1036050
2021-04-09,5.3,5.4,5.5,5.2,-1.85,279575
2021-04-08,5.4,5.7,5.7,5.2,-3.57,688660
2021-04-07,5.6,5.2,5.7,5.0,7.69,744430
2021-04-06,5.2,5.2,5.4,5.1,1.96,348162
2021-04-05,5.1,4.7,5.1,4.6,8.51,852699
2021-04-02,4.7,4.5,4.7,4.5,4.44,287692
2021-04-01,4.5,4.7,4.7,4.5,-2.17,165880
2021-03-31,4.6,4.8,4.9,4.6,-2.13,349703
2021-03-30,4.7,4.5,4.9,4.5,2.17,473300
2021-03-29,4.6,4.5,4.6,4.3,2.22,317601
2021-03-26,4.5,4.5,4.5,4.2,0.0,266900
2021-03-25,4.5,4.4,4.5,4.3,2.27,350000
2021-03-24,4.4,4.5,4.5,4.3,-4.35,203714
2021-03-23,4.6,4.6,4.6,4.3,0.0,336298
2021-03-22,4.6,4.5,4.6,4.4,2.22,333400
2021-03-19,4.5,4.4,4.6,4.4,0.0,260200
2021-03-18,4.5,4.6,4.6,4.4,-2.17,144632
2021-03-17,4.6,4.6,4.7,4.5,2.22,358650
2021-03-16,4.5,4.3,4.6,4.2,4.65,455150
2021-03-15,4.3,4.3,4.4,4.2,0.0,150807
2021-03-12,4.3,4.4,4.4,4.2,-2.27,160100
2021-03-11,4.4,4.1,4.5,4.1,4.76,274060
2021-03-10,4.2,4.4,4.5,4.1,-6.67,510748
2021-03-09,4.5,4.9,5.0,4.5,-4.26,418400
2021-03-08,4.7,4.3,4.7,4.3,9.3,897400
2021-03-05,4.3,3.9,4.3,3.8,7.5,578220
2021-03-04,4.0,4.0,4.1,3.7,0.0,363831
2021-03-03,4.0,3.8,4.0,3.7,5.26,287500
2021-03-02,3.8,4.0,4.0,3.7,0.00 (0.00 %),318238
2021-03-01,3.8,3.7,3.9,3.6,0.10 (2.70 %),242200
2021-02-26,3.7,3.8,3.8,3.6,-0.10 (-2.63 %),133870
2021-02-25,3.8,3.7,4.0,3.7,0.10 (2.70 %),428827
2021-02-24,3.7,3.6,3.7,3.5,0.10 (2.78 %),479800
2021-02-23,3.6,3.5,3.7,3.4,0.00 (0.00 %),444800
2021-02-22,3.6,3.5,3.6,3.5,0.10 (2.86 %),169100
2021-02-19,3.5,3.5,3.6,3.4,-0.10 (-2.78 %),131800
2021-02-18,3.6,3.5,3.6,3.4,0.10 (2.86 %),148400
2021-02-17,3.5,3.4,3.6,3.3,0.10 (2.94 %),216000
2021-02-09,3.4,3.3,3.4,3.2,0.10 (3.03 %),69966
2021-02-08,3.3,3.6,3.6,3.1,-0.10 (-2.94 %),242900
2021-02-05,3.4,3.5,3.5,3.4,0.00 (0.00 %),63200
2021-02-04,3.4,3.5,3.6,3.3,-0.20 (-5.56 %),246730
2021-02-03,3.6,3.4,3.7,3.2,0.20 (5.88 %),208450
2021-02-02,3.4,3.1,3.4,3.0,0.10 (3.03 %),211700
2021-02-01,3.3,3.6,3.6,3.3,-0.30 (-8.33 %),209517
2021-01-29,3.6,3.4,3.7,3.4,-0.10 (-2.70 %),367000
2021-01-28,3.7,4.1,4.1,3.7,-0.40 (-9.76 %),221020
2021-01-27,4.1,4.9,4.9,4.1,-0.40 (-8.89 %),855519
2021-01-26,4.5,4.2,4.5,4.2,0.40 (9.76 %),972043
2021-01-25,4.1,3.9,4.1,3.9,0.30 (7.89 %),580027
2021-01-22,3.8,3.5,3.8,3.5,0.30 (8.57 %),641475
2021-01-21,3.5,3.5,3.6,3.4,0.00 (0.00 %),259516
2021-01-20,3.5,3.5,3.6,3.3,-0.10 (-2.78 %),528430
2021-01-19,3.6,3.9,3.9,3.6,-0.30 (-7.69 %),348150
2021-01-18,3.9,3.7,4.0,3.6,0.20 (5.41 %),406165
2021-01-15,3.7,3.6,3.7,3.5,0.10 (2.78 %),256900
2021-01-14,3.6,3.5,3.6,3.4,0.10 (2.86 %),148300
2021-01-13,3.5,3.5,3.5,3.3,-0.10 (-2.78 %),549982
2021-01-12,3.6,3.6,3.7,3.4,-0.10 (-2.70 %),453600
2021-01-11,3.7,3.7,3.8,3.6,0.10 (2.78 %),306320
2021-01-08,3.6,3.2,3.6,3.2,0.30 (9.09 %),482610
2021-01-07,3.3,3.4,3.4,3.2,-0.10 (-2.94 %),244170
2021-01-06,3.4,3.3,3.4,3.2,0.10 (3.03 %),166610
2021-01-05,3.3,3.3,3.4,3.2,0.00 (0.00 %),223110
2021-01-04,3.3,3.0,3.3,3.0,0.30 (10.00 %),805636
2020-12-31,3.0,2.9,3.0,2.9,0.10 (3.45 %),54751
2020-12-30,2.9,3.0,3.0,2.9,-0.10 (-3.33 %),147952
2020-12-29,3.0,3.0,3.1,3.0,0.00 (0.00 %),197630
2020-12-28,3.0,2.9,3.0,2.8,0.10 (3.45 %),211350
2020-12-25,2.9,2.8,2.9,2.8,0.00 (0.00 %),143000
2020-12-24,2.9,2.9,2.9,2.7,0.00 (0.00 %),200580
2020-12-23,2.9,3.0,3.0,2.8,-0.10 (-3.33 %),277080
2020-12-22,3.0,3.1,3.1,2.8,0.00 (0.00 %),289651
2020-12-21,3.0,2.9,3.0,2.9,0.20 (7.14 %),305210
2020-12-18,2.8,2.7,2.8,2.7,0.20 (7.69 %),270001
2020-12-17,2.6,2.7,2.7,2.6,-0.10 (-3.70 %),83410
2020-12-16,2.7,2.6,2.7,2.6,0.10 (3.85 %),59100
2020-12-15,2.6,2.6,2.7,2.6,-0.10 (-3.70 %),65200
2020-12-14,2.7,2.6,2.7,2.6,0.00 (0.00 %),162340
2020-12-11,2.7,2.6,2.7,2.6,0.10 (3.85 %),101600
2020-12-10,2.6,2.7,2.8,2.6,-0.10 (-3.70 %),124690
2020-12-09,2.7,2.6,2.8,2.6,0.10 (3.85 %),84540
2020-12-08,2.6,2.6,2.7,2.6,-0.10 (-3.70 %),32782
2020-12-07,2.7,2.6,2.7,2.6,0.00 (0.00 %),24035
2020-12-04,2.7,2.8,2.8,2.7,-0.10 (-3.57 %),27000
2020-12-03,2.8,2.8,2.8,2.7,0.00 (0.00 %),7820
2020-12-02,2.8,2.7,2.9,2.7,0.10 (3.70 %),215900
2020-12-01,2.7,2.7,2.7,2.6,0.00 (0.00 %),53530
2020-11-30,2.7,2.6,2.8,2.6,0.10 (3.85 %),81270
2020-11-27,2.6,2.6,2.6,2.6,0.00 (0.00 %),42050
2020-11-26,2.6,2.6,2.6,2.5,0.00 (0.00 %),35443
2020-11-25,2.6,2.7,2.7,2.5,-0.10 (-3.70 %),67950
2020-11-24,2.7,2.7,2.7,2.6,0.00 (0.00 %),97400
2020-11-23,2.7,2.7,2.8,2.7,0.00 (0.00 %),35300
2020-11-20,2.7,2.7,2.8,2.7,0.00 (0.00 %),29890
2020-11-19,2.7,2.7,2.8,2.7,0.00 (0.00 %),187153
2020-11-18,2.7,2.6,2.7,2.5,0.20 (8.00 %),149800
2020-11-17,2.5,2.5,2.6,2.4,0.00 (0.00 %),37600
2020-11-16,2.5,2.5,2.6,2.5,-0.10 (-3.85 %),101565
2020-11-13,2.6,2.6,2.6,2.5,0.10 (4.00 %),22000
2020-11-12,2.5,2.5,2.6,2.5,-0.10 (-3.85 %),87800
2020-11-11,2.6,2.5,2.6,2.5,0.00 (0.00 %),304900
2020-11-10,2.6,2.6,2.6,2.5,0.00 (0.00 %),181900
2020-11-09,2.6,2.6,2.7,2.5,0.00 (0.00 %),181100
2020-11-06,2.6,2.6,2.6,2.5,-0.10 (-3.70 %),155099
2020-11-05,2.7,2.6,2.7,2.6,0.00 (0.00 %),405000
