Date,Close,Open,High,Low,Change,Volume
2021-07-27,44.3,44.0,44.5,43.5,0.91,760000
2021-07-26,43.9,44.7,45.7,43.5,-3.3,903300
2021-07-23,45.4,46.2,46.4,44.4,-1.73,801300
2021-07-22,46.2,45.5,46.4,45.4,1.54,871300
2021-07-21,45.5,45.3,46.2,44.8,0.66,953500
2021-07-20,45.2,47.9,47.9,44.55,-5.64,1105500
2021-07-19,47.9,50.1,50.6,47.6,-6.08,1029700
2021-07-16,51.0,51.0,52.0,50.0,0.0,1115700
2021-07-15,51.0,50.0,51.0,49.7,2.0,997600
2021-07-14,50.0,49.9,50.0,48.6,0.2,1363700
2021-07-13,49.9,50.5,51.5,49.4,-1.19,1186700
2021-07-12,50.5,54.3,54.9,50.5,-7.0,4570400
2021-07-09,54.3,56.5,56.8,54.3,-3.89,1395600
2021-07-08,56.5,55.2,57.0,55.2,2.36,1847200
2021-07-07,55.2,55.2,56.0,54.2,0.0,1540000
2021-07-06,55.2,55.3,56.3,55.1,-0.18,1610800
2021-07-05,55.3,57.0,57.2,54.6,-2.98,1512400
2021-07-02,57.0,58.3,58.5,56.9,-2.56,480800
2021-07-01,58.5,58.6,58.9,57.6,-0.17,494900
2021-06-30,58.6,59.7,59.8,57.0,-1.18,420500
2021-06-29,59.3,58.9,59.6,58.8,0.68,467300
2021-06-28,58.9,59.6,59.9,57.8,-1.17,468000
2021-06-25,59.6,58.8,59.9,58.7,1.36,551900
2021-06-24,58.8,61.0,61.0,58.5,-3.61,534300
2021-06-23,61.0,61.2,61.5,60.0,-0.97,489000
2021-06-22,61.6,62.8,63.0,60.0,-2.22,506900
2021-06-21,63.0,63.0,66.5,62.3,-5.69,559500
2021-06-18,66.8,62.9,66.8,62.4,6.37,446200
2021-06-17,62.8,62.0,62.8,60.2,0.48,582900
2021-06-16,62.5,62.6,63.3,61.0,0.0,1104700
2021-06-15,62.5,62.6,62.8,61.9,-0.32,1216200
2021-06-14,62.7,64.1,64.1,62.4,0.0,1025200
2021-06-11,62.7,63.1,64.0,62.0,-0.48,1098300
2021-06-10,63.0,63.0,63.5,60.2,4.65,1403500
2021-06-09,60.2,60.2,60.4,59.7,0.0,1117100
2021-06-08,60.2,61.4,62.0,60.0,-2.9,969200
2021-06-07,62.0,62.4,62.4,61.0,-0.64,1043500
2021-06-04,62.4,62.4,62.8,60.7,0.0,1116300
2021-06-03,62.4,63.4,63.6,59.2,-1.89,1056000
2021-06-02,63.6,67.5,67.8,63.6,-6.88,470600
2021-06-01,68.3,73.4,73.8,68.3,-6.82,805100
2021-05-31,73.3,70.5,73.3,68.6,3.97,1032100
2021-05-28,70.5,68.0,71.0,68.0,3.98,3134900
2021-05-27,67.8,63.5,67.8,63.5,6.94,2867200
2021-05-26,63.4,62.7,64.1,61.4,0.79,2820100
2021-05-25,62.9,62.9,63.8,61.7,2.28,2717700
2021-05-24,61.5,58.7,61.5,58.3,4.59,3061200
2021-05-21,58.8,58.8,59.1,58.0,-0.34,2362900
2021-05-20,59.0,56.7,59.4,56.2,4.06,2413300
2021-05-19,56.7,56.2,57.2,55.8,0.71,2301600
2021-05-18,56.3,57.3,57.3,53.4,-1.92,2227200
2021-05-17,57.4,57.0,57.7,57.0,0.7,2107400
2021-05-14,57.0,57.1,57.2,56.7,-0.18,2003800
2021-05-13,57.1,56.7,57.3,56.4,0.18,1828700
2021-05-12,57.0,57.3,57.6,56.5,-0.52,2094100
2021-05-11,57.3,57.0,58.2,56.9,0.88,1653800
2021-05-10,56.8,54.1,56.9,53.9,5.19,1559800
2021-05-07,54.0,53.6,54.3,53.0,0.75,1097200
2021-05-06,53.6,53.7,54.5,53.2,0.0,1022700
2021-05-05,53.6,54.2,54.9,53.6,-1.11,1251700
2021-05-04,54.2,53.2,54.3,52.7,1.12,1084500
2021-04-29,53.6,53.9,54.4,52.9,-1.47,1023500
2021-04-28,54.4,54.3,55.4,54.1,0.18,1132600
2021-04-27,54.3,53.1,54.4,52.7,2.65,1346800
2021-04-26,52.9,50.8,52.9,50.6,3.93,1493500
2021-04-23,50.9,49.3,50.9,49.0,3.46,1305500
2021-04-22,49.2,50.5,50.5,49.1,-2.38,998700
2021-04-20,50.4,49.6,51.0,49.3,1.82,1049500
2021-04-19,49.5,49.7,49.8,49.3,-0.4,807500
2021-04-16,49.7,49.6,49.7,47.5,0.2,636800
2021-04-15,49.6,49.8,50.0,49.2,0.0,762600
2021-04-14,49.6,49.3,49.7,48.3,0.2,642100
2021-04-13,49.5,49.8,49.95,48.5,-1.0,518700
2021-04-12,50.0,50.7,50.7,49.2,-1.38,746300
2021-04-09,50.7,50.6,51.0,50.0,0.0,551400
2021-04-08,50.7,51.3,51.5,50.5,-0.78,540500
2021-04-07,51.1,48.8,51.1,48.8,4.93,655700
2021-04-06,48.7,48.5,48.8,48.2,0.0,1575100
2021-04-05,48.7,48.7,49.0,48.4,0.21,581400
2021-04-02,48.6,48.4,48.6,48.0,0.31,533100
2021-04-01,48.45,48.8,48.8,48.0,-0.51,469100
2021-03-31,48.7,48.7,48.8,48.2,0.0,479500
2021-03-30,48.7,48.8,49.0,48.2,-0.1,641000
2021-03-29,48.75,48.6,48.9,48.1,0.52,614100
2021-03-26,48.5,48.3,49.0,47.5,0.0,560100
2021-03-25,48.5,48.7,48.8,47.9,-0.61,506700
2021-03-24,48.8,48.7,48.8,47.7,-0.2,533500
2021-03-23,48.9,49.1,49.1,48.25,-0.41,694500
2021-03-22,49.1,49.2,49.3,48.2,-0.41,585200
2021-03-19,49.3,49.3,49.3,47.9,-0.4,682300
2021-03-18,49.5,49.9,50.1,49.3,0.0,528200
2021-03-17,49.5,49.0,49.5,48.5,1.02,726200
2021-03-16,49.3,49.5,49.5,48.2,0.0,680500
2021-03-15,49.3,50.2,50.2,49.1,-1.2,561100
2021-03-12,49.9,50.5,50.6,49.5,-1.19,477600
2021-03-11,50.5,50.8,51.3,50.4,0.2,706900
2021-03-10,50.4,49.5,50.6,49.2,2.02,564900
2021-03-09,49.4,50.2,50.2,49.0,-1.4,518300
2021-03-08,50.1,50.1,50.9,49.8,0.2,720600
2021-03-05,50.0,50.2,50.8,49.5,-0.4,535200
2021-03-04,50.2,52.5,52.7,49.6,-4.2,588300
2021-03-03,52.4,53.9,53.9,51.2,-21.32,768300
2021-03-02,66.6,67.8,68.1,66.0,-1.20 (-1.77 %),731200
2021-03-01,67.8,68.6,69.0,67.7,-0.70 (-1.02 %),1039700
2021-02-26,68.5,68.0,68.6,67.2,0.00 (0.00 %),1724700
2021-02-25,68.5,68.6,68.8,67.6,-0.10 (-0.15 %),1502000
2021-02-24,68.6,69.8,69.9,68.1,-1.00 (-1.44 %),1428700
2021-02-23,69.6,66.6,69.8,66.3,3.00 (4.50 %),1526700
2021-02-22,66.6,67.0,67.0,66.0,-0.40 (-0.60 %),1422400
2021-02-19,67.0,67.6,68.1,66.3,-0.80 (-1.18 %),1043300
2021-02-18,67.8,68.3,68.4,67.3,-0.20 (-0.29 %),1010400
2021-02-17,68.0,67.0,68.1,66.8,1.20 (1.80 %),1087500
2021-02-09,66.8,62.8,66.8,62.3,4.10 (6.54 %),1030200
2021-02-08,62.7,62.7,63.5,61.4,0.10 (0.16 %),889000
2021-02-05,62.6,62.8,63.5,62.6,0.10 (0.16 %),371400
2021-02-04,62.5,60.4,62.8,60.2,2.20 (3.65 %),561900
2021-02-03,60.3,57.5,60.3,57.5,3.00 (5.24 %),426200
2021-02-02,57.3,55.8,57.4,55.5,1.60 (2.87 %),437000
2021-02-01,55.7,56.9,57.4,55.3,-1.10 (-1.94 %),346300
2021-01-29,56.8,53.1,57.0,53.1,0.70 (1.25 %),517600
2021-01-28,56.1,57.6,57.6,56.1,-4.20 (-6.97 %),202400
2021-01-27,60.3,63.1,63.5,60.2,-3.60 (-5.63 %),305800
2021-01-26,63.9,65.1,65.1,62.3,-1.30 (-1.99 %),363800
2021-01-25,65.2,65.6,65.7,65.1,-0.30 (-0.46 %),434300
2021-01-22,65.5,66.1,67.0,65.5,0.00 (0.00 %),463000
2021-01-21,65.5,63.2,65.5,63.0,2.50 (3.97 %),503500
2021-01-20,63.0,64.6,65.2,62.2,-2.00 (-3.08 %),459500
2021-01-19,65.0,68.0,68.0,63.9,-3.30 (-4.83 %),351600
2021-01-18,68.3,69.4,69.7,67.8,-1.40 (-2.01 %),413800
2021-01-15,69.7,70.5,70.5,69.5,-0.60 (-0.85 %),400000
2021-01-14,70.3,70.5,70.7,69.0,-0.10 (-0.14 %),597300
2021-01-13,70.4,69.4,70.6,69.4,1.00 (1.44 %),466600
2021-01-12,69.4,68.1,69.5,67.4,1.20 (1.76 %),462700
2021-01-11,68.2,71.1,71.2,67.3,-2.80 (-3.94 %),529000
2021-01-08,71.0,72.7,72.7,71.0,-1.50 (-2.07 %),365100
2021-01-07,72.5,72.5,73.0,71.7,0.20 (0.28 %),601300
2021-01-06,72.3,72.9,72.9,71.5,-0.20 (-0.28 %),436100
2021-01-05,72.5,73.4,73.4,72.0,-0.80 (-1.09 %),476200
2021-01-04,73.3,74.8,75.1,73.0,-1.50 (-2.01 %),521800
2020-12-31,74.8,74.6,75.1,74.4,0.40 (0.54 %),478190
2020-12-30,74.4,74.4,75.6,74.4,-0.10 (-0.13 %),546080
2020-12-29,74.5,75.9,75.9,74.0,-1.40 (-1.84 %),502260
2020-12-28,75.9,76.3,76.9,75.5,-0.40 (-0.52 %),477120
2020-12-25,76.3,74.0,76.3,74.0,2.50 (3.39 %),508980
2020-12-24,73.8,75.5,75.7,72.7,-1.60 (-2.12 %),430610
2020-12-23,75.4,77.7,77.8,75.0,-2.30 (-2.96 %),447710
2020-12-22,77.7,79.7,80.0,77.4,-2.00 (-2.51 %),510100
2020-12-21,79.7,76.5,80.2,76.5,3.50 (4.59 %),658500
2020-12-18,76.2,81.8,81.8,76.2,-5.70 (-6.96 %),570900
2020-12-17,81.9,85.0,85.2,81.0,-3.40 (-3.99 %),530780
2020-12-16,85.3,89.0,89.0,84.5,-3.50 (-3.94 %),564380
2020-12-15,88.8,89.7,89.7,88.6,-0.60 (-0.67 %),527030
2020-12-14,89.4,88.2,89.4,88.2,1.40 (1.59 %),632320
2020-12-11,88.0,88.9,88.9,87.0,-1.00 (-1.12 %),553190
2020-12-10,89.0,90.4,90.5,89.0,-0.80 (-0.89 %),643420
2020-12-09,89.8,89.9,90.3,89.6,-0.10 (-0.11 %),566410
2020-12-08,89.9,90.1,90.6,89.5,-0.20 (-0.22 %),603600
2020-12-07,90.1,90.1,90.8,90.0,0.20 (0.22 %),727390
2020-12-04,89.9,89.8,90.4,89.3,0.10 (0.11 %),1272320
2020-12-03,89.8,90.2,90.6,89.0,-0.40 (-0.44 %),1809640
2020-12-02,90.2,88.8,90.3,86.8,1.10 (1.23 %),1913650
2020-12-01,89.1,88.3,90.3,87.3,-1.50 (-1.66 %),2013750
2020-11-30,90.6,92.4,92.4,90.3,-1.80 (-1.95 %),978710
2020-11-27,92.4,87.0,92.9,86.3,5.50 (6.33 %),4130530
2020-11-26,86.9,86.8,86.9,86.1,0.10 (0.12 %),3912340
2020-11-25,86.8,85.3,86.9,85.3,1.50 (1.76 %),4008790
2020-11-24,85.3,86.2,86.4,85.2,-0.90 (-1.04 %),3713010
2020-11-23,86.2,86.0,86.2,84.9,0.00 (0.00 %),3525450
2020-11-20,86.2,86.6,86.6,86.0,-0.40 (-0.46 %),3587180
2020-11-19,86.6,81.2,86.6,81.1,5.30 (6.52 %),3318800
2020-11-18,81.3,80.4,81.5,80.1,0.90 (1.12 %),3001870
2020-11-17,80.4,81.1,81.5,80.1,-0.70 (-0.86 %),384540
2020-11-16,81.1,81.3,82.1,80.1,-0.40 (-0.49 %),420030
2020-11-13,81.5,81.9,83.0,81.2,-0.30 (-0.37 %),369970
2020-11-12,81.8,80.5,82.2,80.4,1.60 (2.00 %),475780
2020-11-11,80.2,75.5,80.2,75.5,5.20 (6.93 %),566220
2020-11-10,75.0,75.1,75.4,74.7,-0.10 (-0.13 %),304120
2020-11-09,75.1,74.2,75.4,74.1,0.90 (1.21 %),407990
2020-11-06,74.2,74.0,75.0,73.6,0.20 (0.27 %),389310
2020-11-05,74.0,74.1,74.8,73.7,-0.10 (-0.13 %),368900
2020-11-04,74.1,74.4,75.3,74.1,-0.50 (-0.67 %),468240
2020-11-03,74.6,75.0,75.4,74.3,-0.60 (-0.80 %),408710
