Date,Close,Open,High,Low,Change,Volume
2021-07-26,14.0,14.3,14.3,13.8,-2.1,130210
2021-07-23,14.3,14.5,14.7,14.2,-2.05,124600
2021-07-22,14.6,14.4,14.6,14.2,1.39,118210
2021-07-21,14.4,15.0,15.0,14.4,-3.36,121103
2021-07-20,14.9,13.8,14.9,13.5,6.43,221808
2021-07-19,14.0,15.0,15.0,13.6,-6.67,220905
2021-07-16,15.0,15.5,15.5,14.9,0.0,147605
2021-07-15,15.0,14.2,15.3,14.0,3.45,154421
2021-07-14,14.5,14.3,15.0,14.1,3.57,189000
2021-07-13,14.0,13.7,14.3,13.7,2.19,112606
2021-07-12,13.7,15.0,15.1,13.5,-8.67,451855
2021-07-09,15.0,16.3,16.3,14.7,-7.98,374146
2021-07-08,16.3,16.7,16.7,16.2,-2.4,179001
2021-07-07,16.7,16.9,17.7,16.1,-0.6,380840
2021-07-06,16.8,18.6,18.8,16.8,-9.68,319040
2021-07-05,18.6,19.0,19.1,18.6,-1.59,273020
2021-07-02,18.9,19.1,19.2,18.8,0.0,177288
2021-07-01,18.9,19.0,19.4,18.8,-0.53,198923
2021-06-30,19.0,19.0,19.3,19.0,0.0,96832
2021-06-29,19.0,19.6,19.6,19.0,-3.06,167701
2021-06-28,19.6,19.0,20.0,19.0,3.7,402642
2021-06-25,18.9,19.1,19.1,18.8,-1.05,218200
2021-06-24,19.1,19.2,19.3,18.8,-1.55,247920
2021-06-23,19.4,19.5,19.5,19.1,-0.51,193839
2021-06-22,19.5,19.6,20.0,19.4,-0.51,209123
2021-06-18,20.2,19.0,20.3,19.0,6.88,849275
2021-06-17,18.9,18.7,18.9,18.3,1.07,228939
2021-06-16,18.7,19.2,19.2,18.5,-2.6,392616
2021-06-15,19.2,19.2,19.5,18.9,-1.03,470162
2021-06-14,19.4,19.8,19.9,19.2,-2.51,415200
2021-06-11,19.9,19.6,20.0,19.6,1.53,299262
2021-06-10,19.6,21.0,21.0,19.6,-2.0,461250
2021-06-09,20.0,19.5,20.5,19.0,2.04,317600
2021-06-08,19.6,21.2,21.3,19.5,-6.67,529950
2021-06-07,21.0,20.2,21.3,20.2,3.96,1046570
2021-06-04,20.2,19.5,20.3,19.4,3.59,578733
2021-06-03,19.5,20.0,20.2,19.3,2.09,404606
2021-06-02,20.1,20.3,20.4,20.0,-0.99,343720
2021-06-01,20.3,20.6,20.9,20.1,-0.98,282666
2021-05-31,20.5,20.0,21.0,20.0,3.02,384695
2021-05-28,19.9,20.0,20.0,19.6,-0.5,347076
2021-05-27,20.0,20.2,20.2,19.6,-1.48,344426
2021-05-26,20.3,20.8,21.0,20.1,-2.4,320690
2021-05-25,20.8,19.7,20.9,19.7,6.12,435550
2021-05-24,19.6,19.8,20.3,19.5,-1.01,389401
2021-05-21,19.8,20.4,20.5,19.6,-3.88,496003
2021-05-20,20.6,21.5,21.5,20.4,-4.19,681241
2021-05-19,21.5,22.2,22.2,21.0,-3.59,299479
2021-05-18,22.3,21.4,22.4,21.4,4.21,379766
2021-05-17,21.4,21.3,21.4,20.5,0.0,597968
2021-05-14,21.4,21.8,22.4,20.5,-4.46,916706
2021-05-13,22.4,23.2,23.4,22.3,-3.45,797065
2021-05-12,23.2,23.4,23.4,22.5,-0.43,618436
2021-05-11,23.3,24.4,25.5,23.2,-4.51,1300743
2021-05-10,24.4,22.5,24.5,22.1,8.44,1158397
2021-05-07,22.5,22.0,23.1,21.5,2.27,1149580
2021-05-06,22.0,21.4,22.5,21.1,2.8,811548
2021-05-05,21.4,21.8,22.0,21.2,-1.38,474568
2021-05-04,21.7,21.2,21.9,19.5,2.36,380301
2021-04-29,21.2,21.0,21.5,20.6,2.42,420746
2021-04-28,20.7,20.2,21.3,20.2,2.48,304734
2021-04-27,20.2,20.2,20.9,19.4,0.0,410138
2021-04-26,20.2,22.5,22.5,20.2,-7.76,574268
2021-04-23,21.9,21.0,21.9,20.0,1.86,994086
2021-04-22,21.5,23.0,23.0,21.5,-6.93,625320
2021-04-20,23.1,25.0,25.0,22.8,-5.33,795893
2021-04-19,24.4,22.7,24.5,21.9,7.49,1725148
2021-04-16,22.7,23.0,23.2,21.0,-1.3,971786
2021-04-15,23.0,22.6,23.9,22.3,0.44,644872
2021-04-14,22.9,21.5,23.0,21.0,6.51,709133
2021-04-13,21.5,23.1,23.4,21.0,-6.93,820832
2021-04-12,23.1,23.3,23.6,22.7,-0.86,516392
2021-04-09,23.3,21.5,23.7,21.0,7.87,738415
2021-04-08,21.6,21.7,22.0,20.8,-0.46,660308
2021-04-07,21.7,19.8,21.7,19.8,9.6,890350
2021-04-06,19.8,19.4,20.5,19.4,2.06,779395
2021-04-05,19.4,19.4,19.5,18.5,0.0,632843
2021-04-02,19.4,19.8,20.1,19.1,-1.02,455385
2021-04-01,19.6,20.5,20.9,19.4,0.51,393305
2021-03-31,19.5,17.7,19.5,17.4,9.55,1937319
2021-03-30,17.8,18.0,18.1,17.5,0.0,263260
2021-03-29,17.8,17.7,17.9,17.3,1.14,213062
2021-03-26,17.6,17.8,18.2,16.2,-2.22,659650
2021-03-25,18.0,18.6,18.6,18.0,-1.1,356050
2021-03-24,18.2,18.8,18.8,17.9,-3.19,300783
2021-03-23,18.8,18.3,19.2,18.1,2.73,765048
2021-03-22,18.3,18.5,18.5,18.0,-1.08,326411
2021-03-19,18.5,17.8,18.8,17.5,-1.07,259883
2021-03-18,18.7,18.9,19.1,18.4,-0.53,235009
2021-03-17,18.8,18.0,19.0,18.0,4.44,358516
2021-03-16,18.0,18.4,18.5,17.9,-2.17,665206
2021-03-15,18.4,19.0,19.0,18.3,-2.65,650024
2021-03-12,18.9,19.1,19.3,18.7,-1.05,313065
2021-03-11,19.1,19.1,19.6,18.7,0.0,472560
2021-03-10,19.1,19.5,19.5,18.9,-2.05,304488
