Date,Close,Open,High,Low,Change,Volume
2021-07-27,30.3,31.85,31.85,30.15,-0.16,482900
2021-07-26,30.35,28.85,30.35,28.85,6.87,980100
2021-07-23,28.4,26.75,28.4,26.6,3.09,682200
2021-07-22,27.55,27.3,27.7,27.25,1.1,127800
2021-07-21,27.25,27.4,27.4,27.15,0.18,39700
2021-07-20,27.2,26.9,27.2,26.9,1.49,110200
2021-07-19,26.8,27.0,27.65,26.8,-2.72,177000
2021-07-16,27.55,27.4,27.75,27.4,0.92,36100
2021-07-15,27.3,27.1,27.5,27.0,0.0,97300
2021-07-14,27.3,27.6,27.6,27.0,-1.09,154300
2021-07-13,27.6,27.95,27.95,27.3,-1.25,96000
2021-07-12,27.95,28.2,28.2,27.0,-2.27,171000
2021-07-09,28.6,27.75,29.2,27.45,3.06,182300
2021-07-08,27.75,27.7,28.1,27.5,0.18,112800
2021-07-07,27.7,27.6,28.0,27.5,0.36,107300
2021-07-06,27.6,28.6,28.95,26.7,-3.16,200900
2021-07-05,28.5,29.1,29.15,28.1,-2.06,181800
2021-07-02,29.1,29.2,29.2,29.0,0.0,88300
2021-07-01,29.1,29.0,29.1,28.75,0.0,113800
2021-06-30,29.1,28.8,29.4,28.8,0.0,85400
2021-06-29,29.1,29.3,29.5,29.0,0.34,121300
2021-06-28,29.0,29.05,29.2,28.5,-0.17,115700
2021-06-25,29.05,29.0,29.45,28.65,0.17,97800
2021-06-24,29.0,29.5,29.5,28.9,-1.69,177200
2021-06-23,29.5,30.0,30.0,29.3,-1.99,214500
2021-06-22,30.1,30.2,30.2,29.9,0.17,143400
2021-06-21,30.05,30.2,30.3,29.7,-0.5,273500
2021-06-18,30.2,29.3,30.55,29.25,3.07,497700
2021-06-17,29.3,29.0,29.35,28.4,1.03,134900
2021-06-16,29.0,29.5,29.5,28.3,-0.68,168500
2021-06-15,29.2,28.65,29.4,28.65,2.28,291400
2021-06-14,28.55,28.05,28.9,28.05,1.78,303500
2021-06-11,28.05,28.0,28.5,27.55,0.18,104200
2021-06-10,28.0,28.0,28.0,27.6,0.0,156300
2021-06-09,28.0,28.0,28.8,27.85,0.0,80000
2021-06-08,28.0,27.85,29.7,27.7,0.54,169600
2021-06-07,27.85,28.2,28.2,27.0,-1.24,127500
2021-06-04,28.2,28.55,28.6,28.2,-2.42,183000
2021-06-03,28.9,29.1,29.1,28.6,-0.69,90900
2021-06-02,29.1,28.95,29.15,28.85,0.87,299400
2021-06-01,28.85,27.7,28.85,27.7,4.15,223000
