Date,Close,Open,High,Low,Change,Volume
2021-07-27,5.3,5.1,5.3,5.1,1.92,30000
2021-07-26,5.2,5.5,5.5,5.0,-5.45,145700
2021-07-23,5.5,6.1,6.1,5.5,-9.84,231300
2021-07-22,6.1,6.0,6.1,5.8,1.67,38200
2021-07-21,6.0,6.3,6.3,5.9,3.45,85900
2021-07-20,6.4,6.6,6.6,6.4,-4.48,69700
2021-07-19,6.7,6.9,6.9,6.6,-2.9,137900
2021-07-16,6.9,6.8,7.1,6.7,2.99,341331
2021-07-15,6.7,6.3,6.7,6.3,4.69,139633
2021-07-14,6.4,6.4,6.5,6.3,0.0,25500
2021-07-13,6.4,6.3,6.4,6.3,1.59,65800
2021-07-12,6.3,6.4,6.5,6.2,-1.56,69800
2021-07-09,6.4,6.4,6.4,6.2,0.0,95100
2021-07-08,6.4,6.4,6.4,6.3,0.0,55900
2021-07-07,6.4,6.3,6.4,6.2,1.59,94300
2021-07-06,6.3,6.3,6.5,6.3,0.0,69300
2021-07-05,6.3,6.5,6.5,6.3,-3.08,175300
2021-07-02,6.5,6.5,6.5,6.3,0.0,61200
2021-07-01,6.5,6.4,6.5,6.3,1.56,123300
2021-06-30,6.4,6.3,6.5,6.2,0.0,108300
2021-06-29,6.4,6.4,6.4,6.3,0.0,52700
2021-06-28,6.4,6.3,6.4,6.2,1.59,140000
2021-06-25,6.3,6.3,6.4,6.2,1.61,42700
2021-06-24,6.2,6.2,6.3,6.2,0.0,193200
2021-06-23,6.2,6.3,6.4,6.2,-3.13,190100
2021-06-22,6.4,6.4,6.5,6.3,0.0,74900
2021-06-21,6.4,6.4,6.4,6.3,0.0,28533
2021-06-18,6.4,6.1,6.4,6.1,4.92,131600
2021-06-17,6.1,6.1,6.2,6.0,-1.61,23100
2021-06-16,6.2,6.2,6.3,6.1,-1.59,24800
2021-06-15,6.3,6.3,6.3,6.1,1.61,24800
2021-06-14,6.2,6.1,6.2,6.1,1.64,99800
2021-06-11,6.1,6.2,6.3,6.1,-3.17,68900
2021-06-10,6.3,6.3,6.3,6.1,0.0,23000
2021-06-09,6.3,6.2,6.3,6.2,1.61,31533
2021-06-08,6.2,6.3,6.4,6.2,-1.59,56400
2021-06-07,6.3,6.4,6.4,6.2,-1.56,31100
2021-06-04,6.4,6.4,6.5,6.3,0.0,60131
2021-06-03,6.4,6.3,6.4,6.2,1.59,204500
2021-06-02,6.3,6.2,6.3,6.1,0.0,26800
2021-06-01,6.3,6.1,6.3,6.0,0.0,63000
2021-05-31,6.3,6.4,6.5,6.1,-1.56,73200
2021-05-28,6.4,6.4,6.4,6.1,0.0,42400
2021-05-27,6.4,6.4,6.5,6.2,1.59,55300
2021-05-26,6.3,6.5,6.5,6.1,-3.08,115200
2021-05-25,6.5,6.4,6.5,6.2,1.56,41000
2021-05-24,6.4,6.2,6.6,6.2,3.23,83000
2021-05-21,6.2,6.0,6.2,5.7,3.33,145300
2021-05-20,6.0,6.0,6.1,5.9,0.0,23300
2021-05-19,6.0,6.1,6.1,5.9,-1.64,29600
2021-05-18,6.1,6.0,6.1,5.9,1.67,42700
2021-05-17,6.0,6.2,6.3,6.0,-1.64,14000
2021-05-14,6.1,5.9,6.1,5.9,1.67,53200
2021-05-13,6.0,6.1,6.1,6.0,-1.64,41900
2021-05-12,6.1,6.1,6.2,6.0,0.0,13800
2021-05-11,6.1,6.1,6.2,5.9,0.0,59600
2021-05-10,6.1,6.0,6.2,6.0,-1.61,51800
2021-05-07,6.2,6.3,6.3,5.9,-1.59,69800
2021-05-06,6.3,6.1,6.3,6.1,3.28,38700
2021-05-05,6.1,5.9,6.2,5.9,1.67,42000
2021-05-04,6.0,5.9,6.1,5.9,1.69,36100
2021-04-29,5.9,5.8,6.0,5.6,3.51,166200
2021-04-28,5.7,5.6,5.8,5.5,1.79,44400
2021-04-27,5.6,6.0,6.0,5.5,-5.08,72500
2021-04-26,5.9,6.1,6.3,5.8,-6.35,70900
2021-04-23,6.3,6.1,6.3,6.1,3.28,161300
2021-04-22,6.1,6.6,6.6,6.0,-7.58,220800
2021-04-20,6.6,6.5,6.7,6.5,1.54,104600
2021-04-19,6.5,6.4,6.7,6.4,-1.52,105800
2021-04-16,6.6,6.8,6.8,6.4,-2.94,324400
2021-04-15,6.8,6.8,6.9,6.7,0.0,148000
2021-04-14,6.8,6.9,7.0,6.7,-2.86,115200
2021-04-13,7.0,7.1,7.2,6.7,-1.41,250600
2021-04-12,7.1,7.0,7.2,6.9,1.43,201300
2021-04-09,7.0,7.1,7.1,6.9,-2.78,181410
2021-04-08,7.2,7.3,7.3,6.8,0.0,144114
2021-04-07,7.2,7.3,7.5,7.1,-1.37,202911
2021-04-06,7.3,6.7,7.3,6.6,8.96,492600
2021-04-05,6.7,6.7,6.8,6.5,1.52,138200
2021-04-02,6.6,6.7,6.8,6.5,-1.49,196350
2021-04-01,6.7,6.4,6.8,6.4,4.69,87000
2021-03-31,6.4,6.6,6.6,6.3,-4.48,132422
2021-03-30,6.7,6.6,6.9,6.5,1.52,59250
2021-03-29,6.6,6.4,6.7,6.3,1.54,50928
2021-03-26,6.5,6.9,6.9,6.4,-5.8,135200
2021-03-25,6.9,6.5,7.0,6.3,7.81,106500
2021-03-24,6.4,6.5,6.5,6.2,-3.03,57300
2021-03-23,6.6,6.6,6.6,6.5,0.0,98100
2021-03-22,6.6,6.6,6.7,6.4,-1.49,103100
2021-03-19,6.7,6.7,6.7,6.4,0.0,141900
2021-03-18,6.7,6.6,7.1,6.6,0.0,236500
2021-03-17,6.7,6.7,6.8,6.6,0.0,61000
