Date,Close,Open,High,Low,Change,Volume
2021-07-27,2.3,2.3,2.5,2.3,0.0,1052805
2021-07-26,2.3,2.4,2.4,2.2,-4.17,791155
2021-07-23,2.4,2.6,2.6,2.4,-7.69,1064561
2021-07-22,2.6,2.4,2.6,2.3,8.33,1010840
2021-07-21,2.4,2.2,2.5,2.2,4.35,898229
2021-07-20,2.3,2.3,2.3,2.1,0.0,1286036
2021-07-19,2.3,2.5,2.5,2.3,-8.0,1970277
2021-07-16,2.5,2.6,2.6,2.5,-3.85,621800
2021-07-15,2.6,2.7,2.7,2.5,-3.7,619732
2021-07-14,2.7,2.8,2.9,2.6,-3.57,982301
2021-07-13,2.8,2.6,2.8,2.4,7.69,1681300
2021-07-12,2.6,2.8,2.9,2.6,-7.14,1563511
2021-07-09,2.8,3.0,3.1,2.8,-3.45,1932060
2021-07-08,2.9,2.7,2.9,2.6,7.41,2242306
2021-07-07,2.7,2.9,2.9,2.7,-6.9,2676060
2021-07-06,2.9,3.1,3.1,2.8,-6.45,3247400
2021-07-05,3.1,3.1,3.2,3.0,0.0,1814190
2021-07-02,3.1,3.3,3.3,3.1,-6.06,1713836
2021-07-01,3.3,3.2,3.3,3.1,3.12,1233389
2021-06-30,3.2,3.3,3.4,3.2,-3.03,1134100
2021-06-29,3.3,3.4,3.4,3.2,0.0,1925734
2021-06-28,3.3,3.4,3.5,3.3,-2.94,1074000
2021-06-25,3.4,3.4,3.5,3.3,0.0,1672811
2021-06-24,3.4,3.4,3.4,3.3,0.0,710105
2021-06-23,3.4,3.5,3.5,3.3,0.0,1599040
2021-06-22,3.4,3.6,3.6,3.4,-5.56,2061366
2021-06-21,3.6,3.4,3.6,3.4,5.88,3326721
2021-06-18,3.4,3.4,3.5,3.3,0.0,2167849
2021-06-17,3.4,3.3,3.5,3.3,3.03,1860695
2021-06-16,3.3,3.3,3.4,3.2,0.0,1490773
2021-06-15,3.3,3.4,3.4,3.2,-2.94,1683605
2021-06-14,3.4,3.5,3.5,3.3,0.0,1202485
2021-06-11,3.4,3.5,3.6,3.3,-2.86,1542659
2021-06-10,3.5,3.5,3.6,3.4,2.94,2709737
2021-06-09,3.4,3.4,3.4,3.2,3.03,982177
2021-06-08,3.3,3.3,3.6,3.2,0.0,2865310
2021-06-07,3.3,3.6,3.7,3.3,-8.33,1764040
2021-06-04,3.6,3.6,3.8,3.4,2.86,3591960
2021-06-03,3.5,3.2,3.5,3.1,9.37,3967325
2021-06-02,3.2,3.2,3.3,3.1,0.0,1100560
2021-06-01,3.2,3.2,3.3,3.1,0.0,1150141
2021-05-31,3.2,3.3,3.4,3.1,-3.03,1149856
2021-05-28,3.3,3.1,3.4,3.0,6.45,2168753
2021-05-27,3.1,3.2,3.2,2.9,0.0,2030709
2021-05-26,3.1,3.3,3.3,3.1,-3.13,1181494
2021-05-25,3.2,3.2,3.4,3.2,-3.03,1301779
2021-05-24,3.3,3.3,3.4,3.2,0.0,1019211
2021-05-21,3.3,3.3,3.5,3.2,0.0,1503617
2021-05-20,3.3,3.4,3.5,3.2,-2.94,1379086
2021-05-19,3.4,3.6,3.7,3.4,-5.56,638698
2021-05-18,3.6,3.5,3.7,3.3,5.88,4028370
2021-05-17,3.4,3.3,3.5,3.2,3.03,1643139
2021-05-14,3.3,3.4,3.4,3.2,-2.94,1535051
2021-05-13,3.4,3.3,3.4,3.2,0.0,1793287
2021-05-12,3.4,3.4,3.4,3.2,0.0,1238183
2021-05-11,3.4,3.5,3.6,3.3,-2.86,962151
2021-05-10,3.5,3.2,3.5,2.9,9.37,2430834
2021-05-07,3.2,3.4,3.4,3.2,-8.57,3015468
2021-05-06,3.5,3.7,3.7,3.4,-5.41,2250557
2021-05-05,3.7,3.5,3.7,3.3,5.71,1820550
2021-05-04,3.5,3.6,3.8,3.5,-7.89,3646622
2021-04-29,3.8,3.9,3.9,3.7,5.56,5812595
