Date,Close,Open,High,Low,Change,Volume
2021-07-27,14.0,13.9,14.3,13.9,1.08,249000
2021-07-26,13.85,13.3,13.9,13.25,4.14,256700
2021-07-23,13.3,13.55,13.55,13.3,-1.12,91700
2021-07-22,13.45,13.25,13.6,13.25,0.37,147400
2021-07-21,13.4,13.7,13.7,13.35,0.0,49400
2021-07-20,13.4,13.15,13.5,13.0,1.9,92200
2021-07-19,13.15,13.2,13.5,13.05,-2.95,125800
2021-07-16,13.55,13.6,13.75,13.4,-0.73,83800
2021-07-15,13.65,13.4,13.65,13.4,1.87,105700
2021-07-14,13.4,13.3,13.5,13.15,0.0,77600
2021-07-13,13.4,13.75,13.75,13.05,3.08,138300
2021-07-12,13.0,13.8,13.8,12.85,-5.8,249700
2021-07-09,13.8,14.0,14.05,13.5,-2.13,174900
2021-07-08,14.1,14.2,14.35,14.0,1.08,159800
2021-07-07,13.95,13.8,13.95,13.1,0.0,191400
2021-07-06,13.95,14.3,14.5,13.95,-2.45,257000
2021-07-05,14.3,14.8,14.8,14.1,-3.7,176900
2021-07-02,14.85,14.9,15.0,14.7,-1.0,209700
2021-07-01,15.0,15.05,15.25,14.5,-0.66,118200
2021-06-30,15.1,15.35,15.4,15.05,-1.63,172600
2021-06-29,15.35,15.05,15.5,14.95,2.68,394900
2021-06-28,14.95,15.1,15.15,14.8,-0.99,239400
2021-06-25,15.1,14.65,15.2,14.6,2.72,453100
2021-06-24,14.7,15.5,15.5,14.5,-5.47,579700
2021-06-23,15.55,15.9,15.9,15.35,-2.51,404500
2021-06-22,15.95,15.9,16.15,15.55,-0.31,454100
2021-06-21,16.0,16.0,16.15,15.8,-0.93,408400
2021-06-18,16.15,16.4,16.5,16.05,-1.52,642500
2021-06-17,16.4,15.5,16.5,15.5,4.46,694200
2021-06-16,15.7,16.2,16.2,15.5,-3.09,400600
2021-06-15,16.2,15.5,16.25,15.2,6.58,1172600
2021-06-14,15.2,15.45,15.6,15.0,-1.3,279400
2021-06-11,15.4,15.85,16.1,15.3,0.65,658500
2021-06-10,15.3,15.3,15.3,14.2,6.99,582600
2021-06-09,14.3,14.3,14.5,14.0,0.0,236200
2021-06-08,14.3,15.0,15.0,13.85,-3.05,207700
2021-06-07,14.75,14.65,15.0,14.6,1.37,290800
2021-06-04,14.55,14.8,14.8,14.3,-1.69,223600
2021-06-03,14.8,14.9,14.9,14.4,4.59,268300
2021-06-02,14.15,13.7,14.15,13.65,3.28,235600
2021-06-01,13.7,13.8,13.9,13.65,-0.72,168800
2021-05-31,13.8,13.8,14.0,13.65,-0.72,210100
2021-05-28,13.9,13.7,14.0,13.7,0.72,186600
2021-05-27,13.8,13.85,14.0,13.8,-1.78,170900
2021-05-26,14.05,14.1,14.45,13.8,-1.06,222100
2021-05-25,14.2,14.85,14.9,14.15,-4.38,234200
2021-05-24,14.85,15.2,15.45,14.75,0.68,286700
2021-05-21,14.75,13.8,14.75,13.8,6.88,521600
2021-05-20,13.8,13.5,13.9,13.5,2.22,135600
2021-05-19,13.5,13.4,13.6,13.3,0.75,175100
2021-05-18,13.4,13.45,13.55,13.35,-0.37,87500
2021-05-17,13.45,13.8,13.85,13.45,-2.54,130200
2021-05-14,13.8,13.8,14.0,13.7,0.0,71000
2021-05-13,13.8,14.2,14.25,13.8,-1.43,147500
