Date,Close,Open,High,Low,Change,Volume
2021-07-27,12.4,12.5,12.5,12.0,0.0,188700
2021-07-26,12.4,12.3,12.5,11.7,-0.8,191900
2021-07-23,12.5,12.3,13.0,11.9,0.0,207600
2021-07-22,12.5,11.8,12.7,11.4,7.76,278800
2021-07-21,11.6,11.4,11.9,11.3,1.75,235700
2021-07-20,11.4,11.0,11.5,11.0,1.79,194264
2021-07-19,11.2,12.0,12.0,10.8,-6.67,360001
2021-07-16,12.0,12.5,12.5,12.0,-3.23,207416
2021-07-15,12.4,12.8,12.8,12.0,-0.8,203700
2021-07-14,12.5,12.8,12.9,12.2,-2.34,140265
2021-07-13,12.8,12.8,13.5,12.3,1.59,124000
2021-07-12,12.6,13.7,13.8,12.4,-8.03,323130
2021-07-09,13.7,13.7,14.5,13.3,0.0,310861
2021-07-08,13.7,14.4,14.4,13.2,3.79,289500
2021-07-07,15.2,15.8,15.8,14.9,-3.8,320900
2021-07-06,15.8,16.0,16.3,15.6,-0.63,458010
2021-07-05,15.9,15.7,16.5,15.4,1.27,325816
2021-07-02,15.7,15.7,15.7,15.5,0.0,244340
2021-07-01,15.7,15.8,15.9,15.5,-0.63,175245
2021-06-30,15.8,15.8,15.8,15.6,0.0,184300
2021-06-29,15.8,15.8,15.9,15.6,0.0,203700
2021-06-28,15.8,16.0,16.4,15.7,-1.25,303200
2021-06-25,16.0,15.9,16.1,15.7,0.63,345430
2021-06-24,15.9,15.8,16.0,15.6,0.63,570100
2021-06-23,15.8,16.0,16.2,15.6,-1.25,375500
2021-06-22,16.0,16.5,16.8,16.0,-1.84,405279
2021-06-21,16.3,15.5,16.5,15.5,5.84,483307
2021-06-18,15.4,15.2,15.4,15.1,1.32,352600
2021-06-17,15.2,15.4,15.5,14.8,0.66,326050
2021-06-16,15.1,15.4,15.7,14.9,-1.95,398400
2021-06-15,15.4,15.4,15.5,15.0,0.0,516936
2021-06-14,15.4,15.3,15.7,15.2,0.0,339323
2021-06-11,15.4,15.3,15.5,15.2,0.65,553172
2021-06-10,15.3,15.8,16.0,14.9,-3.16,559150
2021-06-09,15.8,15.5,16.3,15.0,-2.47,637760
2021-06-08,16.2,18.0,18.2,16.2,-10.0,1032091
2021-06-07,18.0,17.2,19.0,17.0,2.86,635712
2021-06-04,17.5,18.0,18.5,17.1,-2.78,636801
2021-06-03,18.0,17.8,18.8,17.5,5.26,941922
2021-06-02,17.1,15.6,17.1,15.6,9.62,1160222
2021-06-01,15.6,15.7,15.7,15.3,-0.64,346315
2021-05-31,15.7,15.5,16.1,15.5,-1.88,327600
2021-05-28,16.0,16.1,16.1,15.7,-0.62,276096
2021-05-27,16.1,16.2,16.5,15.8,-0.62,519201
2021-05-26,16.2,15.7,16.3,15.7,3.18,696916
2021-05-25,15.7,15.0,16.4,14.8,4.67,476030
2021-05-24,15.0,14.9,15.2,14.7,1.35,298500
2021-05-21,14.8,14.5,15.2,14.5,0.0,304965
2021-05-20,14.8,15.0,15.2,14.7,-2.63,362305
2021-05-19,15.2,15.5,15.6,15.0,-1.94,333942
2021-05-18,15.5,15.3,15.8,15.2,0.0,326106
2021-05-17,15.5,15.8,16.0,15.3,-0.64,354406
2021-05-14,15.6,14.7,15.7,14.6,6.12,693677
2021-05-13,14.7,14.6,15.0,14.5,0.68,236215
2021-05-12,14.6,14.5,15.0,14.3,0.69,276975
2021-05-11,14.5,14.5,14.6,14.3,0.0,323824
2021-05-10,14.5,14.7,14.7,14.3,-1.36,219503
2021-05-07,14.7,14.8,14.9,14.5,-1.34,270407
2021-05-06,14.9,15.0,15.5,14.8,-0.67,299810
2021-05-05,15.0,14.8,15.2,14.5,1.35,515800
2021-05-04,14.8,14.5,14.8,14.1,-1.33,317435
2021-04-29,15.0,15.2,15.2,14.7,0.0,317010
2021-04-28,15.0,14.7,15.2,14.3,2.04,323000
2021-04-27,14.7,14.9,14.9,14.2,-0.68,202000
2021-04-26,14.8,14.9,15.0,14.5,-0.67,285600
2021-04-23,14.9,14.9,15.0,14.4,0.68,228616
2021-04-22,14.8,15.0,15.0,14.4,-1.33,432150
2021-04-20,15.0,14.8,15.1,14.6,1.35,418750
2021-04-19,14.8,15.0,15.0,14.6,-2.63,276076
2021-04-16,15.2,15.3,15.8,14.6,-0.65,445874
2021-04-15,15.3,15.5,15.6,14.8,-1.29,789300
2021-04-14,15.5,15.8,15.8,15.3,-1.9,384000
2021-04-13,15.8,16.2,16.2,15.6,-2.47,595954
2021-04-12,16.2,16.5,16.6,16.1,-1.82,304901
2021-04-09,16.5,16.4,16.9,16.1,0.61,326350
2021-04-08,16.4,16.5,16.8,16.4,-1.2,214400
2021-04-07,16.6,16.5,16.8,16.5,-1.19,300208
2021-04-06,16.8,16.7,16.8,16.4,-0.59,343100
