Date,Close,Open,High,Low,Change,Volume
2021-07-27,34.8,36.4,36.5,34.7,-4.66,10100
2021-07-26,36.5,34.5,36.9,34.5,7.67,24100
2021-07-23,33.9,35.0,35.0,33.6,-4.51,44945
2021-07-22,35.5,36.5,37.0,35.5,-6.58,47331
2021-07-21,38.0,38.1,39.0,36.0,-1.04,35400
2021-07-20,38.4,41.5,41.5,38.2,1.59,82780
2021-07-19,37.8,34.5,37.8,34.5,9.88,31005
2021-07-16,34.4,34.4,34.5,34.2,0.0,3300
2021-07-15,34.4,33.4,34.6,33.4,2.69,13100
2021-07-14,33.5,34.2,34.8,32.9,-2.05,17500
2021-07-13,34.2,33.0,34.4,33.0,3.64,5000
2021-07-12,33.0,35.0,35.5,33.0,-7.56,16776
2021-07-09,35.7,36.0,36.4,35.7,-0.83,24700
2021-07-08,36.0,36.1,36.2,35.8,0.0,7500
2021-07-07,36.0,36.7,36.8,35.8,-1.1,13800
2021-07-06,36.4,37.0,37.1,36.4,-1.62,15310
2021-07-05,37.0,37.3,37.8,36.9,-0.8,27500
2021-07-02,37.3,37.8,37.8,37.3,-1.32,14719
2021-07-01,37.8,37.4,37.8,37.3,1.07,13801
2021-06-30,37.4,38.0,38.0,37.4,-0.8,10710
2021-06-29,37.7,38.0,38.0,37.5,-0.79,34250
2021-06-28,38.0,38.3,38.3,37.8,-0.78,24600
2021-06-25,38.3,38.1,38.5,38.0,1.06,18400
2021-06-24,37.9,38.8,38.8,37.6,-2.32,32000
2021-06-23,38.8,39.0,39.6,38.3,-0.51,42200
2021-06-22,39.0,39.2,39.9,38.9,-0.51,17230
2021-06-21,39.2,39.5,40.7,38.8,1.03,43000
2021-06-18,38.8,42.0,42.0,38.5,0.26,25909
2021-06-17,38.7,38.8,39.1,38.5,0.0,16745
2021-06-16,38.7,38.8,39.3,38.5,-0.26,30800
2021-06-15,38.8,40.0,40.0,38.8,-3.0,15330
2021-06-14,40.0,38.6,40.0,38.6,3.63,29300
2021-06-11,38.6,38.7,39.4,38.5,-2.28,30400
2021-06-10,39.5,39.0,39.6,38.8,-0.75,21600
2021-06-09,39.8,40.0,40.0,38.8,0.0,28600
2021-06-08,39.8,41.0,41.0,39.0,-2.93,58121
2021-06-07,41.0,40.7,41.8,39.5,0.74,39300
2021-06-04,40.7,41.0,41.2,40.0,-1.21,62009
2021-06-03,41.2,42.1,42.2,38.5,-3.51,75045
2021-06-02,42.7,42.7,42.9,41.7,0.0,41000
2021-06-01,42.7,44.1,44.1,42.3,-4.69,50704
2021-05-31,44.8,44.0,46.4,44.0,4.67,97100
2021-05-28,42.8,46.4,46.5,42.0,-5.31,49500
2021-05-27,45.2,42.9,46.0,41.9,7.11,177700
2021-05-26,42.2,42.0,42.8,41.8,1.2,44921
2021-05-25,41.7,42.3,42.8,41.7,-0.95,37910
2021-05-24,42.1,42.3,43.3,41.6,-0.24,62425
2021-05-21,42.2,43.0,43.4,42.2,-3.87,84850
2021-05-20,43.9,44.0,44.2,42.0,-0.68,112700
2021-05-19,44.2,41.5,44.3,41.5,0.45,76005
2021-05-18,44.0,44.2,44.2,39.8,-0.45,77100
2021-05-17,44.2,43.5,45.3,42.5,1.84,110900
2021-05-14,43.4,42.5,45.0,42.0,0.46,137910
2021-05-13,43.2,43.9,44.8,42.5,-3.14,113400
2021-05-12,44.6,44.0,46.0,43.0,-4.09,140515
2021-05-11,46.5,50.6,51.5,46.5,-7.74,186825
2021-05-10,50.4,46.5,50.4,45.7,9.8,258929
2021-05-07,45.9,45.9,45.9,41.5,9.81,324630
2021-05-06,41.8,43.5,43.5,40.9,-3.91,183200
2021-05-05,43.5,44.6,48.5,43.0,-2.47,113574
2021-05-04,44.6,41.3,44.6,41.3,9.85,208179
2021-04-29,40.6,42.0,42.0,40.5,-4.25,166500
2021-04-28,42.4,44.0,44.0,41.8,-1.4,106200
2021-04-27,43.0,42.5,43.5,42.0,7.5,169137
2021-04-26,40.0,39.5,42.9,39.5,2.56,273644
2021-04-23,39.0,38.6,39.0,38.6,1.04,77500
2021-04-22,38.6,38.6,39.2,38.2,0.26,47300
2021-04-20,38.5,39.4,39.4,38.5,-2.28,69235
2021-04-19,39.4,39.0,39.4,38.8,0.25,23500
2021-04-16,39.3,39.5,39.5,38.6,0.26,12500
2021-04-15,39.2,39.0,39.4,38.5,1.82,14600
2021-04-14,38.5,39.0,39.0,38.4,-1.28,13700
2021-04-13,39.0,39.5,39.5,38.8,-1.27,11500
2021-04-12,39.5,39.1,39.6,38.8,-0.25,17720
2021-04-09,39.6,40.0,40.0,39.5,-1.0,9960
2021-04-08,40.0,39.6,40.0,39.5,1.01,15081
2021-04-07,39.6,40.6,40.6,39.6,-2.94,7900
2021-04-06,40.8,39.5,40.8,39.5,2.0,6205
2021-04-05,40.0,41.1,41.1,40.0,-4.08,14350
2021-04-02,41.7,41.4,41.7,39.5,0.48,42820
2021-04-01,41.5,40.9,41.5,39.7,0.48,19693
2021-03-31,41.3,39.8,41.5,38.7,0.73,50900
