Date,Close,Open,High,Low,Change,Volume
2021-07-27,5.91,5.99,5.99,5.9,-0.84,2183200
2021-07-26,5.96,5.88,6.0,5.8,-0.17,2354300
2021-07-23,5.97,5.95,6.09,5.89,-1.0,2237000
2021-07-22,6.03,5.7,6.09,5.7,5.24,3523600
2021-07-21,5.73,5.78,5.84,5.7,-1.04,2510500
2021-07-20,5.79,5.7,5.79,5.4,1.05,2668700
2021-07-19,5.73,5.86,6.0,5.73,-6.98,4343800
2021-07-16,6.16,6.23,6.29,6.15,-1.44,1370800
2021-07-15,6.25,6.11,6.29,6.1,0.16,2244000
2021-07-14,6.24,6.2,6.24,5.97,0.32,2458700
2021-07-13,6.22,6.0,6.22,5.94,3.84,2805300
2021-07-12,5.99,6.25,6.4,5.99,-6.99,5747800
2021-07-09,6.44,6.64,6.66,6.4,-3.01,2899500
2021-07-08,6.64,6.75,6.75,6.59,0.76,2305700
2021-07-07,6.59,6.62,6.88,6.51,-0.3,5200500
2021-07-06,6.61,7.01,7.12,6.61,-6.51,5654700
2021-07-05,7.07,7.25,7.25,7.02,-2.62,5366000
2021-07-02,7.26,7.32,7.45,7.26,-1.09,3337800
2021-07-01,7.34,7.37,7.5,7.28,0.0,4703300
2021-06-30,7.34,7.22,7.48,7.18,1.66,5903200
2021-06-29,7.22,7.28,7.39,7.21,-0.82,3145000
2021-06-28,7.28,7.27,7.35,7.24,0.14,3664000
2021-06-25,7.27,7.25,7.3,7.22,-0.14,2234200
2021-06-24,7.28,7.33,7.35,7.24,-0.68,3076100
2021-06-23,7.33,7.42,7.5,7.27,-2.66,6086400
2021-06-22,7.53,7.65,7.69,7.41,-1.05,5539300
2021-06-21,7.61,7.61,7.72,7.48,0.13,6946100
2021-06-18,7.6,7.41,7.8,7.39,2.84,8854900
2021-06-17,7.39,7.29,7.44,7.25,0.54,4410200
2021-06-16,7.35,7.38,7.48,7.3,-0.41,4532600
2021-06-15,7.38,7.26,7.4,7.2,1.51,5751000
2021-06-14,7.27,7.15,7.41,7.08,1.25,6818000
2021-06-11,7.18,7.1,7.22,7.1,1.56,4005200
2021-06-10,7.07,7.07,7.22,7.06,-0.84,3133100
2021-06-09,7.13,7.13,7.3,7.02,-0.97,4432600
2021-06-08,7.2,7.37,7.55,7.2,-2.31,6310100
2021-06-07,7.37,7.35,7.53,7.25,-0.54,4452400
2021-06-04,7.41,7.59,7.59,7.31,-2.37,5073600
2021-06-03,7.59,7.39,7.7,7.31,4.12,6974000
2021-06-02,7.29,7.03,7.3,7.02,3.11,4420100
2021-06-01,7.07,6.97,7.15,6.91,1.0,3994400
2021-05-31,7.0,7.12,7.13,6.97,-1.69,4052600
2021-05-28,7.12,7.18,7.18,7.07,0.85,2835100
