Date,Close,Open,High,Low,Change,Volume
2021-07-26,13.4,13.2,13.4,13.0,1.52,51900
2021-07-23,13.2,13.4,13.4,13.0,-1.49,74214
2021-07-22,13.4,13.1,13.6,13.1,2.29,80450
2021-07-21,13.1,13.2,13.4,13.0,-0.76,49448
2021-07-20,13.2,12.5,13.2,12.0,4.76,111600
2021-07-19,12.6,13.5,13.5,12.6,-8.03,245100
2021-07-16,13.7,14.2,14.4,13.5,-4.2,110600
2021-07-15,14.3,14.0,14.3,13.7,2.14,71600
2021-07-14,14.0,13.8,14.4,13.8,2.19,70100
2021-07-13,13.7,13.3,13.8,13.3,3.01,128900
2021-07-12,13.3,14.1,14.1,12.8,-5.67,257100
2021-07-09,14.1,14.8,14.8,14.0,-4.73,220900
2021-07-08,14.8,14.5,14.9,14.5,-1.33,126700
2021-07-07,15.0,15.2,15.4,14.5,-2.6,220500
2021-07-06,15.4,16.2,16.2,15.4,-3.75,167000
2021-07-05,16.0,16.5,16.6,15.6,-1.84,118818
2021-07-02,16.3,16.1,16.5,16.1,2.52,139800
2021-07-01,15.9,16.1,16.3,15.6,-1.24,227700
2021-06-30,16.1,16.3,16.4,16.1,-1.23,87400
2021-06-29,16.3,16.5,16.5,16.2,-1.21,333605
2021-06-28,16.5,16.7,17.0,16.3,-1.2,268235
2021-06-25,16.7,16.8,16.8,16.2,-0.6,261603
2021-06-24,16.8,17.0,17.0,16.7,-1.18,137700
2021-06-23,17.0,17.5,17.6,16.8,-2.86,159500
2021-06-22,17.5,16.8,17.9,16.8,4.17,748628
2021-06-21,16.8,16.6,17.2,16.3,1.2,314300
2021-06-18,16.6,16.7,16.7,16.1,-0.6,215479
2021-06-17,16.7,16.5,17.0,16.3,1.21,263900
2021-06-16,16.5,16.2,16.8,16.2,1.85,301200
2021-06-15,16.2,16.9,16.9,16.2,-1.82,246915
2021-06-14,16.5,16.5,17.0,16.3,1.23,190740
2021-06-11,16.3,16.2,17.0,15.9,2.52,226506
2021-06-10,15.9,16.8,16.8,15.5,-5.36,514500
2021-06-09,16.8,16.8,17.2,16.3,0.0,395736
2021-06-08,16.8,18.9,18.9,16.8,-9.68,378400
2021-06-07,18.6,19.0,19.8,17.7,0.0,692538
2021-06-04,18.6,17.0,18.7,16.4,9.41,1255867
2021-06-03,17.0,17.1,17.5,16.6,0.0,613854
2021-06-02,17.0,16.3,17.1,16.3,4.29,530200
2021-06-01,16.3,15.2,16.8,15.2,3.16,418755
2021-05-31,15.8,15.1,15.9,14.7,5.33,340913
2021-05-28,15.0,14.4,15.1,14.4,4.17,277405
2021-05-27,14.4,14.8,14.8,14.3,-2.7,140300
2021-05-26,14.8,15.1,15.1,14.6,-1.99,97703
2021-05-25,15.1,14.6,15.3,14.6,3.42,186000
2021-05-24,14.6,14.5,14.8,14.4,0.69,113010
2021-05-21,14.5,14.0,14.6,13.4,3.57,356200
2021-05-20,14.0,14.6,14.6,13.9,-4.11,184431
2021-05-19,14.6,15.1,15.1,14.5,-3.31,206010
2021-05-18,15.1,15.3,15.3,15.0,-1.31,165400
2021-05-17,15.3,15.4,15.5,15.1,-0.65,125340
2021-05-14,15.4,15.4,15.5,15.2,0.0,107900
2021-05-13,15.4,15.8,16.1,15.4,-2.53,133000
2021-05-12,15.8,15.6,16.0,15.6,1.28,91600
2021-05-11,15.6,15.4,15.8,15.0,1.3,162102
2021-05-10,15.4,15.7,15.7,15.1,-1.91,120000
2021-05-07,15.7,15.7,15.9,15.4,-1.88,91522
2021-05-06,16.0,16.4,16.5,15.8,-3.61,154000
2021-05-05,16.6,15.4,16.6,15.4,7.1,270811
2021-05-04,15.5,15.0,15.6,15.0,-0.64,186930
2021-04-29,15.6,15.7,16.0,15.4,-0.64,98800
2021-04-28,15.7,15.5,15.8,15.3,1.95,78700
2021-04-27,15.4,15.4,15.5,15.0,0.0,68200
2021-04-26,15.4,16.3,16.3,15.4,-3.75,103903
2021-04-23,16.0,15.6,16.1,15.1,3.9,194300
2021-04-22,15.4,16.8,16.9,15.4,-8.88,285700
2021-04-20,16.9,17.2,17.2,16.9,-1.17,183130
2021-04-19,17.1,17.1,17.3,16.9,-2.29,166719
2021-04-16,17.5,17.8,17.8,17.0,-1.13,241910
2021-04-15,17.7,18.0,18.2,17.5,-0.56,294406
2021-04-14,17.8,17.8,17.9,17.5,-0.56,237260
