Date,Close,Open,High,Low,Change,Volume
2021-07-27,45.95,45.2,46.8,44.65,2.8,6668300
2021-07-26,44.7,45.05,45.6,44.0,-1.22,4161400
2021-07-23,45.25,46.4,46.7,45.25,-3.0,4128800
2021-07-22,46.65,46.0,47.3,45.75,1.19,3517600
2021-07-21,46.1,47.5,48.05,46.0,-2.95,4122100
2021-07-20,47.5,44.8,47.6,43.9,6.74,5790900
2021-07-19,44.5,46.0,46.8,44.5,-6.9,7029600
2021-07-16,47.8,48.2,48.7,47.7,-0.83,4380400
2021-07-15,48.2,45.5,48.2,45.5,4.56,4408200
2021-07-14,46.1,47.5,48.25,45.0,-2.95,4370100
2021-07-13,47.5,45.9,47.5,44.9,6.15,5401500
2021-07-12,44.75,46.5,47.4,44.75,-6.96,8910200
2021-07-09,48.1,49.5,51.1,47.8,-4.94,7301600
2021-07-08,50.6,51.0,52.5,50.1,-0.78,5002900
2021-07-07,51.0,49.8,51.2,47.0,3.24,9225300
2021-07-06,49.4,53.0,54.8,49.4,-6.97,7773500
2021-07-05,53.1,53.7,54.5,51.9,-2.57,6878100
2021-07-02,54.5,54.5,56.5,53.5,0.93,6290500
2021-07-01,54.0,52.3,54.2,51.7,5.68,6160100
2021-06-30,51.1,50.1,51.5,50.1,1.39,5641900
2021-06-29,50.4,49.0,51.0,48.75,2.86,5117700
2021-06-28,49.0,49.9,49.9,48.5,1.34,5021600
2021-06-25,48.35,45.5,48.35,45.1,6.97,9536200
2021-06-24,45.2,46.5,46.5,44.7,-1.95,4643100
2021-06-23,46.1,44.65,46.95,44.65,3.6,6169000
2021-06-22,44.5,44.0,44.9,43.6,1.6,5287900
2021-06-21,43.8,43.8,45.4,43.5,-1.79,4387400
2021-06-18,44.6,45.0,45.3,44.1,0.34,4315200
2021-06-17,44.45,43.1,44.8,43.1,-0.11,6766000
2021-06-16,44.5,44.0,45.5,43.1,-0.89,7315500
2021-06-15,44.9,42.9,45.1,42.6,6.52,10698000
2021-06-14,42.15,39.5,42.15,39.1,6.98,12185100
2021-06-11,39.4,38.15,40.0,37.5,3.28,5495900
2021-06-10,38.15,38.1,38.95,37.3,-0.13,5372400
2021-06-09,38.2,38.2,39.5,36.3,2.83,7854100
2021-06-08,37.15,39.1,40.1,37.15,-6.89,6712000
2021-06-07,39.9,41.2,41.8,38.9,-4.55,7495100
2021-06-04,41.8,42.0,42.6,41.3,-0.48,5709000
2021-06-03,42.0,41.0,42.5,40.0,5.53,7572400
2021-06-02,39.8,38.1,39.8,37.8,3.65,6737700
2021-06-01,38.4,39.5,39.75,38.0,-2.17,4437200
2021-05-31,39.25,38.3,39.45,37.7,4.81,8196700
2021-05-28,37.45,36.45,37.45,36.05,3.17,5390000
2021-05-27,36.3,37.05,37.45,35.9,-2.02,4547200
2021-05-26,37.05,37.45,37.75,37.0,-1.07,4665900
2021-05-25,37.45,37.0,37.7,36.8,0.67,5172900
2021-05-24,37.2,36.3,37.4,36.0,2.76,6102700
2021-05-21,36.2,36.8,37.45,36.2,-2.16,5735400
2021-05-20,37.0,35.5,37.5,35.4,4.37,9556300
2021-05-19,35.45,34.5,35.5,34.4,2.75,4676900
2021-05-18,34.5,34.5,35.1,34.15,-0.29,6194700
2021-05-17,34.6,35.8,35.8,34.5,-2.26,5741000
2021-05-14,35.4,35.5,35.7,34.95,1.0,5305000
2021-05-13,35.05,33.5,35.8,33.5,3.7,12670200
2021-05-12,33.8,32.3,33.8,32.3,3.68,4873400
