Date,Close,Open,High,Low,Change,Volume
2021-07-27,5.0,5.0,5.08,4.85,4.6,3466700
2021-07-26,4.78,4.56,4.9,4.56,-2.45,9897800
2021-07-23,4.9,5.05,5.05,4.9,-2.97,1153300
2021-07-22,5.05,4.94,5.1,4.87,2.02,1950900
2021-07-21,4.95,4.96,4.99,4.88,-0.2,1065400
2021-07-20,4.96,4.85,4.96,4.79,1.02,1233800
2021-07-19,4.91,4.95,5.0,4.78,-3.54,2623900
2021-07-16,5.09,5.11,5.15,5.06,-0.39,1749600
2021-07-15,5.11,5.05,5.16,5.0,0.2,928700
2021-07-14,5.1,5.18,5.18,4.98,0.0,1665000
2021-07-13,5.1,4.9,5.1,4.8,4.94,2133700
2021-07-12,4.86,5.2,5.2,4.86,-6.9,5319600
2021-07-09,5.22,5.35,5.4,5.2,-2.25,1741100
2021-07-08,5.34,5.2,5.42,5.2,2.69,2930900
2021-07-07,5.2,5.34,5.4,5.2,-2.44,3965300
2021-07-06,5.33,5.49,5.67,5.33,-3.96,2639200
2021-07-05,5.55,5.7,5.75,5.51,-3.48,4238900
2021-07-02,5.75,5.82,5.84,5.72,-0.86,3777800
2021-07-01,5.8,5.9,5.91,5.78,-1.69,5294800
2021-06-30,5.9,5.92,6.02,5.9,-2.32,2467400
2021-06-29,6.04,6.01,6.04,5.96,0.5,4968200
2021-06-28,6.01,6.0,6.1,6.0,0.17,2961000
2021-06-25,6.0,5.95,6.09,5.95,-0.17,3208700
2021-06-24,6.01,6.1,6.11,5.99,-1.64,5685500
2021-06-23,6.11,6.14,6.2,6.06,-0.81,7816400
2021-06-22,6.16,6.2,6.3,6.14,-0.65,8541100
2021-06-21,6.2,6.2,6.34,5.98,2.48,12329900
2021-06-18,6.05,6.1,6.15,5.95,0.83,6906600
2021-06-17,6.0,5.95,6.03,5.91,-0.33,4896500
2021-06-16,6.02,6.0,6.05,5.8,0.17,8705400
2021-06-15,6.01,5.79,6.09,5.71,5.07,11079000
