Date,Close,Open,High,Low,Change,Volume
2021-07-27,9.84,9.8,9.95,9.6,-0.1,573300
2021-07-26,9.85,9.2,9.85,9.2,0.51,644400
2021-07-23,9.8,10.15,10.2,9.7,-3.45,643500
2021-07-22,10.15,9.75,10.35,9.5,4.1,765100
2021-07-21,9.75,9.5,10.1,9.5,1.56,693100
2021-07-20,9.6,9.0,9.6,9.0,2.67,1035300
2021-07-19,9.35,9.7,9.9,9.35,-6.97,761700
2021-07-16,10.05,9.42,10.05,9.4,6.91,1538600
2021-07-15,9.4,9.03,9.5,9.03,2.29,634300
2021-07-14,9.19,9.2,9.28,9.08,-0.11,242900
2021-07-13,9.2,9.45,9.45,8.95,0.0,720800
2021-07-12,9.2,9.12,9.21,8.65,1.1,783100
2021-07-09,9.1,9.25,9.45,9.1,-2.15,770700
2021-07-08,9.3,9.5,9.79,9.13,-1.59,861800
2021-07-07,9.45,9.6,9.6,9.12,-3.57,833400
2021-07-06,9.8,10.6,10.6,9.8,-6.22,625600
2021-07-05,10.45,10.65,10.9,10.2,-2.79,884300
2021-07-02,10.75,11.0,11.0,10.7,-2.27,1059600
2021-07-01,11.0,10.75,11.2,10.7,0.92,594500
2021-06-30,10.9,11.15,11.25,10.8,-2.24,771300
2021-06-29,11.15,11.4,11.4,10.7,4.21,2091200
2021-06-28,10.7,10.0,10.7,10.0,7.0,1510300
2021-06-25,10.0,9.8,10.1,9.8,1.21,842600
2021-06-24,9.88,9.95,10.0,9.81,-2.66,915500
2021-06-23,10.15,10.3,10.45,9.9,-3.33,1124300
2021-06-22,10.5,10.75,10.75,10.4,-1.41,1102700
2021-06-21,10.65,10.65,10.9,10.25,3.9,1547700
2021-06-18,10.25,9.65,10.25,9.65,6.77,1430600
2021-06-17,9.6,9.68,9.68,9.55,-0.72,152700
2021-06-16,9.67,9.5,9.7,9.3,2.55,714000
2021-06-15,9.43,9.38,9.57,9.37,-0.74,338700
2021-06-14,9.5,9.5,9.58,9.3,-0.31,489200
2021-06-11,9.53,9.45,9.55,9.36,0.53,393000
2021-06-10,9.48,9.48,9.71,9.4,-2.27,487800
2021-06-09,9.7,9.34,9.7,9.15,3.85,320000
2021-06-08,9.34,9.46,9.5,9.34,-0.11,625500
2021-06-07,9.35,9.35,9.4,9.22,2.07,553300
2021-06-04,9.16,9.14,9.28,9.13,-1.29,161000
2021-06-03,9.28,9.35,9.5,9.0,0.0,346800
2021-06-02,9.28,9.11,9.29,9.0,1.31,113400
2021-06-01,9.16,9.3,9.3,9.16,-0.22,133300
2021-05-31,9.18,9.05,9.3,8.85,2.0,514500
2021-05-28,9.0,8.85,9.2,8.75,1.69,681800
2021-05-27,8.85,9.05,9.13,8.81,-2.64,286100
2021-05-26,9.09,9.3,9.3,9.05,-2.26,166400
2021-05-25,9.3,9.4,9.4,9.22,0.0,242300
2021-05-24,9.3,9.2,9.5,9.2,1.09,401500
2021-05-21,9.2,9.19,9.4,9.0,0.11,548700
2021-05-20,9.19,9.1,9.3,9.06,0.99,374700
2021-05-19,9.1,9.2,9.24,9.01,-1.09,177200
2021-05-18,9.2,9.37,9.4,9.2,-1.81,174700
