Date,Close,Open,High,Low,Change,Volume
2021-07-27,9.56,9.41,9.68,9.41,0.84,1084000
2021-07-26,9.48,9.21,9.7,9.21,0.0,462900
2021-07-23,9.48,9.5,9.74,9.45,-2.37,1166900
2021-07-22,9.71,9.38,9.88,9.3,4.3,1446700
2021-07-21,9.31,9.4,9.5,9.26,-0.43,1008200
2021-07-20,9.35,9.28,9.35,8.91,2.41,1473800
2021-07-19,9.13,9.6,9.65,9.13,-6.93,1760600
2021-07-16,9.81,10.1,10.1,9.8,-0.91,947200
2021-07-15,9.9,9.4,10.0,9.4,1.54,1107100
2021-07-14,9.75,9.91,9.98,9.55,-0.61,870200
2021-07-13,9.81,9.0,9.9,9.0,2.72,1169100
2021-07-12,9.55,10.0,10.1,9.49,-6.37,2184100
2021-07-09,10.2,10.0,10.45,10.0,-1.45,1283200
2021-07-08,10.35,10.2,10.8,10.15,0.49,1125300
2021-07-07,10.3,10.25,10.5,9.8,0.49,1819800
2021-07-06,10.25,10.85,11.1,10.25,-6.82,2195800
2021-07-05,11.0,11.2,11.2,10.8,-1.79,1514800
2021-07-02,11.2,11.4,11.4,11.0,0.0,2379500
2021-07-01,11.2,10.8,11.35,10.6,4.19,3569200
2021-06-30,10.75,10.7,11.0,10.7,-2.27,1052300
2021-06-29,11.0,10.95,11.25,10.65,1.85,3620500
2021-06-28,10.8,11.0,11.15,10.7,-1.37,2182200
2021-06-25,10.95,10.3,11.0,10.15,6.31,2603800
2021-06-24,10.3,10.55,10.6,10.25,-2.37,1346800
2021-06-23,10.55,10.55,10.95,10.4,-2.31,2442600
2021-06-22,10.8,11.0,11.15,10.7,-0.46,2441400
2021-06-21,10.85,10.16,10.85,10.5,6.76,2389300
2021-06-18,11.85,12.5,12.5,11.6,-1.66,4319300
2021-06-17,12.05,11.3,12.05,11.3,6.64,6859200
2021-06-16,11.3,11.75,11.75,11.15,-3.0,1745900
2021-06-15,11.65,11.2,11.7,11.15,4.02,3213600
