Date,Close,Open,High,Low,Change,Volume
2021-07-27,3.86,3.75,3.96,3.75,3.49,952600
2021-07-26,3.73,3.7,3.86,3.65,-3.87,1011200
2021-07-23,3.88,4.0,4.0,3.83,-4.43,1163200
2021-07-22,4.06,3.93,4.1,3.88,-1.93,1228400
2021-07-21,4.14,4.3,4.3,4.05,2.99,2768400
2021-07-20,4.02,3.95,4.02,3.88,6.91,1766500
2021-07-19,3.76,3.43,3.76,3.35,6.82,2048200
2021-07-16,3.52,3.59,3.64,3.5,-2.22,489200
2021-07-15,3.6,3.68,3.68,3.56,1.12,395400
2021-07-14,3.56,3.64,3.7,3.5,1.71,528700
2021-07-13,3.5,3.45,3.6,3.41,1.45,380100
2021-07-12,3.45,3.5,3.55,3.45,-6.76,594600
2021-07-09,3.7,3.7,3.9,3.68,1.37,744800
2021-07-08,3.65,3.42,3.65,3.3,6.73,458000
2021-07-07,3.42,3.67,3.67,3.42,-6.81,1711300
2021-07-06,3.67,3.7,3.94,3.67,-6.85,1291300
2021-07-05,3.94,4.05,4.1,3.94,-6.19,600300
2021-07-02,4.2,4.0,4.2,3.86,4.48,2220200
2021-07-01,4.02,4.12,4.2,3.95,-5.19,3228000
2021-06-30,4.24,4.35,4.37,4.23,-3.2,1617200
2021-06-29,4.38,4.39,4.45,4.36,-0.68,523100
2021-06-28,4.41,4.38,4.5,4.36,0.68,814100
2021-06-25,4.38,4.4,4.47,4.36,-0.45,501700
2021-06-24,4.4,4.41,4.48,4.39,-1.35,776800
2021-06-23,4.46,4.51,4.55,4.45,-1.55,639600
2021-06-22,4.53,4.52,4.55,4.5,0.0,567300
2021-06-21,4.53,4.59,4.6,4.51,-1.31,548400
2021-06-18,4.59,4.52,4.66,4.5,1.55,1208000
2021-06-17,4.52,4.46,4.55,4.43,0.89,771300
2021-06-16,4.48,4.4,4.55,4.35,1.36,957400
2021-06-15,4.42,4.5,4.5,4.4,-1.34,719800
2021-06-14,4.48,4.54,4.54,4.45,-1.1,923100
2021-06-11,4.53,4.46,4.6,4.46,0.89,579000
2021-06-10,4.49,4.49,4.5,4.42,1.58,689700
2021-06-09,4.42,4.42,4.6,4.37,-2.21,1143100
2021-06-08,4.52,4.8,4.8,4.5,-6.03,1084500
2021-06-07,4.81,4.95,4.97,4.76,2.78,2027700
2021-06-04,4.68,4.4,4.68,4.4,6.85,2859200
2021-06-03,4.38,4.26,4.4,4.26,2.82,1472900
2021-06-02,4.26,4.32,4.32,4.2,-1.39,823300
2021-06-01,4.32,4.42,4.43,4.31,-1.59,410500
2021-05-31,4.39,4.21,4.42,4.21,4.28,1031800
2021-05-28,4.21,4.2,4.23,4.17,0.0,1011500
2021-05-27,4.21,4.34,4.34,4.18,-2.09,633000
2021-05-26,4.3,4.3,4.41,4.28,-2.71,810700
2021-05-25,4.42,4.42,4.46,4.39,0.0,550500
2021-05-24,4.42,4.4,4.47,4.35,0.68,695500
2021-05-21,4.39,4.25,4.5,4.25,0.92,699000
2021-05-20,4.35,4.42,4.44,4.22,-1.36,913800
