Date,Close,Open,High,Low,Change,Volume
2021-07-27,7.85,7.75,8.0,7.75,-0.76,483500
2021-07-26,7.91,7.6,7.95,7.6,0.13,214100
2021-07-23,7.9,8.09,8.1,7.83,-2.35,208500
2021-07-22,8.09,8.05,8.1,7.91,0.5,333100
2021-07-21,8.05,8.0,8.2,7.82,0.63,271400
2021-07-20,8.0,7.7,8.0,7.5,3.09,302900
2021-07-19,7.76,7.7,7.97,7.6,-2.63,386900
2021-07-16,7.97,7.5,8.02,7.5,6.27,1057200
2021-07-15,7.5,7.21,7.6,7.21,2.74,326700
2021-07-14,7.3,7.35,7.5,7.25,0.0,186100
2021-07-13,7.3,7.14,7.3,7.11,2.1,303500
2021-07-12,7.15,7.3,7.31,6.93,-4.03,965600
2021-07-09,7.45,7.3,7.5,7.28,-0.67,587200
2021-07-08,7.5,7.5,7.5,7.3,0.0,365600
2021-07-07,7.5,7.42,7.5,7.1,-1.19,622700
2021-07-06,7.59,8.1,8.3,7.59,-6.99,1154900
2021-07-05,8.16,8.29,8.29,8.0,-1.69,804900
2021-07-02,8.3,8.1,8.5,8.07,1.84,1149400
2021-07-01,8.15,8.21,8.38,8.01,-5.23,2038600
2021-06-30,8.6,8.84,9.18,8.5,-2.71,1722000
2021-06-29,8.84,8.84,8.84,8.82,6.89,2752100
2021-06-28,8.27,8.27,8.27,8.2,6.99,3904400
2021-06-25,7.73,7.83,7.83,7.45,5.6,1005000
2021-06-24,7.32,7.3,7.44,7.2,-1.74,371000
2021-06-23,7.45,7.89,7.89,7.44,-5.7,616800
2021-06-22,7.9,7.4,7.91,7.4,6.76,1303400
2021-06-21,7.4,7.0,7.4,7.0,5.71,805900
2021-06-18,7.0,7.0,7.1,6.99,0.0,245300
2021-06-17,7.0,6.96,7.15,6.96,0.72,276800
2021-06-16,6.95,7.1,7.16,6.95,-2.11,184600
2021-06-15,7.1,7.1,7.13,6.99,-0.28,308500
2021-06-14,7.12,7.11,7.2,6.9,0.14,521700
2021-06-11,7.11,7.11,7.2,7.0,0.85,403000
2021-06-10,7.05,7.05,7.05,6.76,4.29,285200
2021-06-09,6.76,6.9,6.9,6.48,-2.87,313800
2021-06-08,6.96,7.18,7.18,6.89,-3.06,327700
2021-06-07,7.18,7.24,7.24,7.15,5.59,464000
2021-06-04,6.8,6.6,6.85,6.5,4.62,553900
2021-06-03,6.5,6.31,6.55,6.31,3.83,297300
2021-06-02,6.26,6.26,6.35,6.2,-0.63,107300
2021-06-01,6.3,6.27,6.3,6.2,0.48,270300
2021-05-31,6.27,6.3,6.35,6.16,-0.48,204500
2021-05-28,6.3,6.4,6.4,6.15,0.64,152100
2021-05-27,6.26,6.32,6.4,6.26,-2.19,137800
2021-05-26,6.4,6.32,6.54,6.26,-2.14,296900
2021-05-25,6.54,6.55,6.55,6.47,-0.15,112800
2021-05-24,6.55,6.45,6.76,6.45,1.55,96100
2021-05-21,6.45,6.4,6.55,6.21,0.47,303300
2021-05-20,6.42,6.67,6.67,6.41,-3.75,156000
2021-05-19,6.67,6.6,6.78,6.5,-0.45,138500
2021-05-18,6.7,6.71,6.72,6.67,-0.15,81700
2021-05-17,6.71,6.89,6.89,6.71,0.0,89700
2021-05-14,6.71,6.75,6.86,6.6,-0.59,304500
2021-05-13,6.75,6.65,6.89,6.65,0.3,103800
2021-05-12,6.73,6.7,6.73,6.61,0.45,125700
2021-05-11,6.7,6.61,6.99,6.52,1.36,69500
2021-05-10,6.61,6.69,6.69,6.41,-1.2,68500
2021-05-07,6.69,6.79,6.8,6.6,-1.47,95700
2021-05-06,6.79,6.75,6.8,6.65,0.89,91800
2021-05-05,6.73,6.62,7.0,6.62,1.66,124600
2021-05-04,6.62,6.45,6.88,6.45,-4.06,185300
2021-04-29,6.9,6.9,7.29,6.8,0.0,141000
2021-04-28,6.9,6.79,7.05,6.79,-2.13,410800
2021-04-27,7.05,7.06,7.19,7.0,-1.4,69300
2021-04-26,7.15,7.55,7.55,7.13,-0.69,78300
2021-04-23,7.2,7.11,7.3,7.0,1.27,208100
2021-04-22,7.11,7.39,7.4,7.1,-3.79,167700
2021-04-20,7.39,7.37,7.67,7.37,0.27,230800
2021-04-19,7.37,7.35,7.6,7.35,0.27,482800
2021-04-16,7.35,7.8,7.8,7.35,-5.77,443100
2021-04-15,7.8,7.81,7.83,7.65,-0.51,366500
2021-04-14,7.84,7.75,7.95,7.4,1.16,270100
2021-04-13,7.75,8.0,8.15,7.65,-3.13,372500
2021-04-12,8.0,7.85,8.02,7.3,3.23,618300
2021-04-09,7.75,7.84,7.85,7.6,-2.15,424800
2021-04-08,7.92,8.05,8.05,7.7,-1.0,294700
2021-04-07,8.0,8.0,8.1,7.85,1.91,342400
2021-04-06,7.85,7.6,8.04,7.51,4.39,639300
2021-04-05,7.52,7.52,7.52,7.35,0.0,738700
2021-04-02,7.52,7.5,7.6,7.41,0.13,492200
2021-04-01,7.51,7.5,7.6,7.5,-2.21,197900
2021-03-31,7.68,7.77,7.77,7.2,1.59,489900
2021-03-30,7.56,7.25,7.58,6.9,4.28,548700
2021-03-29,7.25,7.49,7.49,7.1,-3.2,353800
2021-03-26,7.49,7.22,7.5,6.98,-0.13,1003100
2021-03-25,7.5,7.61,7.79,7.44,-3.85,393700
2021-03-24,7.8,7.5,8.07,7.44,-2.38,764800
2021-03-23,7.99,8.4,8.4,7.45,1.52,1586400
2021-03-22,7.87,7.87,7.87,7.81,6.93,1246800
2021-03-19,7.36,7.36,7.36,7.36,6.98,574500
2021-03-18,6.88,6.5,6.88,6.5,7.0,1338600
2021-03-17,6.43,6.43,6.48,6.3,0.0,182800
2021-03-16,6.43,6.43,6.46,6.33,0.0,221400
2021-03-15,6.43,6.45,6.47,6.37,0.94,181200
2021-03-12,6.37,6.47,6.47,6.31,-1.55,174900
2021-03-11,6.47,6.56,6.59,6.34,0.78,206500
2021-03-10,6.42,6.45,6.45,6.3,1.9,187400
2021-03-09,6.3,6.48,6.48,6.3,-2.78,179800
2021-03-08,6.48,6.35,6.52,6.35,2.05,312000
2021-03-05,6.35,6.25,6.45,6.25,1.6,200300
2021-03-04,6.25,6.5,6.6,6.1,-2.34,282000
2021-03-03,6.4,6.6,6.6,6.35,-2.29,328300
2021-03-02,6.55,6.7,6.75,6.51,-0.15 (-2.24 %),185000
2021-03-01,6.7,6.69,6.76,6.6,0.20 (3.08 %),428400
2021-02-26,6.5,6.45,6.61,6.4,0.10 (1.56 %),401400
2021-02-25,6.4,6.45,6.5,6.3,0.00 (0.00 %),244600
2021-02-24,6.4,6.49,6.7,6.4,-0.05 (-0.78 %),500600
2021-02-23,6.45,6.22,6.55,6.22,0.23 (3.70 %),438500
2021-02-22,6.22,6.0,6.31,6.0,0.32 (5.42 %),608900
2021-02-19,5.9,5.77,6.2,5.75,0.10 (1.72 %),135400
2021-02-18,5.8,5.8,5.85,5.75,-0.02 (-0.34 %),81600
2021-02-17,5.82,5.79,5.84,5.65,0.21 (3.74 %),196500
2021-02-09,5.61,5.61,5.88,5.5,-0.04 (-0.71 %),114900
2021-02-08,5.65,5.78,5.8,5.5,-0.13 (-2.25 %),215200
2021-02-05,5.78,5.8,5.85,5.65,-0.02 (-0.34 %),168500
2021-02-04,5.8,5.7,5.8,5.6,0.05 (0.87 %),154000
2021-02-03,5.75,5.55,5.75,5.5,0.20 (3.60 %),199400
2021-02-02,5.55,5.5,5.6,5.28,0.01 (0.18 %),63200
2021-02-01,5.54,5.5,5.55,5.21,0.04 (0.73 %),72400
2021-01-29,5.5,5.1,5.5,5.1,0.02 (0.36 %),295700
2021-01-28,5.48,5.5,5.8,5.48,-0.41 (-6.96 %),558200
2021-01-27,5.89,6.02,6.02,5.71,-0.14 (-2.32 %),207300
2021-01-26,6.03,6.08,6.08,5.8,-0.05 (-0.82 %),191000
2021-01-25,6.08,6.0,6.13,6.0,-0.04 (-0.65 %),275700
2021-01-22,6.12,6.2,6.2,6.06,0.00 (0.00 %),176500
2021-01-21,6.12,6.09,6.15,5.9,0.05 (0.82 %),419000
2021-01-20,6.07,6.07,6.42,5.7,0.00 (0.00 %),352800
2021-01-19,6.07,6.5,6.5,6.05,-0.43 (-6.62 %),450100
2021-01-18,6.5,6.5,6.57,6.49,0.08 (1.25 %),400600
2021-01-15,6.42,6.2,6.49,6.2,0.26 (4.22 %),386700
2021-01-14,6.16,6.2,6.29,6.11,-0.05 (-0.81 %),418200
2021-01-13,6.21,6.5,6.52,6.21,-0.32 (-4.90 %),487200
2021-01-12,6.53,6.6,6.6,6.4,-0.04 (-0.61 %),559900
2021-01-11,6.57,6.2,6.57,6.2,0.37 (5.97 %),719000
2021-01-08,6.2,5.99,6.22,5.99,0.31 (5.26 %),380900
2021-01-07,5.89,5.88,6.02,5.87,-0.14 (-2.32 %),191900
2021-01-06,6.03,6.2,6.2,5.85,0.00 (0.00 %),294700
2021-01-05,6.03,6.1,6.16,6.0,-0.13 (-2.11 %),242700
2021-01-04,6.16,6.06,6.29,6.0,0.10 (1.65 %),185600
2020-12-31,6.06,6.1,6.3,6.0,-0.03 (-0.49 %),361010
2020-12-30,6.09,6.09,6.09,5.7,0.39 (6.84 %),728230
2020-12-29,5.7,5.7,5.8,5.6,0.00 (0.00 %),217050
2020-12-28,5.7,5.62,5.75,5.52,0.11 (1.97 %),283000
2020-12-25,5.59,5.48,5.6,5.32,0.11 (2.01 %),143420
2020-12-24,5.48,5.6,5.6,5.3,-0.12 (-2.14 %),130920
2020-12-23,5.6,5.8,5.8,5.5,0.06 (1.08 %),194190
2020-12-22,5.54,5.41,5.55,5.31,0.14 (2.59 %),168640
2020-12-21,5.4,5.47,5.47,5.27,-0.01 (-0.18 %),258760
2020-12-18,5.41,5.4,5.5,5.3,-0.15 (-2.70 %),130570
2020-12-17,5.56,5.76,5.76,5.5,0.05 (0.91 %),397220
2020-12-16,5.51,5.4,5.51,5.2,0.36 (6.99 %),676980
2020-12-15,5.15,4.82,5.15,4.8,0.33 (6.85 %),388610
2020-12-14,4.82,4.82,4.91,4.82,0.00 (0.00 %),169750
2020-12-11,4.82,4.81,4.82,4.79,0.01 (0.21 %),245290
2020-12-10,4.81,4.9,4.9,4.8,-0.09 (-1.84 %),90480
2020-12-09,4.9,4.85,4.9,4.82,-0.01 (-0.20 %),92230
2020-12-08,4.91,4.9,4.95,4.83,-0.01 (-0.20 %),67190
2020-12-07,4.92,4.92,4.95,4.85,0.01 (0.20 %),60110
2020-12-04,4.91,4.88,4.95,4.88,0.03 (0.61 %),58650
2020-12-03,4.88,4.88,4.88,4.85,0.00 (0.00 %),21060
2020-12-02,4.88,4.86,4.95,4.84,0.06 (1.24 %),75350
2020-12-01,4.82,4.86,4.86,4.76,-0.03 (-0.62 %),45390
2020-11-30,4.85,4.8,4.94,4.75,0.05 (1.04 %),117500
2020-11-27,4.8,4.8,4.87,4.78,0.00 (0.00 %),55570
2020-11-26,4.8,4.8,4.89,4.78,-0.01 (-0.21 %),66240
2020-11-25,4.81,4.81,4.85,4.78,0.01 (0.21 %),187180
2020-11-24,4.8,4.85,4.86,4.8,0.00 (0.00 %),85090
2020-11-23,4.8,4.85,4.85,4.8,-0.05 (-1.03 %),154880
2020-11-20,4.85,4.94,4.94,4.77,-0.05 (-1.02 %),41870
2020-11-19,4.9,4.9,4.98,4.88,0.04 (0.82 %),202110
2020-11-18,4.86,4.83,4.86,4.8,0.03 (0.62 %),16370
2020-11-17,4.83,4.94,4.94,4.81,-0.11 (-2.23 %),99120
2020-11-16,4.94,4.8,4.94,4.77,0.09 (1.86 %),79090
2020-11-13,4.85,4.9,4.9,4.76,-0.04 (-0.82 %),23960
2020-11-12,4.89,4.76,4.9,4.75,0.13 (2.73 %),39950
2020-11-11,4.76,4.8,4.89,4.75,-0.04 (-0.83 %),53960
2020-11-10,4.8,4.99,4.99,4.8,-0.01 (-0.21 %),88870
2020-11-09,4.81,4.9,5.12,4.81,0.02 (0.42 %),85410
2020-11-06,4.79,4.78,4.8,4.78,0.01 (0.21 %),22270
2020-11-05,4.78,4.8,4.8,4.7,-0.12 (-2.45 %),9560
2020-11-04,4.9,5.0,5.0,4.9,0.09 (1.87 %),3130
2020-11-03,4.81,4.76,5.0,4.76,-0.15 (-3.02 %),106840
2020-11-02,4.96,4.8,4.96,4.6,0.17 (3.55 %),55760
2020-10-30,4.79,4.85,4.85,4.7,0.08 (1.70 %),7930
2020-10-29,4.71,4.95,4.95,4.7,-0.24 (-4.85 %),5370
2020-10-28,4.95,4.71,4.95,4.71,0.25 (5.32 %),77990
2020-10-27,4.7,4.66,4.89,4.66,-0.07 (-1.47 %),119750
2020-10-26,4.77,4.85,4.9,4.77,-0.05 (-1.04 %),22560
2020-10-23,4.82,4.82,4.93,4.8,0.00 (0.00 %),49200
2020-10-22,4.82,5.1,5.1,4.75,-0.28 (-5.49 %),215770
2020-10-21,5.1,5.3,5.3,5.1,-0.19 (-3.59 %),20310
2020-10-20,5.29,5.3,5.3,5.2,0.00 (0.00 %),11020
2020-10-19,5.29,5.4,5.4,5.2,0.19 (3.73 %),11190
2020-10-16,5.1,5.3,5.31,5.1,-0.10 (-1.92 %),17540
2020-10-15,5.2,5.35,5.39,5.2,-0.09 (-1.70 %),130720
2020-10-14,5.29,5.06,5.3,5.03,-0.01 (-0.19 %),3030
2020-10-13,5.3,5.3,5.3,5.2,0.00 (0.00 %),13480
2020-10-12,5.3,5.39,5.4,5.3,-0.10 (-1.85 %),16320
2020-10-09,5.4,5.35,5.4,5.35,0.08 (1.50 %),47080
2020-10-08,5.32,5.37,5.49,5.32,-0.05 (-0.93 %),34470
2020-10-07,5.37,5.4,5.4,5.36,-0.03 (-0.56 %),98110
2020-10-06,5.4,5.4,5.46,5.35,0.00 (0.00 %),42090
2020-10-05,5.4,5.34,5.44,5.3,0.06 (1.12 %),82380
2020-10-02,5.34,5.4,5.45,5.34,0.01 (0.19 %),109070
2020-10-01,5.33,5.2,5.48,5.2,0.03 (0.57 %),51860
2020-09-30,5.3,5.2,5.56,5.2,0.10 (1.92 %),25910
2020-09-29,5.2,5.51,5.68,5.2,-0.35 (-6.31 %),172130
2020-09-28,5.55,5.71,5.73,5.53,-0.15 (-2.63 %),71300
2020-09-25,5.7,5.8,5.8,5.7,-0.10 (-1.72 %),119180
2020-09-24,5.8,5.8,5.82,5.75,-0.02 (-0.34 %),232510
2020-09-23,5.82,5.75,5.88,5.75,0.02 (0.34 %),75420
2020-09-22,5.8,5.62,5.8,5.62,0.00 (0.00 %),34840
2020-09-21,5.8,5.89,5.95,5.8,-0.09 (-1.53 %),115400
2020-09-18,5.89,5.89,5.95,5.83,0.02 (0.34 %),88230
2020-09-17,5.87,5.88,5.88,5.75,-0.01 (-0.17 %),20110
2020-09-16,5.88,5.85,5.9,5.78,0.03 (0.51 %),41750
2020-09-15,5.85,5.85,6.1,5.78,0.07 (1.21 %),143820
2020-09-14,5.78,5.62,5.81,5.62,-0.01 (-0.17 %),160460
2020-09-11,5.79,5.75,5.79,5.7,0.04 (0.70 %),126780
2020-09-10,5.75,5.8,5.8,5.68,0.07 (1.23 %),226450
2020-09-09,5.68,5.67,5.7,5.41,0.01 (0.18 %),71060
2020-09-08,5.67,5.82,5.82,5.65,-0.03 (-0.53 %),46020
2020-09-07,5.7,5.54,5.83,5.54,0.00 (0.00 %),42650
2020-09-04,5.7,5.4,5.82,5.4,0.06 (1.06 %),61700
2020-09-03,5.64,5.78,5.81,5.61,-0.14 (-2.42 %),149260
2020-09-01,5.78,5.75,5.78,5.51,0.03 (0.52 %),58200
2020-08-31,5.75,5.8,5.8,5.53,0.25 (4.55 %),264070
2020-08-28,5.5,5.4,5.85,5.32,0.00 (0.00 %),247340
2020-08-27,5.5,5.37,5.6,5.36,-0.01 (-0.18 %),79500
2020-08-26,5.51,5.51,5.7,5.51,0.00 (0.00 %),134480
2020-08-25,5.51,5.61,5.65,5.35,-0.24 (-4.17 %),307980
2020-08-24,5.75,5.52,5.84,5.52,0.24 (4.36 %),172770
2020-08-21,5.51,5.3,5.52,5.3,0.35 (6.78 %),417770
2020-08-20,5.16,4.92,5.22,4.92,0.24 (4.88 %),436690
2020-08-19,4.92,4.93,5.01,4.78,0.06 (1.23 %),142890
2020-08-18,4.86,4.9,4.93,4.85,0.05 (1.04 %),66350
2020-08-17,4.81,4.81,4.91,4.65,-0.10 (-2.04 %),46630
2020-08-14,4.91,4.95,4.96,4.89,-0.04 (-0.81 %),261410
2020-08-13,4.95,4.8,4.95,4.8,0.12 (2.48 %),76500
2020-08-12,4.83,4.99,4.99,4.77,0.00 (0.00 %),79960
2020-08-11,4.83,4.81,5.0,4.75,-0.12 (-2.42 %),139680
2020-08-10,4.95,4.81,4.95,4.75,0.14 (2.91 %),173050
2020-08-07,4.81,4.79,4.83,4.77,0.02 (0.42 %),126940
2020-08-06,4.79,4.71,4.85,4.7,0.08 (1.70 %),196980
2020-08-05,4.71,4.67,4.74,4.67,0.04 (0.86 %),25030
2020-08-04,4.67,4.69,4.75,4.67,0.05 (1.08 %),263750
2020-08-03,4.62,4.38,4.7,4.38,0.03 (0.65 %),140140
2020-07-31,4.59,4.31,4.59,4.31,0.09 (2.00 %),24090
2020-07-30,4.5,4.56,4.56,4.4,-0.06 (-1.32 %),71270
2020-07-29,4.56,4.57,4.57,4.41,-0.01 (-0.22 %),217260
2020-07-28,4.57,4.45,4.75,4.45,0.07 (1.56 %),177950
2020-07-27,4.5,4.6,4.75,4.31,-0.10 (-2.17 %),212990
2020-07-24,4.6,4.75,4.83,4.6,-0.15 (-3.16 %),225360
2020-07-23,4.75,4.56,4.8,4.56,0.19 (4.17 %),223020
2020-07-22,4.56,4.7,4.73,4.5,-0.14 (-2.98 %),69050
2020-07-21,4.7,4.7,4.78,4.7,-0.01 (-0.21 %),19650
2020-07-20,4.71,4.71,4.83,4.7,0.19 (4.20 %),76960
2020-07-17,4.52,4.42,4.72,4.42,0.10 (2.26 %),26440
2020-07-16,4.42,4.8,4.84,4.42,-0.32 (-6.75 %),171050
2020-07-15,4.74,4.75,4.8,4.74,-0.01 (-0.21 %),138940
2020-07-14,4.75,4.81,4.9,4.75,-0.06 (-1.25 %),56710
2020-07-13,4.81,4.84,4.95,4.81,-0.03 (-0.62 %),82010
2020-07-10,4.84,4.85,4.99,4.84,-0.01 (-0.21 %),144200
2020-07-09,4.85,4.84,5.0,4.84,0.03 (0.62 %),94740
2020-07-08,4.82,4.84,4.87,4.82,-0.02 (-0.41 %),151330
2020-07-07,4.84,4.79,4.87,4.79,0.04 (0.83 %),138630
2020-07-06,4.8,4.8,4.8,4.7,0.05 (1.05 %),174650
2020-07-03,4.75,4.55,4.75,4.41,0.23 (5.09 %),443280
2020-07-02,4.52,4.39,4.52,4.35,0.22 (5.12 %),116680
2020-07-01,4.3,4.3,4.39,4.25,0.00 (0.00 %),143970
2020-06-30,4.3,4.4,4.5,4.27,-0.05 (-1.15 %),107560
2020-06-29,4.35,4.46,4.46,4.25,-0.16 (-3.55 %),493100
2020-06-26,4.51,4.45,4.52,4.39,0.06 (1.35 %),187100
2020-06-25,4.45,4.35,4.45,4.35,0.05 (1.14 %),208060
2020-06-24,4.4,4.33,4.5,4.3,0.10 (2.33 %),437460
2020-06-23,4.3,4.33,4.34,4.28,0.01 (0.23 %),331890
2020-06-22,4.29,4.29,4.35,4.28,0.00 (0.00 %),110880
2020-06-19,4.29,4.2,4.3,4.17,0.09 (2.14 %),256330
2020-06-18,4.2,4.28,4.28,4.17,-0.01 (-0.24 %),152910
2020-06-17,4.21,4.22,4.28,4.19,-0.01 (-0.24 %),291460
2020-06-16,4.22,4.24,4.24,4.15,0.01 (0.24 %),149550
2020-06-15,4.21,4.27,4.37,4.21,-0.06 (-1.41 %),130070
2020-06-12,4.27,4.16,4.5,4.16,-0.03 (-0.70 %),174970
2020-06-11,4.3,4.57,4.59,4.3,-0.12 (-2.71 %),220720
2020-06-10,4.42,4.6,4.6,4.4,-0.20 (-4.33 %),291720
2020-06-09,4.62,4.65,4.79,4.57,-0.08 (-1.70 %),88150
2020-06-08,4.7,4.7,4.7,4.55,0.30 (6.82 %),336970
2020-06-05,4.4,4.23,4.5,4.23,-0.14 (-3.08 %),547580
2020-06-04,4.54,4.54,4.54,4.54,-0.34 (-6.97 %),133780
2020-06-03,4.88,5.0,5.0,4.88,-0.36 (-6.87 %),391570
2020-06-02,5.24,5.0,5.24,4.91,0.34 (6.94 %),886790
2020-06-01,4.9,4.97,4.98,4.85,0.00 (0.00 %),150860
2020-05-29,4.9,5.02,5.02,4.8,0.19 (4.03 %),96550
2020-05-28,4.71,4.82,5.25,4.64,-0.27 (-5.42 %),436330
2020-05-27,4.98,4.8,4.99,4.76,0.21 (4.40 %),310890
2020-05-26,4.77,4.75,4.8,4.71,0.00 (0.00 %),185640
2020-05-25,4.77,4.7,4.77,4.7,0.11 (2.36 %),275460
2020-05-22,4.66,4.62,4.75,4.62,-0.04 (-0.85 %),116830
2020-05-21,4.7,4.75,4.83,4.7,-0.05 (-1.05 %),366330
2020-05-20,4.75,4.6,4.87,4.6,0.15 (3.26 %),367360
2020-05-19,4.6,4.9,4.99,4.6,-0.20 (-4.17 %),202490
2020-05-18,4.8,4.53,4.8,4.29,0.28 (6.19 %),254010
2020-05-15,4.52,4.8,4.8,4.52,-0.28 (-5.83 %),1169920
2020-05-14,4.8,4.31,4.8,4.31,0.31 (6.90 %),237230
2020-05-13,4.49,4.3,4.5,4.3,0.09 (2.05 %),168950
2020-05-12,4.4,4.6,4.6,4.4,-0.20 (-4.35 %),113050
2020-05-11,4.6,4.6,4.9,4.5,-0.18 (-3.77 %),140970
2020-05-08,4.78,4.91,4.91,4.65,0.19 (4.14 %),459140
2020-05-07,4.59,4.52,4.59,4.31,0.30 (6.99 %),400640
2020-05-06,4.29,4.01,4.29,4.01,0.28 (6.98 %),476200
2020-05-05,4.01,4.04,4.2,4.0,0.04 (1.01 %),134620
2020-05-04,3.97,3.92,4.05,3.88,0.05 (1.28 %),333400
2020-04-29,3.92,3.92,4.08,3.85,0.07 (1.82 %),171140
2020-04-28,3.85,4.15,4.15,3.85,-0.25 (-6.10 %),236020
2020-04-27,4.1,3.94,4.15,3.94,0.17 (4.33 %),279350
2020-04-24,3.93,3.95,4.04,3.81,0.06 (1.55 %),187700
2020-04-23,3.87,4.0,4.09,3.86,-0.13 (-3.25 %),126600
2020-04-22,4.0,3.85,4.0,3.85,0.20 (5.26 %),251540
2020-04-21,3.8,3.72,3.9,3.72,-0.12 (-3.06 %),132040
2020-04-20,3.92,3.7,3.95,3.7,0.22 (5.95 %),540220
2020-04-17,3.7,3.97,3.97,3.7,-0.19 (-4.88 %),187790
2020-04-16,3.89,3.9,3.92,3.77,0.13 (3.46 %),69380
2020-04-15,3.76,3.7,3.9,3.7,0.07 (1.90 %),199270
2020-04-14,3.69,3.71,3.89,3.65,-0.11 (-2.89 %),97570
2020-04-13,3.8,3.68,3.83,3.68,0.12 (3.26 %),91880
2020-04-10,3.68,3.71,3.75,3.65,0.02 (0.55 %),180630
2020-04-09,3.66,3.63,3.75,3.63,0.00 (0.00 %),77440
2020-04-08,3.66,3.65,3.75,3.64,0.01 (0.27 %),182310
2020-04-07,3.65,3.57,3.72,3.5,0.13 (3.69 %),453660
2020-04-06,3.52,3.6,3.6,3.49,0.07 (2.03 %),146360
2020-04-03,3.45,3.5,3.56,3.45,-0.08 (-2.27 %),50260
2020-04-01,3.53,3.45,3.53,3.35,0.08 (2.32 %),63300
2020-03-31,3.45,3.35,3.48,3.3,0.10 (2.99 %),279860
2020-03-30,3.35,3.3,3.35,3.17,-0.05 (-1.47 %),571030
2020-03-27,3.4,3.3,3.42,3.3,0.08 (2.41 %),179030
2020-03-26,3.32,3.4,3.4,3.2,-0.08 (-2.35 %),127270
2020-03-25,3.4,3.38,3.48,3.32,0.01 (0.29 %),296880
