Date,Close,Open,High,Low,Change,Volume
2021-07-26,12.3,12.1,12.3,11.9,0.0,592904
2021-07-23,12.1,12.4,12.5,12.1,0.0,1295333
2021-07-22,12.3,11.8,12.3,11.8,5.13,1051987
2021-07-21,11.7,11.5,12.0,11.5,2.63,609401
2021-07-20,11.8,11.5,11.9,11.2,-0.84,1291300
2021-07-19,11.7,12.4,12.5,10.8,-7.87,2013625
2021-07-16,12.6,12.6,12.9,12.5,0.0,896170
2021-07-15,12.8,12.5,12.8,12.3,0.79,1160640
2021-07-14,12.5,12.8,13.0,12.3,0.0,933590
2021-07-13,12.8,12.2,12.8,10.4,4.92,1260920
2021-07-12,12.1,12.5,12.8,10.9,-5.47,2864049
2021-07-09,12.5,13.3,13.3,12.4,-6.72,2357010
2021-07-08,13.3,13.7,13.7,13.2,0.0,1211688
2021-07-07,13.7,13.6,13.9,13.0,-4.2,2948698
2021-07-06,13.6,14.6,14.9,13.4,-6.85,2560640
2021-07-05,14.4,15.2,15.2,14.3,-5.26,3325676
2021-07-02,15.2,15.3,15.6,15.0,2.01,1484995
2021-07-01,15.1,15.2,15.3,14.6,-1.31,3691752
2021-06-30,15.2,15.4,15.6,15.1,-1.94,1666913
2021-06-29,15.4,15.8,15.8,15.2,-3.75,3502321
2021-06-28,15.9,15.8,16.5,13.2,2.58,3046463
2021-06-25,15.7,15.5,15.7,15.3,1.29,2578296
2021-06-24,15.4,15.7,16.0,15.3,-2.53,2752405
2021-06-23,15.7,16.0,16.2,15.5,-3.09,3031893
2021-06-22,16.0,15.5,16.5,15.5,3.9,5216003
2021-06-18,14.8,14.7,14.8,14.5,0.0,2220227
2021-06-17,14.9,14.6,15.2,14.1,1.36,3121155
2021-06-16,14.6,14.3,15.0,12.3,1.39,3843332
2021-06-15,14.3,14.6,14.8,14.2,-2.05,2001307
2021-06-14,14.6,14.3,14.9,14.3,3.55,2899516
2021-06-11,14.3,13.8,14.5,13.7,2.88,2241210
2021-06-10,13.8,14.6,14.6,13.7,-4.83,2950516
2021-06-09,14.6,14.2,15.0,12.7,-2.01,4048442
2021-06-08,14.2,15.5,15.7,14.0,-11.25,3988400
2021-06-07,15.4,15.5,16.5,12.7,3.36,7608172
2021-06-04,15.5,14.2,15.8,12.2,8.39,9239973
2021-06-03,14.1,14.5,14.8,12.3,-2.08,3663076
2021-06-02,14.4,14.2,14.7,14.0,2.86,3794114
2021-06-01,13.9,13.3,14.2,11.0,7.75,2790110
2021-05-31,13.4,12.2,13.4,12.0,9.84,4777785
2021-05-28,12.3,11.9,12.4,11.9,3.36,1714690
2021-05-27,11.7,12.2,12.2,11.7,-3.31,1043310
2021-05-26,12.2,12.5,12.5,12.0,-2.4,869021
2021-05-25,12.4,12.0,12.6,12.0,4.2,1460210
2021-05-24,12.0,11.8,12.2,11.7,3.45,767168
2021-05-21,11.8,11.6,12.2,11.2,0.85,1688851
2021-05-20,11.6,12.0,12.0,11.6,-3.33,1028600
2021-05-19,12.0,12.2,12.4,11.7,-1.64,1220508
2021-05-18,12.4,12.3,12.5,12.1,0.81,904156
2021-05-17,12.2,12.6,12.6,12.1,-1.61,737844
2021-05-14,12.5,12.4,12.6,12.3,-1.57,822250
2021-05-13,12.5,12.7,13.0,12.4,-0.79,1408308
2021-05-12,12.6,12.4,12.8,12.3,1.61,720252
2021-05-11,12.3,12.0,12.7,12.0,1.65,989715
2021-05-07,12.2,12.5,12.5,12.0,-3.94,735500
2021-05-06,12.5,13.1,13.1,12.5,-3.1,771939
2021-05-05,13.0,12.3,13.5,12.3,8.33,1645333
2021-05-04,12.0,12.1,12.3,11.7,-2.44,994700
2021-04-29,12.4,12.1,12.6,12.1,3.33,791722
2021-04-28,12.0,11.8,12.2,10.2,0.0,924945
2021-04-27,11.8,12.2,12.4,11.7,-5.6,1022560
2021-04-26,12.2,13.0,13.3,12.1,-6.15,1570295
2021-04-23,13.1,13.0,13.3,12.5,-0.76,1094309
2021-04-22,12.8,14.0,14.1,12.7,-8.57,2287645
2021-04-20,13.8,13.9,14.2,13.7,-0.72,1463968
2021-04-19,13.9,14.3,14.3,13.6,-2.11,1144501
2021-04-16,14.1,14.4,14.6,13.9,-4.08,1357707
2021-04-15,14.4,15.0,15.0,14.4,1.41,2025546
2021-04-14,14.6,14.3,14.6,13.8,4.29,2711793
2021-04-13,14.2,14.4,14.5,13.8,-1.39,3429920
2021-04-12,14.5,14.6,14.6,14.3,-0.68,1654147
2021-04-08,14.6,14.7,14.8,14.4,-1.35,2245361
2021-04-07,14.7,14.9,15.0,14.6,1.38,1993876
2021-04-06,14.9,14.4,14.9,14.2,2.76,3021970
2021-04-05,14.5,14.7,14.8,14.3,-2.03,2300240
2021-04-02,14.6,14.7,15.1,14.5,1.39,3939726
2021-04-01,14.5,14.2,14.6,14.2,2.84,2804265
2021-03-31,14.3,13.8,14.5,13.5,4.38,3528761
2021-03-30,13.8,13.8,14.0,13.5,0.0,1437516
2021-03-29,13.8,14.0,14.2,13.5,2.22,1681220
2021-03-25,14.1,14.2,14.5,11.9,0.71,1287858
2021-03-24,14.1,14.4,14.4,13.5,-2.76,2971934
2021-03-23,14.6,14.6,14.8,14.4,-0.68,1280239
2021-03-22,14.7,14.6,15.1,14.6,2.8,2239158
2021-03-19,14.6,14.3,14.8,13.8,0.0,3814360
2021-03-18,14.6,14.7,15.0,14.4,0.69,1244304
2021-03-17,14.7,14.3,14.8,14.0,2.8,1553972
2021-03-16,14.3,14.8,14.9,13.9,-3.38,4512099
2021-03-15,14.8,15.0,15.1,14.6,-1.33,1534970
2021-03-12,15.0,15.2,15.5,14.8,0.0,2139008
2021-03-11,15.0,15.0,15.4,14.8,2.74,2475282
2021-03-10,15.0,14.5,15.0,14.2,1.35,2420533
2021-03-09,14.5,15.6,15.8,14.1,-9.94,6460953
