Date,Close,Open,High,Low,Change,Volume
2021-07-27,17.7,18.15,18.15,17.1,-2.48,1052700
2021-07-26,18.15,18.4,18.4,17.9,-2.42,800400
2021-07-23,18.6,18.85,19.4,18.55,-1.33,953100
2021-07-22,18.85,17.6,18.85,17.4,6.8,1328700
2021-07-21,17.65,16.3,17.7,16.3,0.86,1144700
2021-07-20,17.5,18.4,18.5,17.5,-6.91,457700
2021-07-19,18.8,20.2,20.45,18.8,-6.0,671100
2021-07-16,20.0,19.65,20.5,19.5,2.56,812900
2021-07-15,19.5,18.2,19.5,18.0,6.85,1455700
2021-07-14,18.25,17.9,18.6,17.1,1.67,981800
2021-07-13,17.95,17.5,18.0,17.05,1.99,762800
2021-07-12,17.6,17.6,17.7,17.35,0.0,314900
2021-07-09,17.6,17.6,17.65,17.3,-0.28,696000
2021-07-08,17.65,17.75,17.85,17.4,-1.12,561700
2021-07-07,17.85,18.1,18.2,17.7,-1.92,834000
2021-07-06,18.2,18.35,18.6,18.0,-1.09,718600
2021-07-05,18.4,18.35,18.85,18.15,0.55,1148600
2021-07-02,18.3,17.9,18.3,17.75,3.1,1180300
2021-07-01,17.75,17.6,18.3,17.6,0.57,936000
2021-06-30,17.65,17.1,17.85,17.1,-0.84,448800
2021-06-29,17.8,18.45,18.65,17.8,-2.73,748200
2021-06-28,18.3,17.65,18.3,17.65,2.81,963900
2021-06-25,17.8,17.5,17.95,17.5,0.85,510400
2021-06-24,17.65,17.85,17.85,16.9,-1.12,1141600
2021-06-23,17.85,18.5,18.8,17.8,-3.25,1004300
2021-06-22,18.45,18.3,18.5,18.1,0.82,939800
2021-06-21,18.3,17.7,18.3,17.65,3.39,956000
2021-06-18,17.7,17.5,17.95,16.5,2.31,1272700
2021-06-17,17.3,16.85,17.35,16.5,2.37,896600
2021-06-16,16.9,16.85,17.1,16.6,0.0,762800
2021-06-15,16.9,17.05,17.35,16.7,-0.88,816700
2021-06-14,17.05,16.5,17.2,16.45,4.28,1032200
