Date,Close,Open,High,Low,Change,Volume
2021-07-27,6.98,7.31,7.4,6.8,-3.99,2577400
2021-07-26,7.27,7.15,7.37,7.0,-0.55,1303500
2021-07-23,7.31,7.68,7.8,7.3,-4.32,2028000
2021-07-22,7.64,7.48,7.73,7.3,5.52,3459300
2021-07-21,7.24,7.55,7.55,7.19,-1.63,893300
2021-07-20,7.36,7.13,7.4,7.1,2.51,1058600
2021-07-19,7.18,6.85,7.65,6.83,-1.37,1450400
2021-07-16,7.28,6.9,7.43,6.84,4.75,1859900
2021-07-15,6.95,6.8,6.99,6.73,1.02,750000
2021-07-14,6.88,6.95,7.2,6.82,0.29,1191500
2021-07-13,6.86,6.21,6.86,6.21,6.85,1580500
2021-07-12,6.42,6.8,6.91,6.42,-6.96,1682500
2021-07-09,6.9,6.8,7.3,6.72,-4.17,1385700
2021-07-08,7.2,7.57,7.57,7.14,1.55,1984900
2021-07-07,7.09,6.93,7.2,6.79,-2.88,3959800
2021-07-06,7.3,7.9,8.1,7.3,-5.19,1300100
2021-07-05,7.7,7.9,7.9,7.39,4.19,2403100
2021-07-02,7.39,6.43,7.39,6.43,6.95,9755500
2021-07-01,6.91,6.91,6.91,6.91,-7.0,886400
2021-06-30,7.43,7.43,7.43,7.43,-6.89,222300
2021-06-29,7.98,7.98,7.98,7.98,-6.88,1320800
2021-06-28,8.57,9.0,9.0,8.42,1.78,6241900
2021-06-25,8.42,8.42,8.42,8.2,6.99,3554300
2021-06-24,7.87,7.65,7.87,7.59,6.93,2097300
2021-06-23,7.36,6.86,7.36,6.7,6.98,2900800
2021-06-22,6.88,6.4,6.88,6.1,7.0,4071800
2021-06-21,6.43,6.43,6.43,6.01,6.99,8540300
2021-06-18,6.01,6.0,6.01,5.9,6.94,2814700
2021-06-17,5.62,5.45,5.62,5.27,6.84,2796500
2021-06-16,5.26,5.19,5.26,4.92,6.91,3832600
2021-06-15,4.92,4.92,4.92,4.84,6.96,4275300
2021-06-14,4.6,4.55,4.6,4.5,6.98,2568300
2021-06-11,4.3,4.3,4.44,4.15,3.61,3362300
2021-06-10,4.15,4.17,4.25,4.13,-0.48,680800
2021-06-09,4.17,4.35,4.35,4.05,1.71,1080100
2021-06-08,4.1,4.2,4.25,4.1,-3.53,818000
2021-06-07,4.25,4.33,4.45,4.21,-1.85,657800
2021-06-04,4.33,4.49,4.49,4.27,3.1,3419300
2021-06-03,4.2,4.0,4.2,4.0,6.87,1551100
2021-06-02,3.93,3.92,3.95,3.88,0.0,1412500
2021-06-01,3.93,3.97,3.97,3.93,-1.5,667200
2021-05-31,3.99,4.0,4.01,3.96,-0.5,1122000
2021-05-28,4.01,4.14,4.14,4.0,0.5,585600
2021-05-27,3.99,4.05,4.08,3.98,-2.21,716400
2021-05-26,4.08,4.14,4.14,4.07,-1.21,709400
2021-05-25,4.13,4.19,4.19,4.13,-0.96,793900
2021-05-24,4.17,4.1,4.2,4.07,2.46,876200
2021-05-21,4.07,4.02,4.15,4.02,1.24,869200
2021-05-20,4.02,4.0,4.07,4.0,-1.23,745100
2021-05-19,4.07,4.1,4.1,3.99,0.0,686000
2021-05-18,4.07,4.12,4.2,4.07,-1.69,690900
2021-05-17,4.14,4.13,4.25,4.05,0.98,688300
2021-05-14,4.1,4.13,4.15,4.08,-1.2,1019100
2021-05-13,4.15,4.2,4.25,4.14,-1.19,1014200
2021-05-12,4.2,4.15,4.23,4.15,-0.71,996600
2021-05-11,4.23,4.06,4.29,4.05,4.44,2140700
2021-05-10,4.05,3.95,4.1,3.95,0.25,959900
2021-05-07,4.04,4.13,4.15,3.95,-2.65,969900
2021-05-06,4.15,4.16,4.25,4.0,4.27,3924800
2021-05-05,3.98,3.67,3.98,3.67,6.99,1179400
2021-05-04,3.72,3.6,3.76,3.6,-3.12,764700
2021-04-29,3.84,3.81,3.88,3.76,-1.03,702800
2021-04-28,3.88,3.74,3.88,3.72,5.15,1212100
2021-04-27,3.69,3.72,3.72,3.6,-0.81,690500
2021-04-26,3.72,3.92,3.92,3.72,-5.1,929000
2021-04-23,3.92,3.6,3.93,3.5,5.09,1940900
2021-04-22,3.73,4.0,4.0,3.73,-6.98,2702000
2021-04-20,4.01,4.05,4.12,4.0,-2.43,1992500
2021-04-19,4.11,4.3,4.39,3.94,-2.84,2381100
2021-04-16,4.23,4.7,4.7,4.2,-4.08,3892100
2021-04-15,4.41,4.41,4.41,4.4,6.78,1846500
2021-04-14,4.13,4.01,4.2,3.99,-3.73,4094800
2021-04-13,4.29,4.61,4.61,4.29,-6.94,2825300
2021-04-12,4.61,4.21,4.61,4.2,6.96,5224000
2021-04-09,4.31,4.16,4.43,4.16,-3.58,4941300
2021-04-08,4.47,4.47,4.6,4.47,-6.88,6454600
2021-04-07,4.8,4.85,4.85,4.65,5.73,4474300
2021-04-06,4.54,4.3,4.54,4.26,6.82,2974800
2021-04-05,4.25,4.22,4.25,4.15,2.91,2739800
2021-04-02,4.13,4.08,4.17,4.08,1.23,1935800
2021-04-01,4.08,4.13,4.15,4.07,-1.21,2296700
2021-03-31,4.13,4.14,4.22,4.11,-0.24,2017600
2021-03-30,4.14,4.2,4.22,4.13,-0.48,2203100
2021-03-29,4.16,4.15,4.19,4.05,4.0,2229700
2021-03-26,4.0,4.06,4.09,3.8,-1.48,2303000
2021-03-25,4.06,4.13,4.14,4.02,-1.46,1532000
2021-03-24,4.12,4.0,4.3,3.96,0.73,3066600
2021-03-23,4.09,4.15,4.17,3.96,-1.92,1940500
2021-03-22,4.17,4.04,4.29,3.95,3.22,2728000
2021-03-19,4.04,4.01,4.09,4.01,-1.46,880000
2021-03-18,4.1,4.11,4.17,4.05,-0.24,2017000
2021-03-17,4.11,3.87,4.14,3.8,6.2,3464100
2021-03-16,3.87,3.98,3.99,3.86,-3.01,1997000
2021-03-15,3.99,3.9,4.0,3.82,3.37,2116800
2021-03-12,3.86,3.69,3.94,3.59,4.61,3917500
2021-03-11,3.69,3.7,3.75,3.66,1.1,1177800
2021-03-10,3.65,3.65,3.8,3.64,0.27,2324500
2021-03-09,3.64,3.59,3.68,3.55,1.39,1405600
2021-03-08,3.59,3.58,3.65,3.56,0.28,1793100
2021-03-05,3.58,3.51,3.66,3.47,1.99,1079600
2021-03-04,3.51,3.8,3.8,3.51,-3.84,1841300
2021-03-03,3.65,3.36,3.65,3.35,6.73,3871400
2021-03-02,3.42,3.44,3.48,3.37,-0.02 (-0.58 %),1056600
2021-03-01,3.44,3.41,3.5,3.4,0.03 (0.88 %),1255300
2021-02-26,3.41,3.27,3.41,3.27,-0.06 (-1.73 %),1006800
2021-02-25,3.47,3.51,3.68,3.4,-0.04 (-1.14 %),1388600
2021-02-24,3.51,3.68,3.68,3.44,0.07 (2.03 %),4040200
2021-02-23,3.44,3.22,3.44,3.18,0.22 (6.83 %),2153800
2021-02-22,3.22,3.21,3.3,3.19,-0.08 (-2.42 %),2292100
2021-02-19,3.3,3.25,3.35,3.2,-0.05 (-1.49 %),1727100
2021-02-18,3.35,3.47,3.49,3.3,-0.14 (-4.01 %),2783500
2021-02-17,3.49,3.49,3.58,3.2,0.08 (2.35 %),1442400
2021-02-09,3.41,3.41,3.53,3.14,0.04 (1.19 %),2005600
2021-02-08,3.37,3.5,3.74,3.26,-0.13 (-3.71 %),4146400
2021-02-05,3.5,3.5,3.5,3.5,0.22 (6.71 %),490500
2021-02-04,3.28,2.86,3.28,2.86,0.21 (6.84 %),2949800
2021-02-03,3.07,3.07,3.07,3.07,-0.23 (-6.97 %),818500
2021-02-02,3.3,3.3,3.3,3.3,-0.24 (-6.78 %),179200
2021-02-01,3.54,3.54,3.54,3.54,-0.26 (-6.84 %),441600
2021-01-29,3.8,3.8,3.8,3.8,-0.28 (-6.86 %),879600
2021-01-28,4.08,4.08,4.08,4.08,-0.30 (-6.85 %),247700
2021-01-27,4.38,4.46,4.72,4.38,-0.32 (-6.81 %),3136000
2021-01-26,4.7,5.11,5.11,4.46,-0.09 (-1.88 %),4096700
2021-01-25,4.79,4.7,4.79,4.6,0.31 (6.92 %),2436900
2021-01-22,4.48,4.33,4.48,4.33,0.29 (6.92 %),4468600
2021-01-21,4.19,4.0,4.19,3.95,0.27 (6.89 %),2597900
2021-01-20,3.92,3.93,4.1,3.72,-0.08 (-2.00 %),2629100
2021-01-19,4.0,4.3,4.3,3.74,-0.02 (-0.50 %),6238200
2021-01-18,4.02,4.02,4.02,4.02,0.26 (6.91 %),943400
2021-01-15,3.76,3.76,3.76,3.75,0.24 (6.82 %),1348900
2021-01-14,3.52,3.29,3.52,3.2,0.23 (6.99 %),6606700
2021-01-13,3.29,3.23,3.5,3.23,-0.15 (-4.36 %),2613000
2021-01-12,3.44,3.45,3.45,3.37,0.21 (6.50 %),4961700
2021-01-11,3.23,3.23,3.23,2.95,0.21 (6.95 %),3350800
2021-01-08,3.02,3.02,3.02,2.99,0.19 (6.71 %),4855800
2021-01-07,2.83,2.83,2.83,2.79,0.18 (6.79 %),1913800
2021-01-06,2.65,2.65,2.65,2.56,0.17 (6.85 %),904700
2021-01-05,2.48,2.31,2.48,2.26,0.16 (6.90 %),2900500
2021-01-04,2.32,2.25,2.32,2.24,0.02 (0.87 %),1305900
2020-12-31,2.3,2.32,2.32,2.26,0.02 (0.88 %),903420
2020-12-30,2.28,2.28,2.34,2.21,0.06 (2.70 %),2242830
2020-12-29,2.22,2.28,2.29,2.2,-0.06 (-2.63 %),793840
2020-12-28,2.28,2.3,2.34,2.25,-0.05 (-2.15 %),1651440
2020-12-25,2.33,2.3,2.4,2.2,-0.02 (-0.85 %),1518450
2020-12-24,2.35,2.45,2.48,2.28,-0.10 (-4.08 %),1604770
2020-12-23,2.45,2.46,2.46,2.33,0.15 (6.52 %),4017210
2020-12-22,2.3,2.16,2.3,2.11,0.15 (6.98 %),3024950
2020-12-21,2.15,2.1,2.19,2.05,0.05 (2.38 %),1983680
2020-12-18,2.1,2.16,2.16,2.07,-0.03 (-1.41 %),1227400
2020-12-17,2.13,2.23,2.3,2.06,-0.07 (-3.18 %),1398850
2020-12-16,2.2,2.02,2.2,1.93,0.14 (6.80 %),3363460
2020-12-15,2.06,2.1,2.15,2.05,-0.14 (-6.36 %),1836000
