Date,Close,Open,High,Low,Change,Volume
2021-07-27,64.3,63.5,64.3,63.2,1.74,98600
2021-07-26,63.2,63.4,63.4,61.1,-0.16,75200
2021-07-23,63.3,62.5,64.4,62.0,2.1,144000
2021-07-22,62.0,61.5,62.7,61.0,0.0,68400
2021-07-21,62.0,62.0,63.0,61.0,1.64,86300
2021-07-20,61.0,59.3,61.0,59.1,3.39,66600
2021-07-19,59.0,57.5,59.7,57.5,1.9,165600
2021-07-16,57.9,58.4,58.4,57.4,0.87,78600
2021-07-15,57.4,56.5,58.4,56.5,0.7,72400
2021-07-14,57.0,56.3,58.0,56.0,1.24,76000
2021-07-13,56.3,55.5,56.3,55.2,1.99,144600
2021-07-12,55.2,56.3,56.4,54.5,-1.78,212200
2021-07-09,56.2,57.1,58.4,56.1,-1.4,123700
2021-07-08,57.0,59.9,59.9,56.8,-3.39,135600
2021-07-07,59.0,60.1,60.3,57.0,-1.83,92600
2021-07-06,60.1,64.8,64.8,60.1,-6.09,157600
2021-07-05,63.4,63.0,65.1,62.6,0.63,101300
2021-07-02,63.0,62.5,63.5,62.0,2.11,68000
2021-07-01,61.7,61.0,62.5,61.0,1.15,64800
2021-06-30,61.0,62.5,62.6,60.5,-2.4,83700
2021-06-29,62.5,63.2,63.2,62.3,-1.26,58400
2021-06-28,63.3,64.0,64.0,62.9,-1.09,51000
2021-06-25,64.0,63.0,64.4,62.5,0.0,55500
2021-06-24,64.0,62.8,65.0,62.0,1.27,111400
2021-06-23,63.2,63.5,64.5,63.1,-1.25,112800
2021-06-22,64.0,63.8,64.4,63.8,-0.93,61700
2021-06-21,64.6,64.6,64.9,62.5,3.19,176800
2021-06-18,62.6,60.6,63.0,60.6,-0.63,94600
2021-06-17,63.0,60.2,63.1,60.0,0.64,132700
2021-06-16,62.6,60.0,63.1,59.5,2.79,200600
2021-06-15,60.9,62.5,65.0,60.9,0.0,174400
2021-06-14,60.9,57.8,60.9,57.3,6.84,322600
2021-06-11,57.0,55.5,58.0,55.5,3.45,110600
2021-06-10,55.1,55.1,55.8,54.5,-0.9,87100
2021-06-09,55.6,55.5,56.0,54.9,0.18,28900
2021-06-08,55.5,54.0,56.9,54.0,0.91,50700
2021-06-07,55.0,55.5,55.5,54.0,0.36,92000
2021-06-04,54.8,56.0,57.0,54.8,-1.08,87900
2021-06-03,55.4,54.1,55.5,54.1,2.4,66900
2021-06-02,54.1,53.0,54.1,52.6,3.24,92200
2021-06-01,52.4,52.0,54.0,51.8,0.77,74700
2021-05-31,52.0,52.2,52.2,51.0,-0.38,44600
2021-05-28,52.2,52.0,52.2,51.5,0.38,33400
2021-05-27,52.0,52.0,52.9,51.5,-1.7,38900
2021-05-26,52.9,52.0,53.0,52.0,0.57,96500
2021-05-25,52.6,52.9,52.9,52.0,1.15,104600
2021-05-24,52.0,51.9,52.0,51.7,1.76,54600
2021-05-21,51.1,50.1,52.2,49.4,2.0,69100
2021-05-20,50.1,50.0,50.2,49.0,0.0,79900
2021-05-19,50.1,50.2,50.2,49.6,-0.2,34600
2021-05-18,50.2,49.7,50.5,49.0,0.0,85500
2021-05-17,50.2,51.8,52.0,50.2,-3.09,63200
2021-05-14,51.8,52.5,52.5,51.5,0.39,37800
2021-05-13,51.6,51.7,52.3,51.0,-3.73,68000
2021-05-12,53.6,53.4,53.6,53.0,1.13,89900
2021-05-11,53.0,53.9,53.9,52.5,0.0,60600
2021-05-10,53.0,52.1,53.0,52.0,0.95,95100
2021-05-07,52.5,53.7,53.8,52.2,-2.23,96800
2021-05-06,53.7,54.0,54.4,53.7,-0.37,86800
2021-05-05,53.9,53.5,54.4,53.4,1.32,149600
2021-05-04,53.2,50.0,53.2,49.7,2.7,61700
2021-04-29,51.8,52.2,52.2,51.3,-0.77,37800
2021-04-28,52.2,51.1,52.5,51.0,2.96,52100
2021-04-27,50.7,50.5,51.1,50.3,1.0,49800
2021-04-26,50.2,51.4,51.4,50.0,3.72,74800
2021-04-23,48.4,48.0,48.4,47.7,1.57,25300
2021-04-22,47.65,48.2,48.65,47.65,-1.14,24300
2021-04-20,48.2,48.2,48.6,48.2,0.0,38900
2021-04-19,48.2,48.55,48.85,48.0,-0.62,11800
2021-04-16,48.5,49.1,49.1,48.5,-2.22,25500
2021-04-15,49.6,49.0,49.9,48.95,-0.8,29800
2021-04-14,50.0,47.5,50.0,47.5,1.21,42800
2021-04-13,49.4,49.9,50.0,49.3,-1.0,28500
2021-04-12,49.9,50.2,50.2,49.4,-0.4,55000
2021-04-09,50.1,50.5,50.8,50.1,-0.4,34300
2021-04-08,50.3,50.2,50.5,50.0,0.2,31200
2021-04-07,50.2,50.0,50.3,49.5,0.4,39300
2021-04-06,50.0,50.6,50.7,49.0,-0.99,14800
2021-04-05,50.5,49.5,50.5,49.5,3.06,46100
2021-04-02,49.0,51.5,51.5,48.8,0.2,27500
2021-04-01,48.9,49.0,49.45,48.5,-1.01,22000
2021-03-31,49.4,49.65,49.65,48.95,-0.5,14200
2021-03-30,49.65,49.7,50.3,49.5,0.0,29800
2021-03-29,49.65,48.5,50.1,48.35,4.31,12500
2021-03-26,47.6,48.2,48.7,44.75,-1.04,58300
2021-03-25,48.1,48.4,48.6,48.0,-0.62,51200
2021-03-24,48.4,49.0,49.1,47.0,-2.81,31200
2021-03-23,49.8,50.8,50.8,49.0,0.0,25300
2021-03-22,49.8,50.2,50.2,49.8,-0.8,14800
2021-03-19,50.2,50.5,50.9,50.2,-0.59,25500
2021-03-18,50.5,51.1,51.8,50.1,-1.17,62300
2021-03-17,51.1,51.5,52.0,51.0,-0.78,15100
2021-03-16,51.5,50.1,51.6,50.0,1.98,35900
2021-03-15,50.5,50.7,51.0,50.0,-0.98,25600
2021-03-12,51.0,51.0,51.5,50.9,0.0,20200
2021-03-11,51.0,51.0,51.0,50.5,0.39,26100
2021-03-10,50.8,49.6,50.8,49.6,0.0,15200
2021-03-09,50.8,48.5,51.5,48.1,4.74,114200
2021-03-08,48.5,48.8,49.05,48.5,-0.61,31200
2021-03-05,48.8,47.6,49.5,47.0,2.52,72100
2021-03-04,47.6,49.0,49.0,47.5,-1.86,76500
2021-03-03,48.5,49.0,49.0,47.5,1.15,50900
2021-03-02,47.95,48.5,48.5,47.3,-0.05 (-0.10 %),19400
2021-03-01,48.0,49.0,49.0,47.9,0.05 (0.10 %),21100
2021-02-26,47.95,46.6,48.0,46.6,1.35 (2.90 %),124200
