Date,Close,Open,High,Low,Change,Volume
2021-07-27,59.6,59.9,60.0,58.9,0.17,115600
2021-07-26,59.5,59.8,60.0,59.0,-0.83,78300
2021-07-23,60.0,60.4,60.4,58.7,-0.33,194400
2021-07-22,60.2,59.9,60.6,59.6,1.01,259100
2021-07-21,59.6,59.8,59.8,58.6,-0.33,127600
2021-07-20,59.8,58.6,59.8,58.2,0.5,135300
2021-07-19,59.5,59.9,60.1,58.3,-1.16,264900
2021-07-16,60.2,61.0,61.2,59.8,-0.5,95800
2021-07-15,60.5,59.6,60.8,59.3,1.51,254300
2021-07-14,59.6,61.0,61.5,59.6,-2.3,188000
2021-07-13,61.0,61.6,62.0,60.5,-1.61,160100
2021-07-12,62.0,63.7,63.7,60.0,-2.82,435400
2021-07-09,63.8,63.0,64.6,62.8,1.43,562500
2021-07-08,62.9,61.0,63.5,61.0,3.11,395900
2021-07-07,61.0,61.1,61.4,59.1,0.0,300900
2021-07-06,61.0,62.2,62.8,61.0,-2.87,289300
2021-07-05,62.8,64.5,64.5,62.1,-2.64,393100
2021-07-02,64.5,65.0,65.5,64.0,-0.46,267000
2021-07-01,64.8,64.2,65.0,64.2,0.15,250700
2021-06-30,64.7,65.7,65.7,64.6,-0.31,160300
2021-06-29,64.9,66.0,66.2,64.7,-1.67,340600
2021-06-28,66.0,66.0,66.0,65.0,0.92,488000
2021-06-25,65.4,65.5,65.6,64.5,-0.15,294800
2021-06-24,65.5,66.0,66.7,65.1,0.15,368000
2021-06-23,65.4,63.0,66.4,63.0,4.31,961300
2021-06-22,62.7,62.6,63.5,62.6,0.16,310900
2021-06-21,62.6,62.5,63.6,62.4,0.16,432000
2021-06-18,62.5,62.5,63.0,62.0,0.0,241900
2021-06-17,62.5,62.1,62.9,62.1,-0.64,147000
2021-06-16,62.9,62.3,63.3,61.1,0.0,494300
2021-06-15,62.9,63.7,63.7,62.6,-0.16,208800
2021-06-14,63.0,63.0,64.5,62.8,0.32,600100
2021-06-11,62.8,62.6,63.4,62.3,1.62,490200
2021-06-10,61.8,61.8,62.0,61.1,0.0,159500
2021-06-09,61.8,61.8,62.4,60.3,0.32,309100
2021-06-08,61.6,61.4,62.9,61.2,0.49,680200
2021-06-07,61.3,62.0,62.2,61.0,-1.29,303500
2021-06-04,62.1,62.1,63.0,61.0,-1.27,668400
2021-06-03,62.9,62.0,63.4,61.7,1.94,490200
2021-06-02,61.7,61.0,62.0,60.1,0.65,690600
2021-06-01,61.3,62.5,62.7,61.1,-1.13,421700
2021-05-31,62.0,59.0,62.0,58.5,4.91,747600
2021-05-28,59.1,58.0,59.5,57.1,2.07,546900
2021-05-27,57.9,57.5,59.3,57.2,-0.17,729700
2021-05-26,58.0,57.8,58.1,56.8,0.0,606300
2021-05-25,58.0,57.0,58.7,57.0,1.75,670700
2021-05-24,57.0,53.2,57.3,53.2,5.95,609300
2021-05-21,53.8,52.0,54.9,52.0,1.89,355900
2021-05-20,52.8,55.0,55.0,52.0,-2.76,674400
2021-05-19,54.3,54.3,56.0,54.3,-0.37,361300
2021-05-18,54.5,55.8,56.1,53.9,-2.68,610100
2021-05-17,56.0,57.9,57.9,56.0,-1.75,373100
