Date,Close,Open,High,Low,Change,Volume
2021-07-26,8.1,8.1,8.2,7.7,-1.22,166600
2021-07-23,8.2,8.4,8.4,8.1,-2.38,136741
2021-07-22,8.4,8.4,8.4,8.0,0.0,258230
2021-07-21,8.4,8.8,9.0,8.4,-4.55,168300
2021-07-20,8.8,8.5,8.8,8.3,1.15,225572
2021-07-19,8.7,8.5,8.8,8.2,-3.33,142000
2021-07-16,9.0,9.1,9.4,8.8,-1.1,103478
2021-07-15,9.1,9.2,9.3,8.8,-1.09,395420
2021-07-14,9.2,9.2,9.9,9.1,0.0,128329
2021-07-13,9.2,8.5,9.2,8.1,9.52,233943
2021-07-12,8.4,8.9,9.0,8.4,-9.68,439080
2021-07-09,9.3,9.5,9.5,8.8,-3.12,198100
2021-07-08,9.6,9.0,9.6,9.0,9.09,261590
2021-07-07,8.8,8.3,9.1,8.3,-3.3,270360
2021-07-06,9.1,10.2,10.2,9.1,-9.9,389940
2021-07-05,10.1,10.7,11.0,9.7,-4.72,410554
2021-07-02,10.6,10.3,10.7,10.0,3.92,263978
2021-07-01,10.2,11.4,11.9,10.2,-9.73,965455
2021-06-30,11.3,11.3,11.3,10.4,9.71,936085
2021-06-29,10.3,9.9,10.3,9.8,9.57,547588
2021-06-28,9.4,9.3,9.4,8.7,9.3,1272060
2021-06-25,8.6,8.4,8.8,8.4,2.38,263567
2021-06-24,8.4,8.3,8.5,8.2,-2.33,84800
2021-06-23,8.6,8.5,8.6,8.2,0.0,109928
2021-06-22,8.6,8.6,8.9,8.5,0.0,199996
2021-06-18,8.2,7.9,8.2,7.8,5.13,148328
2021-06-17,7.8,7.7,7.9,7.6,1.3,119000
2021-06-16,7.7,7.7,7.8,7.4,-1.28,110200
2021-06-15,7.8,7.9,8.1,7.7,-1.27,148500
2021-06-14,7.9,8.0,8.3,7.8,-1.25,200116
2021-06-11,8.0,7.9,8.3,7.6,0.0,182340
2021-06-10,8.0,8.2,8.2,7.8,-4.76,176400
2021-06-09,8.4,8.5,8.6,8.1,-1.18,127100
2021-06-08,8.5,8.4,9.0,8.2,3.66,730362
2021-06-07,8.2,7.6,8.2,7.4,9.33,615705
2021-06-04,7.5,7.3,7.5,7.2,2.74,139300
2021-06-03,7.3,7.4,7.4,7.2,0.0,76400
2021-06-02,7.3,7.2,7.3,7.1,1.39,47048
2021-06-01,7.2,7.9,7.9,6.9,0.0,40400
2021-05-31,7.2,7.3,7.3,6.9,-1.37,41551
2021-05-28,7.3,7.0,7.3,7.0,1.39,14629
2021-05-27,7.2,7.3,7.3,6.9,-1.37,47513
2021-05-26,7.3,7.5,7.5,7.2,-2.67,16361
2021-05-25,7.5,7.5,7.6,7.3,0.0,15603
2021-05-24,7.5,7.0,7.5,7.0,7.14,81749
2021-05-21,7.0,6.9,7.2,6.8,-2.78,41100
