Date,Close,Open,High,Low,Change,Volume
2021-07-27,24.55,24.0,24.85,23.7,3.37,1547700
2021-07-26,23.75,23.1,23.9,23.1,1.28,737600
2021-07-23,23.45,24.1,24.2,23.45,-3.1,668200
2021-07-22,24.2,23.95,24.35,23.75,2.54,987500
2021-07-21,23.6,23.1,24.2,23.1,1.72,1046700
2021-07-20,23.2,23.0,23.2,22.4,0.22,811000
2021-07-19,23.15,22.4,23.7,22.4,-2.32,1024400
2021-07-16,23.7,23.5,24.15,23.5,-0.42,643200
2021-07-15,23.8,23.05,23.8,22.7,2.59,847200
2021-07-14,23.2,23.65,23.65,22.8,-1.9,744300
2021-07-13,23.65,23.7,23.7,22.9,-0.42,623200
2021-07-12,23.75,23.2,24.4,22.1,0.0,1677500
2021-07-09,23.75,24.3,24.45,23.2,-2.86,983700
2021-07-08,24.45,24.1,24.8,24.1,0.62,654600
2021-07-07,24.3,24.3,25.0,23.6,0.83,989200
2021-07-06,24.1,26.5,26.9,24.1,-14.99,1164000
2021-07-05,28.35,28.5,29.0,28.2,-0.35,1088700
2021-07-02,28.45,29.0,29.2,28.4,-1.9,1512200
2021-07-01,29.0,28.6,29.4,28.6,1.4,1227300
2021-06-30,28.6,29.45,29.65,28.6,-2.89,1331800
2021-06-29,29.45,30.1,30.1,29.3,-1.51,982000
2021-06-28,29.9,30.0,30.3,29.7,0.67,965800
2021-06-25,29.7,29.2,30.15,29.1,1.89,1039800
2021-06-24,29.15,29.4,29.9,29.0,-1.52,1480000
2021-06-23,29.6,30.4,30.5,29.45,-2.47,1602800
2021-06-22,30.35,31.4,31.7,30.35,-1.78,1838700
2021-06-21,30.9,30.9,31.85,30.15,0.98,3207500
2021-06-18,30.6,31.2,31.5,30.6,-1.13,2094000
2021-06-17,30.95,30.5,31.3,29.8,1.48,2028400
2021-06-16,30.5,29.9,30.95,29.6,3.39,3871200
2021-06-15,29.5,28.9,30.0,28.35,2.08,1695700
2021-06-14,28.9,29.0,29.5,28.6,1.05,1666900
2021-06-11,28.6,27.8,28.75,27.6,2.88,966700
2021-06-10,27.8,27.8,28.7,27.55,-2.8,1034400
2021-06-09,28.6,28.6,28.9,27.5,0.7,1329100
2021-06-08,28.4,30.1,30.3,28.3,-6.27,1864800
2021-06-07,30.3,30.9,30.9,29.8,-0.66,1959000
2021-06-04,30.5,29.5,30.5,29.2,5.72,3309000
2021-06-03,28.85,28.0,29.0,27.5,5.48,2945100
2021-06-02,27.35,27.3,27.5,27.0,-0.55,909900
2021-06-01,27.5,27.8,27.8,27.3,-1.08,791000
2021-05-31,27.8,28.0,28.0,27.1,-0.71,926200
2021-05-28,28.0,28.0,28.3,27.2,0.0,913500
2021-05-27,28.0,28.1,28.1,27.1,-1.06,1209400
2021-05-26,28.3,28.7,28.7,28.0,-1.39,1257200
2021-05-25,28.7,28.05,28.9,27.9,2.5,1486400
2021-05-24,28.0,28.1,28.25,27.6,0.36,985100
2021-05-21,27.9,25.75,28.4,25.75,5.08,1545400
2021-05-20,26.55,25.75,26.85,25.75,-1.48,655000
2021-05-19,26.95,26.3,27.2,25.4,2.47,1714500
2021-05-18,26.3,26.8,26.8,26.2,-2.23,905100
2021-05-17,26.9,27.55,27.55,26.5,-2.54,1387200
2021-05-14,27.6,28.0,28.1,27.6,-1.43,575600
2021-05-13,28.0,28.2,28.5,28.0,-1.06,913200
2021-05-12,28.3,28.0,28.5,27.5,2.17,807400
2021-05-11,27.7,27.3,28.2,27.15,1.47,809700
2021-05-10,27.3,27.0,27.5,26.75,-0.36,925700
2021-05-07,27.4,28.6,28.7,27.4,-4.2,1403700
2021-05-06,28.6,29.0,29.2,28.1,-1.38,850600
2021-05-05,29.0,28.0,29.4,28.0,3.57,1301400
2021-05-04,28.0,27.6,28.1,27.5,-1.75,625000
2021-04-29,28.5,28.0,28.8,28.0,1.06,921100
2021-04-28,28.2,26.3,28.2,26.2,6.82,1581200
2021-04-27,26.4,26.6,26.9,26.0,-0.75,1132500
2021-04-26,26.6,27.65,27.65,26.6,-3.62,810100
2021-04-23,27.6,27.3,27.8,26.25,0.73,1643200
2021-04-22,27.4,28.8,29.2,27.4,-6.48,1632200
2021-04-20,29.3,30.4,30.5,29.1,-2.33,1287700
2021-04-19,30.0,29.0,30.0,28.5,3.45,1357900
2021-04-16,29.0,29.05,29.6,28.1,-2.68,1560900
2021-04-15,29.8,30.75,30.95,29.5,-3.09,2187200
2021-04-14,30.75,30.6,30.9,30.4,-0.16,973800
2021-04-13,30.8,31.25,31.55,30.75,-1.28,1542900
2021-04-12,31.2,31.75,31.95,30.8,-1.73,3661700
2021-04-09,31.75,32.3,32.3,31.65,-1.24,1289400
2021-04-08,32.15,31.75,32.4,31.75,1.26,862400
2021-04-07,31.75,32.0,32.0,31.45,-0.78,1538400
2021-04-06,32.0,32.2,32.45,31.85,-1.23,1714000
2021-04-05,32.4,32.95,33.2,32.35,-1.52,922700
2021-04-02,32.9,33.3,33.35,32.8,0.3,753400
2021-04-01,32.8,32.3,32.8,32.1,1.39,1084600
2021-03-31,32.35,32.35,32.75,32.05,0.0,1237100
2021-03-30,32.35,32.95,32.95,32.25,-1.67,1076100
2021-03-29,32.9,32.5,33.2,32.15,1.54,1186600
2021-03-26,32.4,32.7,33.2,31.2,-3.28,2106700
2021-03-25,33.5,34.35,34.4,32.5,-2.47,2454900
2021-03-24,34.35,34.0,34.9,33.5,-0.15,1621000
2021-03-23,34.4,35.7,35.7,34.0,-3.64,1672400
2021-03-22,35.7,34.5,35.9,34.1,4.39,4890500
2021-03-19,34.2,33.6,34.45,33.45,1.03,1273400
2021-03-18,33.85,33.9,34.0,33.3,0.45,1227700
2021-03-17,33.7,33.7,33.95,33.35,0.0,1244500
2021-03-16,34.0,34.8,34.8,33.5,-1.45,1089100
2021-03-15,34.5,34.2,34.95,34.15,0.88,1168200
2021-03-12,34.2,34.0,34.9,33.9,1.18,2815100
2021-03-11,33.8,33.9,33.9,33.1,2.27,918400
2021-03-10,33.05,33.5,33.6,32.95,-1.34,979700
2021-03-09,33.5,33.1,33.8,32.75,-1.18,1216900
